instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,Noise
10509,2011-01-01,3,1,7,6,2,3,2,5,0.33,0.18,0.48,0.11,225,697,165,1
16946,2012-12-13,4,1,12,20,0,4,1,1,0.3,0.3333,0.45,0,6,235,241,0
11243,2012-04-18,2,1,4,15,0,3,1,3,0.42,0.4242,0.77,0.194,10,88,98,0
10437,2012-03-15,1,1,3,23,0,4,1,1,0.48,0.4697,0.72,0.194,12,85,97,0
3269,2011-01-01,4,1,1,8,0,2,2,2,0.76,0.01,0.21,0.57,402,706,550,1
16403,2012-11-21,4,1,11,4,0,3,1,1,0.28,0.2879,0.87,0.1045,0,10,10,0
4021,2011-06-21,3,0,6,10,0,2,1,2,0.64,0.5758,0.83,0.194,41,120,161,0
1824,2011-03-21,2,0,3,17,0,1,1,2,0.54,0.5152,0.64,0.2537,41,231,272,0
14367,2011-01-01,4,2,15,1,0,5,0,1,0.31,1.18,0.67,0.1,353,847,101,1
11208,2012-04-17,2,1,4,4,0,2,1,1,0.66,0.6212,0.44,0.2239,3,6,9,0
5444,2011-01-01,0,0,7,22,2,1,1,3,0.74,1.19,0.01,0.71,11,565,1094,1
4678,2011-07-18,3,0,7,19,0,1,1,1,0.8,0.7576,0.55,0.2239,63,335,398,0
12137,2012-05-25,2,1,5,21,0,5,1,1,0.7,0.6515,0.65,0.1343,62,193,255,0
8939,2012-01-13,1,1,1,7,0,5,1,1,0.26,0.2576,0.6,0.2239,3,174,177,0
14980,2012-09-21,3,1,9,8,0,5,1,1,0.54,0.5152,0.73,0.1343,31,726,757,0
4631,2011-07-16,3,0,7,20,0,6,0,1,0.72,0.6667,0.51,0.2239,108,188,296,0
12497,2012-06-09,2,1,6,21,0,6,0,1,0.74,0.6515,0.4,0.194,105,211,316,0
10333,2012-03-11,1,1,3,15,0,0,0,1,0.5,0.4848,0.29,0.2985,201,286,487,0
11993,2012-05-19,2,1,5,21,0,6,0,1,0.64,0.6212,0.5,0,81,178,259,0
12887,2011-01-01,3,0,8,25,1,6,0,0,0.44,1.09,0.95,0.34,76,578,386,1
8949,2011-01-01,1,2,1,14,0,3,1,5,0.28,1.2,0.38,0.16,135,973,1135,1
11620,2012-05-04,2,1,5,8,0,5,1,1,0.56,0.5303,0.88,0,34,584,618,0
7258,2011-01-01,3,2,12,6,2,4,2,2,1.1,0.01,0.76,0.72,283,528,152,1
424,2011-01-01,5,2,13,7,1,2,1,4,0.74,0.88,1.11,0.32,131,479,130,1
740,2011-02-03,1,0,2,5,0,4,1,1,0.16,0.1364,0.5,0.2985,0,2,2,0
1,2011-01-01,1,0,1,0,0,6,0,1,0.24,0.2879,0.81,0,3,13,16,0
14178,2012-08-18,3,1,8,22,0,6,0,1,0.66,0.6212,0.61,0,90,171,261,0
15464,2011-01-01,5,0,3,8,2,3,0,2,0.34,0.62,1.18,0.63,36,94,173,1
6730,2011-10-12,4,0,10,23,0,3,1,3,0.54,0.5152,0.94,0.0896,13,41,54,0
14423,2012-08-29,3,1,8,3,0,3,1,1,0.62,0.5909,0.73,0.1045,0,9,9,0
16708,2011-01-01,3,1,4,6,0,7,2,1,0.99,0.81,0.85,0.93,356,399,200,1
1882,2011-03-24,2,0,3,4,0,4,1,2,0.28,0.2727,1,0.194,0,1,1,0
8732,2012-01-04,1,1,1,15,0,3,1,2,0.18,0.1515,0.37,0.3284,9,81,90,0
1389,2011-01-01,2,2,8,19,1,3,2,0,1.09,0.27,0.48,0.01,308,304,1053,1
13593,2012-07-25,3,1,7,13,0,3,1,1,0.78,0.6818,0.31,0.1642,81,231,312,0
6020,2011-09-13,3,0,9,9,0,2,1,1,0.64,0.6061,0.69,0.0896,35,179,214,0
4971,2011-07-31,3,0,7,0,0,0,0,1,0.76,0.697,0.55,0.0896,33,80,113,0
10247,2012-03-08,1,1,3,0,0,4,1,1,0.44,0.4394,0.62,0.3284,11,35,46,0
599,2011-01-28,1,0,1,3,0,5,1,2,0.2,0.2273,0.75,0.1045,1,0,1,0
2654,2011-04-25,2,0,4,11,0,1,1,1,0.64,0.6061,0.73,0.2239,53,94,147,0
8859,2012-01-09,1,1,1,22,0,1,1,2,0.2,0.2273,0.92,0.1045,8,54,62,0
11481,2012-04-28,2,1,4,13,0,6,0,2,0.4,0.4091,0.37,0,120,269,389,0
13535,2012-07-23,3,1,7,3,0,1,1,2,0.66,0.5909,0.94,0.0896,0,2,2,0
19391,2011-01-01,5,1,12,23,1,1,2,3,0.47,1.01,0.94,0.86,3,50,242,1
10423,2012-03-15,1,1,3,9,0,4,1,1,0.48,0.4697,0.77,0.0896,30,285,315,0
7794,2011-01-01,2,1,0,20,0,1,2,5,0.43,0.86,0.05,0.05,352,941,1109,1
6367,2011-09-27,4,0,9,20,0,2,1,1,0.62,0.5909,0.78,0,17,221,238,0
4340,2011-07-04,3,0,7,17,1,1,0,1,0.8,0.7273,0.46,0,240,196,436,0
756,2011-02-03,1,0,2,21,0,4,1,1,0.18,0.2121,0.55,0.1045,1,53,54,0
8253,2011-12-15,4,0,12,12,0,4,1,2,0.46,0.4545,0.59,0.4925,17,140,157,0
6662,2011-10-10,4,0,10,3,1,1,0,1,0.46,0.4545,0.88,0,2,9,11,0
661,2011-01-01,0,1,4,14,2,5,2,1,1.11,0.23,0.68,0.88,292,1048,321,1
4596,2011-01-01,1,1,10,18,2,1,1,3,1.04,0.86,0.34,0.56,319,278,333,1
18737,2011-01-01,0,1,7,12,1,0,1,0,1.1,0.86,0.78,0.45,42,853,772,1
18821,2011-01-01,2,0,6,27,0,8,2,2,0.71,0.66,1.09,0.31,400,879,518,1
12912,2012-06-27,3,1,6,4,0,3,1,1,0.6,0.6212,0.4,0.2537,0,11,11,0
12021,2011-01-01,4,2,14,10,2,1,1,1,0.28,0.95,0.64,0.95,349,348,95,1
9540,2012-02-07,1,1,2,10,0,2,1,1,0.34,0.3333,0.46,0.1642,12,104,116,0
11203,2012-04-16,2,1,4,23,1,1,0,1,0.7,0.6364,0.45,0.2985,24,97,121,0
4996,2011-08-01,3,0,8,1,0,1,1,1,0.72,0.697,0.74,0.194,5,12,17,0
8468,2011-12-24,1,0,12,11,0,6,0,1,0.32,0.2879,0.39,0.3582,9,62,71,0
12609,2012-06-14,2,1,6,13,0,4,1,1,0.68,0.6364,0.57,0.1642,71,213,284,0
10350,2012-03-12,1,1,3,8,0,1,1,1,0.34,0.3333,0.61,0.1343,17,547,564,0
1789,2011-03-20,1,0,3,5,0,0,0,1,0.26,0.2576,0.6,0.194,3,6,9,0
2282,2011-04-09,2,0,4,22,0,6,0,2,0.36,0.3485,0.93,0.1343,21,66,87,0
7630,2011-01-01,5,0,0,6,2,2,0,2,0.72,0.63,0.17,0.38,262,598,952,1
3632,2011-06-05,2,0,6,5,0,0,0,2,0.62,0.6061,0.61,0.1343,1,5,6,0
7205,2011-11-01,4,0,11,19,0,2,1,1,0.42,0.4242,0.58,0.0896,39,274,313,0
2811,2011-01-01,3,0,9,7,2,6,1,0,0.85,0.75,0.27,0.07,188,513,448,1
13958,2011-01-01,5,1,1,20,1,8,2,2,0.89,1.14,0.43,0.32,275,416,178,1
9634,2011-01-01,0,1,6,16,0,5,0,2,0.73,0.63,0.04,0.45,149,962,423,1
5334,2011-08-15,3,0,8,3,0,1,1,1,0.6,0.5606,0.83,0.194,1,6,7,0
8756,2012-01-05,1,1,1,15,0,4,1,1,0.36,0.3333,0.34,0.2836,6,113,119,0
4495,2011-01-01,3,2,11,20,0,4,2,4,0.04,0.27,0.83,0.47,307,1028,1152,1
9251,2012-01-26,1,1,1,8,0,4,1,2,0.28,0.303,0.81,0.0896,16,514,530,0
2298,2011-04-10,2,0,4,14,0,0,0,1,0.5,0.4848,0.72,0.194,148,133,281,0
6702,2011-01-01,1,1,2,6,2,5,2,2,0.47,0.89,0.64,0.5,400,920,879,1
6304,2011-01-01,1,2,0,28,0,0,1,5,0.7,0.54,0.15,0.37,18,1043,160,1
15585,2012-10-16,4,1,10,13,0,2,1,1,0.52,0.5,0.45,0.2836,68,260,328,0
6691,2011-10-11,4,0,10,8,0,2,1,2,0.56,0.5303,0.83,0.1045,31,375,406,0
7719,2011-11-23,4,0,11,5,0,3,1,2,0.46,0.4545,0.94,0.194,1,16,17,0
3132,2011-01-01,5,2,10,21,1,1,0,4,0.06,0.76,0.95,0.76,185,105,677,1
14876,2011-01-01,2,1,10,9,0,1,0,4,1.12,0.62,0.34,0.65,301,1000,591,1
14725,2012-09-10,3,1,9,17,0,1,1,1,0.66,0.6212,0.34,0.3284,127,744,871,0
12747,2012-06-20,2,1,6,7,0,3,1,2,0.66,0.5909,0.89,0,20,444,464,0
12947,2012-06-28,3,1,6,15,0,4,1,1,0.86,0.7273,0.25,0.3284,24,195,219,0
9422,2011-01-01,2,2,8,14,0,0,1,1,0.76,0.8,0.96,0.54,81,450,1114,1
7267,2011-11-04,4,0,11,9,0,5,1,2,0.42,0.4242,0.71,0.4627,15,239,254,0
11430,2012-04-26,2,1,4,10,0,4,1,2,0.46,0.4545,0.94,0.1642,14,125,139,0
13706,2012-07-30,3,1,7,6,0,1,1,1,0.66,0.6061,0.83,0.1642,6,155,161,0
13182,2012-07-08,3,1,7,10,0,0,0,1,0.9,0.8636,0.45,0,85,234,319,0
6928,2011-10-21,4,0,10,6,0,5,1,1,0.36,0.3485,0.71,0.1642,7,78,85,0
10344,2012-03-12,1,1,3,2,0,1,1,1,0.38,0.3939,0.54,0.1045,4,5,9,0
8685,2012-01-02,1,1,1,16,1,1,0,1,0.26,0.2273,0.35,0.4179,10,144,154,0
1362,2011-03-02,1,0,3,0,0,3,1,1,0.22,0.2273,0.69,0.1642,3,5,8,0
15849,2012-10-27,4,1,10,13,0,6,0,1,0.6,0.6212,0.43,0.2537,310,450,760,0
15257,2012-10-02,4,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,24,265,289,0
3186,2011-05-17,2,0,5,15,0,2,1,1,0.62,0.6061,0.69,0.4478,79,131,210,0
15532,2012-10-14,4,1,10,8,0,0,0,1,0.44,0.4394,0.77,0.194,28,104,132,0
2874,2011-05-04,2,0,5,15,0,3,1,1,0.48,0.4697,0.51,0.4179,22,107,129,0
12384,2012-06-05,2,1,6,4,0,2,1,3,0.5,0.4848,0.82,0.194,1,4,5,0
14109,2012-08-16,3,1,8,1,0,4,1,1,0.64,0.6061,0.73,0,3,18,21,0
12794,2012-06-22,3,1,6,6,0,5,1,2,0.74,0.697,0.66,0,4,118,122,0
14497,2012-09-01,3,1,9,5,0,6,0,1,0.68,0.6364,0.79,0,2,20,22,0
13635,2012-07-27,3,1,7,7,0,5,1,1,0.72,0.6818,0.7,0.194,13,397,410,0
13215,2012-07-09,3,1,7,19,0,1,1,1,0.74,0.6818,0.55,0.1642,88,543,631,0
4691,2011-07-19,3,0,7,8,0,2,1,2,0.76,0.7273,0.7,0.1642,31,381,412,0
5896,2011-01-01,1,0,0,11,0,4,1,3,0.97,0.17,0.79,0.16,114,377,990,1
12322,2012-06-02,2,1,6,14,0,6,0,1,0.64,0.6212,0.38,0.2985,259,388,647,0
15437,2012-10-10,4,1,10,9,0,3,1,1,0.54,0.5152,0.6,0.2836,35,331,366,0
6145,2011-09-18,3,0,9,14,0,0,0,2,0.58,0.5455,0.56,0.1343,127,184,311,0
16963,2012-12-14,4,1,12,13,0,5,1,1,0.36,0.3485,0.5,0.2239,39,274,313,0
8113,2011-01-01,0,2,11,16,2,1,2,0,1.19,0.96,0.27,0.49,72,1018,437,1
14536,2011-01-01,2,1,2,27,0,4,0,5,0.18,0.39,0.71,0.54,178,683,592,1
870,2011-02-08,1,0,2,16,0,2,1,1,0.22,0.1818,0.35,0.5224,4,79,83,0
12020,2012-05-21,2,1,5,0,0,1,1,3,0.58,0.5455,0.88,0.2985,12,28,40,0
10288,2011-01-01,1,2,4,12,2,5,0,2,0.25,0.82,0.64,0.78,192,598,680,1
12726,2012-06-19,2,1,6,10,0,2,1,1,0.64,0.6061,0.73,0.0896,44,136,180,0
2328,2011-04-11,2,0,4,21,0,1,1,1,0.66,0.6212,0.61,0.2537,39,119,158,0
3075,2011-05-13,2,0,5,0,0,5,1,2,0.52,0.5,0.83,0.1642,6,46,52,0
11981,2012-05-19,2,1,5,9,0,6,0,1,0.56,0.5303,0.43,0.1642,79,213,292,0
4023,2011-06-21,3,0,6,12,0,2,1,1,0.7,0.6667,0.74,0.1642,40,149,189,0
16577,2011-01-01,3,1,9,23,2,7,2,2,0.5,0.32,0.08,0.61,259,836,958,1
8030,2011-12-06,4,0,12,5,0,2,1,3,0.46,0.4545,0.88,0.2239,0,20,20,0
5118,2011-08-06,3,0,8,3,0,6,0,2,0.66,0.6061,0.78,0.1642,14,28,42,0
12755,2012-06-20,2,1,6,15,0,3,1,1,0.9,0.8182,0.35,0,36,143,179,0
1523,2011-03-08,1,0,3,19,0,2,1,1,0.34,0.3485,0.31,0.1045,9,141,150,0
7413,2011-11-10,4,0,11,11,0,4,1,2,0.46,0.4545,0.67,0.3881,9,99,108,0
15284,2012-10-04,4,1,10,0,0,4,1,3,0.64,0.5758,0.89,0,11,65,76,0
1265,2011-02-25,1,0,2,20,0,5,1,1,0.3,0.2576,0.49,0.6119,2,60,62,0
12419,2012-06-06,2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0,75,225,300,0
11305,2012-04-21,2,1,4,5,0,6,0,1,0.5,0.4848,0.82,0.2537,0,1,1,0
8132,2011-12-10,4,0,12,11,0,6,0,1,0.32,0.2879,0.53,0.4179,44,192,236,0
1900,2011-03-24,2,0,3,22,0,4,1,1,0.26,0.2576,0.65,0.1642,3,59,62,0
17146,2012-12-22,1,1,12,4,0,6,0,1,0.26,0.2576,0.48,0.194,3,2,5,0
14441,2012-08-29,3,1,8,21,0,3,1,1,0.66,0.6212,0.54,0.1045,48,265,313,0
3276,2011-05-21,2,0,5,9,0,6,0,1,0.6,0.6061,0.64,0.2239,60,165,225,0
1981,2011-01-01,5,0,15,19,2,0,2,1,0.84,0.5,0.8,0.57,274,578,690,1
15781,2012-10-24,4,1,10,17,0,3,1,1,0.66,0.6212,0.47,0,87,876,963,0
18374,2011-01-01,3,0,5,15,1,6,1,2,1.02,0.42,0.61,0.45,29,648,822,1
10053,2012-02-28,1,1,2,21,0,2,1,1,0.34,0.3485,0.46,0.1045,10,178,188,0
7388,2011-11-09,4,0,11,10,0,3,1,1,0.4,0.4091,0.76,0.1045,16,89,105,0
4094,2011-06-24,3,0,6,11,0,5,1,1,0.8,0.7121,0.38,0.3284,56,147,203,0
6785,2011-10-15,4,0,10,6,0,6,0,1,0.4,0.4091,0.71,0,5,15,20,0
7386,2011-11-09,4,0,11,8,0,3,1,1,0.32,0.3485,0.93,0,19,437,456,0
13054,2012-07-03,3,1,7,2,0,2,1,1,0.72,0.6667,0.58,0,2,8,10,0
4232,2011-06-30,3,0,6,5,0,4,1,1,0.58,0.5455,0.64,0.2537,1,24,25,0
8129,2011-12-10,4,0,12,8,0,6,0,1,0.26,0.2727,0.65,0.1343,5,68,73,0
6295,2011-01-01,2,1,15,15,1,6,2,2,0.54,0.86,0.91,0.21,58,1053,862,1
3172,2011-05-17,2,0,5,1,0,2,1,3,0.56,0.5303,0.88,0,7,6,13,0
14089,2012-08-15,3,1,8,5,0,3,1,1,0.64,0.5909,0.78,0.1045,4,35,39,0
9695,2012-02-13,1,1,2,21,0,1,1,1,0.28,0.2879,0.45,0.1343,2,145,147,0
10822,2012-04-01,2,1,4,0,0,0,0,2,0.36,0.3333,0.76,0.2537,8,59,67,0
4071,2011-06-23,3,0,6,12,0,4,1,2,0.76,0.7273,0.66,0.2836,30,130,160,0
10685,2012-03-26,2,1,3,7,0,1,1,1,0.44,0.4394,0.72,0.194,15,355,370,0
14439,2011-01-01,1,1,4,20,2,5,2,3,1.07,0.59,0.11,0.91,355,28,1101,1
8538,2011-12-27,1,0,12,11,0,2,1,3,0.32,0.3333,0.66,0.1045,6,24,30,0
6551,2011-10-05,4,0,10,12,0,3,1,1,0.62,0.6212,0.43,0.3284,34,180,214,0
14793,2011-01-01,0,2,12,2,1,6,1,5,0.66,0.18,0.81,0.64,287,757,345,1
15120,2012-09-27,4,1,9,4,0,4,1,1,0.56,0.5303,0.94,0.1343,2,6,8,0
5672,2011-08-29,3,0,8,18,0,1,1,1,0.66,0.6212,0.47,0.2537,60,487,547,0
16682,2011-01-01,4,2,7,27,1,7,2,0,0.61,0.93,0.58,0.7,384,393,725,1
9369,2012-01-31,1,1,1,6,0,2,1,1,0.28,0.2727,0.52,0.1642,0,104,104,0
2799,2011-05-01,2,0,5,12,0,0,0,2,0.48,0.4697,0.77,0.1045,109,172,281,0
2086,2011-04-01,2,0,4,18,0,5,1,1,0.34,0.303,0.46,0.3284,36,205,241,0
10495,2011-01-01,0,0,5,8,1,2,1,2,0.21,0.76,1.2,0.35,417,566,528,1
12477,2011-01-01,5,1,0,23,2,0,0,2,1.17,0.21,0.11,0.38,189,184,833,1
11867,2012-05-14,2,1,5,15,0,1,1,2,0.62,0.5909,0.73,0.1642,40,156,196,0
1689,2011-03-15,1,0,3,23,0,2,1,2,0.32,0.3182,0.87,0.1642,1,17,18,0
9668,2011-01-01,4,1,12,7,1,8,0,3,0.3,0.2,0.26,0.08,211,30,290,1
328,2011-01-15,1,0,1,3,0,6,0,2,0.16,0.2273,0.59,0,1,7,8,0
20484,2011-01-01,5,2,6,25,2,8,1,1,0.56,0.38,0.57,0.96,92,645,334,1
12105,2011-01-01,0,2,2,9,0,2,2,2,0.3,0.31,0.43,0.92,310,256,152,1
8642,2011-12-31,1,0,12,20,0,6,0,1,0.42,0.4242,0.54,0.2239,8,63,71,0
1457,2011-01-01,0,1,1,0,0,0,1,3,0.19,0.83,0.19,0.13,352,348,508,1
14909,2012-09-18,3,1,9,9,0,2,1,2,0.66,0.6061,0.83,0.5821,27,266,293,0
12184,2012-05-27,2,1,5,20,0,0,0,1,0.74,0.6818,0.55,0.1642,168,224,392,0
12164,2012-05-27,2,1,5,0,0,0,0,2,0.68,0.6364,0.69,0.1642,48,89,137,0
13781,2012-08-02,3,1,8,9,0,4,1,1,0.76,0.7273,0.66,0.1045,31,312,343,0
10811,2012-03-31,2,1,3,13,0,6,0,1,0.54,0.5152,0.6,0.1343,265,373,638,0
10575,2012-03-21,2,1,3,17,0,3,1,1,0.6,0.5909,0.69,0.0896,113,616,729,0
17201,2012-12-24,1,1,12,12,0,1,1,2,0.28,0.303,0.56,0.0896,22,113,135,0
6533,2011-10-04,4,0,10,18,0,2,1,1,0.54,0.5152,0.64,0.2836,68,456,524,0
6565,2011-10-06,4,0,10,2,0,4,1,1,0.46,0.4545,0.67,0.194,2,8,10,0
4270,2011-07-01,3,0,7,19,0,5,1,1,0.78,0.6667,0.25,0.194,80,238,318,0
13360,2012-07-15,3,1,7,20,0,0,0,1,0.72,0.697,0.79,0.2537,95,199,294,0
17278,2012-12-27,1,1,12,18,0,4,1,2,0.24,0.2273,0.6,0.2537,9,188,197,0
15021,2012-09-23,4,1,9,1,0,0,0,1,0.54,0.5152,0.52,0.3582,23,119,142,0
3882,2011-06-15,2,0,6,15,0,3,1,1,0.76,0.6667,0.27,0,33,131,164,0
5863,2011-09-06,3,0,9,18,0,2,1,2,0.54,0.5152,0.88,0.3881,22,351,373,0
11410,2012-04-25,2,1,4,14,0,3,1,1,0.56,0.5303,0.22,0.3582,47,176,223,0
3025,2011-05-10,2,0,5,22,0,2,1,1,0.52,0.5,0.55,0.1045,29,121,150,0
2733,2011-04-28,2,0,4,18,0,4,1,1,0.64,0.6212,0.47,0.3582,44,486,530,0
15054,2012-09-24,4,1,9,10,0,1,1,1,0.54,0.5152,0.49,0.2239,52,146,198,0
3935,2011-06-17,2,0,6,20,0,5,1,1,0.64,0.5909,0.78,0.1045,40,192,232,0
6049,2011-09-14,3,0,9,14,0,3,1,1,0.78,0.7121,0.52,0.2239,19,105,124,0
9247,2012-01-26,1,1,1,4,0,4,1,1,0.28,0.3182,0.75,0,0,3,3,0
5769,2011-01-01,4,0,4,23,2,0,0,3,0.81,1.11,0.52,0.18,377,376,409,1
2682,2011-04-26,2,0,4,15,0,2,1,1,0.7,0.6515,0.61,0.3582,34,119,153,0
9448,2011-01-01,1,2,7,6,1,5,1,0,0.79,0.21,0.15,0.53,283,608,388,1
5527,2011-08-23,3,0,8,4,0,2,1,1,0.54,0.5152,0.56,0.1642,0,5,5,0
8360,2011-12-19,4,0,12,23,0,1,1,1,0.36,0.3485,0.53,0.1642,10,50,60,0
7208,2011-01-01,2,2,12,16,0,7,1,1,1.07,0.9,0.98,0.2,77,618,1061,1
16140,2012-11-10,4,1,11,5,0,6,0,1,0.28,0.3182,0.87,0,1,9,10,0
13239,2012-07-10,3,1,7,19,0,2,1,3,0.7,0.6667,0.74,0.2239,55,359,414,0
16106,2012-11-08,4,1,11,19,0,4,1,1,0.38,0.3939,0.27,0.3582,14,359,373,0
11585,2012-05-02,2,1,5,21,0,3,1,1,0.52,0.5,0.77,0.2239,21,218,239,0
6529,2011-01-01,4,2,3,0,2,6,1,2,0.48,0.23,0.3,0.16,114,427,579,1
3101,2011-05-14,2,0,5,2,0,6,0,2,0.5,0.4848,0.88,0.1343,15,37,52,0
15683,2012-10-20,4,1,10,15,0,6,0,1,0.56,0.5303,0.43,0,308,403,711,0
12686,2012-06-17,2,1,6,18,0,0,0,1,0.64,0.6212,0.53,0.194,203,310,513,0
1774,2011-03-19,1,0,3,14,0,6,0,1,0.5,0.4848,0.31,0.4925,168,144,312,0
2448,2011-04-16,2,0,4,21,0,6,0,2,0.44,0.4394,0.94,0,1,13,14,0
11727,2012-05-08,2,1,5,19,0,2,1,2,0.64,0.6061,0.69,0.2836,59,399,458,0
13354,2012-07-15,3,1,7,14,0,0,0,1,0.9,0.8182,0.37,0.2537,162,314,476,0
5977,2011-09-11,3,0,9,13,0,0,0,1,0.74,0.6818,0.58,0.1045,119,231,350,0
12770,2011-01-01,2,0,4,6,0,4,2,1,0.09,0.15,0.05,0.41,407,725,530,1
9699,2012-02-14,1,1,2,1,0,2,1,2,0.26,0.303,0.56,0,0,6,6,0
9834,2012-02-19,1,1,2,16,0,0,0,2,0.32,0.303,0.45,0.2836,62,150,212,0
16394,2012-11-20,4,1,11,19,0,2,1,2,0.4,0.4091,0.71,0,23,361,384,0
9337,2012-01-29,1,1,1,22,0,0,0,1,0.32,0.2879,0.26,0.3881,7,57,64,0
13967,2012-08-10,3,1,8,3,0,5,1,2,0.72,0.697,0.79,0.194,3,6,9,0
5729,2011-09-01,3,0,9,3,0,4,1,1,0.58,0.5455,0.78,0.0896,7,7,14,0
14687,2012-09-09,3,1,9,3,0,0,0,1,0.54,0.5152,0.73,0.2239,14,32,46,0
16980,2012-12-15,4,1,12,6,0,6,0,2,0.24,0.2879,0.75,0,0,11,11,0
13676,2012-07-29,3,1,7,0,0,0,0,1,0.66,0.5909,0.89,0.1343,59,129,188,0
8445,2011-01-01,4,2,5,3,2,2,0,4,0.49,0.04,0.55,0.62,367,634,1095,1
5514,2011-08-22,3,0,8,15,0,1,1,1,0.74,0.6515,0.3,0.2985,72,127,199,0
1505,2011-03-08,1,0,3,1,0,2,1,1,0.24,0.2424,0.52,0.1343,0,4,4,0
13578,2011-01-01,1,2,11,17,1,4,2,3,0.85,1.17,0.51,0.13,370,551,191,1
5553,2011-08-24,3,0,8,6,0,3,1,1,0.56,0.5303,0.73,0,3,105,108,0
15033,2012-09-23,4,1,9,13,0,0,0,1,0.6,0.6212,0.38,0.1642,257,445,702,0
14519,2011-01-01,5,0,0,19,1,8,0,4,0.67,0.54,0.8,0.93,159,466,368,1
4555,2011-07-13,3,0,7,16,0,3,1,2,0.66,0.5909,0.89,0,23,118,141,0
15590,2011-01-01,0,1,10,1,2,6,2,2,0.09,0.77,0.02,0.24,42,618,1133,1
2712,2011-04-27,2,0,4,21,0,3,1,1,0.62,0.5606,0.88,0.2836,19,126,145,0
13644,2012-07-27,3,1,7,16,0,5,1,1,0.84,0.7727,0.47,0.2239,80,419,499,0
10799,2012-03-31,2,1,3,1,0,6,0,2,0.4,0.4091,0.76,0.194,17,65,82,0
3834,2011-06-13,2,0,6,15,0,1,1,1,0.7,0.6364,0.37,0.4478,58,127,185,0
6182,2011-09-20,3,0,9,3,0,2,1,2,0.54,0.5152,0.83,0.2239,0,3,3,0
19669,2011-01-01,3,0,7,1,1,1,1,5,1.04,0.32,0.05,0.17,384,680,399,1
8418,2011-12-22,1,0,12,9,0,4,1,2,0.38,0.3939,0.87,0.0896,10,218,228,0
15057,2011-01-01,1,0,14,18,1,1,2,4,0.33,1.04,0.73,0.65,25,212,609,1
15670,2012-10-20,4,1,10,2,0,6,0,1,0.44,0.4394,0.77,0.1045,9,69,78,0
11854,2011-01-01,4,0,5,0,0,6,0,3,0.23,0.57,0.32,0.66,122,912,511,1
11757,2012-05-10,2,1,5,1,0,4,1,2,0.48,0.4697,0.88,0.1343,2,9,11,0
6155,2011-09-19,3,0,9,0,0,1,1,2,0.52,0.5,0.72,0.1642,14,23,37,0
10745,2011-01-01,5,2,12,22,0,2,0,5,0.36,0.12,0.21,0.77,124,107,624,1
5187,2011-08-09,3,0,8,0,0,2,1,1,0.72,0.697,0.79,0.1343,10,25,35,0
12958,2011-01-01,1,1,11,7,2,0,0,1,0.57,0.74,0.83,0.44,439,351,682,1
6994,2011-10-24,4,0,10,0,0,1,1,1,0.42,0.4242,0.77,0,6,26,32,0
4759,2011-07-22,3,0,7,4,0,5,1,1,0.76,0.7424,0.75,0.1045,8,5,13,0
11561,2012-05-01,2,1,5,21,0,2,1,1,0.64,0.6061,0.65,0.1343,31,251,282,0
10627,2012-03-23,2,1,3,21,0,5,1,1,0.62,0.6212,0.53,0.1045,64,220,284,0
11193,2012-04-16,2,1,4,13,1,1,0,1,0.74,0.6667,0.45,0.2985,79,184,263,0
7492,2011-11-13,4,0,11,18,0,0,0,1,0.52,0.5,0.27,0.3284,35,155,190,0
11054,2011-01-01,0,2,1,13,1,4,2,2,0.94,0.98,0.01,0.31,412,823,422,1
6902,2011-10-20,4,0,10,4,0,4,1,1,0.5,0.4848,0.82,0.4627,2,6,8,0
14557,2012-09-03,3,1,9,17,1,1,0,1,0.74,0.697,0.7,0.1343,181,317,498,0
9693,2012-02-13,1,1,2,19,0,1,1,1,0.34,0.3333,0.25,0.1343,7,256,263,0
13232,2012-07-10,3,1,7,12,0,2,1,1,0.8,0.7121,0.41,0.1343,69,203,272,0
7040,2011-10-25,4,0,10,22,0,2,1,1,0.46,0.4545,0.67,0.194,22,148,170,0
3485,2011-05-30,2,0,5,2,1,1,0,1,0.64,0.5606,0.94,0.194,17,28,45,0
15755,2011-01-01,3,2,9,25,1,7,1,0,0.28,1.18,0.93,0.37,421,184,1166,1
10884,2012-04-03,2,1,4,15,0,2,1,1,0.6,0.5909,0.2,0.194,109,207,316,0
4876,2011-07-27,3,0,7,1,0,3,1,1,0.78,0.7121,0.49,0.194,1,9,10,0
9733,2012-02-15,1,1,2,11,0,3,1,1,0.36,0.3333,0.53,0.2836,13,125,138,0
8617,2011-01-01,3,2,15,20,0,1,1,2,0.61,0.99,0.51,0.11,1,336,41,1
8720,2012-01-04,1,1,1,3,0,3,1,1,0.02,0.0152,0.34,0.2836,0,1,1,0
11461,2012-04-27,2,1,4,17,0,5,1,1,0.54,0.5152,0.24,0.3881,89,613,702,0
19695,2011-01-01,2,1,13,28,1,2,0,4,0.84,1.18,0.97,1.02,298,731,570,1
3053,2011-05-12,2,0,5,2,0,4,1,1,0.44,0.4394,0.94,0.194,1,14,15,0
14650,2012-09-07,3,1,9,14,0,5,1,1,0.8,0.7727,0.59,0.2537,66,187,253,0
