instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,Noise
425,2011-01-01,1,2,12,11,1,3,1,2,0.34,1.22,0.89,0.61,526,543,1272,1
4632,2011-07-16,3,0,7,21,0,6,0,1,0.7,0.6515,0.58,0.2239,85,167,252,0
12187,2011-01-01,3,1,12,2,1,6,0,3,0.47,0.62,0.97,0.32,70,124,1090,1
4888,2011-07-27,3,0,7,13,0,3,1,1,0.84,0.7273,0.3,0.3582,29,151,180,0
6367,2011-09-27,4,0,9,20,0,2,1,1,0.62,0.5909,0.78,0,17,221,238,0
9086,2011-01-01,2,0,0,3,0,1,1,2,0.07,0.03,0.38,0.19,261,1089,1233,1
8416,2011-01-01,0,0,0,3,1,4,0,0,0.99,0.67,1.46,0.09,59,420,523,1
18125,2011-01-01,2,2,12,19,0,9,1,3,1.34,1.28,1.22,0.48,235,662,578,1
3547,2011-06-01,2,0,6,16,0,3,1,1,0.86,0.803,0.47,0.2985,39,227,266,0
3156,2011-05-16,2,0,5,9,0,1,1,1,0.6,0.5909,0.69,0.194,38,156,194,0
3213,2011-05-18,2,0,5,18,0,3,1,1,0.6,0.5909,0.73,0.2239,58,431,489,0
16300,2012-11-16,4,1,11,21,0,5,1,1,0.34,0.3333,0.49,0.194,21,157,178,0
2495,2011-04-18,2,0,4,20,0,1,1,1,0.6,0.6212,0.33,0.2985,29,136,165,0
4733,2011-07-21,3,0,7,2,0,4,1,2,0.74,0.7273,0.84,0.2239,2,4,6,0
6241,2011-09-22,3,0,9,14,0,4,1,2,0.66,0.6061,0.83,0.2239,41,142,183,0
7705,2011-01-01,6,0,17,0,1,8,2,3,0.64,0.94,0.13,0.14,212,1220,728,1
11924,2012-05-17,2,1,5,0,0,4,1,1,0.6,0.5758,0.78,0.1343,30,49,79,0
12475,2011-01-01,2,1,17,7,1,2,0,6,0.78,0.44,1.39,0.2,317,1132,680,1
12103,2012-05-24,2,1,5,11,0,4,1,1,0.66,0.6212,0.65,0.1343,61,160,221,0
16493,2012-11-24,4,1,11,22,0,6,0,1,0.24,0.2273,0.44,0.2537,7,69,76,0
1360,2011-03-01,1,0,3,22,0,2,1,1,0.24,0.2727,0.62,0.1045,3,44,47,0
3272,2011-01-01,1,0,5,0,1,7,2,5,1.19,1.28,0.44,0.74,464,266,444,1
3821,2011-06-13,2,0,6,2,0,1,1,1,0.62,0.5909,0.73,0.2836,2,8,10,0
10457,2012-03-16,1,1,3,19,0,5,1,2,0.46,0.4545,0.88,0,23,273,296,0
11878,2012-05-15,2,1,5,2,0,2,1,2,0.56,0.5303,0.88,0.1343,1,3,4,0
25139,2011-01-01,6,0,6,2,0,8,0,3,0.17,0.85,0.36,1.17,538,864,797,1
15456,2012-10-11,4,1,10,4,0,4,1,1,0.4,0.4091,0.5,0.2537,0,10,10,0
21915,2011-01-01,2,1,11,9,0,0,2,4,0.73,0.2,1.34,0.42,54,745,511,1
8610,2011-12-30,1,0,12,12,0,5,1,1,0.32,0.3333,0.57,0.1343,38,159,197,0
7967,2011-01-01,4,1,10,4,0,4,2,1,0.71,0.81,0.36,0.42,316,421,1057,1
5556,2011-08-24,3,0,8,9,0,3,1,1,0.64,0.6061,0.69,0.2537,44,169,213,0
12681,2011-01-01,0,1,18,14,1,8,0,1,1.49,0.46,0.93,0.63,62,162,59,1
4548,2011-07-13,3,0,7,9,0,3,1,1,0.82,0.7424,0.41,0.194,23,163,186,0
21946,2011-01-01,6,2,4,10,2,5,1,0,0.46,0.71,0.0,0.92,204,255,698,1
13626,2012-07-26,3,1,7,22,0,4,1,1,0.8,0.7424,0.49,0.6119,33,201,234,0
13579,2012-07-24,3,1,7,23,0,2,1,1,0.74,0.6818,0.58,0.3284,38,154,192,0
3962,2011-01-01,2,1,12,5,1,7,1,3,0.85,0.33,1.11,1.06,230,351,551,1
4549,2011-07-13,3,0,7,10,0,3,1,1,0.82,0.7576,0.46,0.194,33,80,113,0
9790,2011-01-01,6,2,2,34,2,0,1,6,1.1,0.04,1.28,1.19,507,268,1453,1
15399,2012-10-08,4,1,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537,38,333,371,0
7403,2011-01-01,4,0,9,33,2,9,2,0,1.12,0.11,0.79,0.09,315,136,641,1
1661,2011-03-14,1,0,3,18,0,1,1,1,0.36,0.3636,0.4,0.1045,25,210,235,0
2783,2011-01-01,1,2,0,7,1,0,1,1,1.06,0.85,0.94,1.16,70,763,185,1
15653,2012-10-19,4,1,10,9,0,5,1,2,0.54,0.5152,0.94,0.1045,26,363,389,0
8606,2011-12-30,1,0,12,8,0,5,1,2,0.24,0.2576,0.75,0.0896,12,193,205,0
321,2011-01-14,1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0,0,68,68,0
8588,2011-01-01,5,2,6,19,0,2,0,5,1.45,1.45,1.49,0.62,222,1276,340,1
8475,2011-01-01,1,0,10,28,2,0,0,3,1.05,1.4,0.89,1.23,320,904,1411,1
5773,2011-09-02,3,0,9,23,0,5,1,2,0.64,0.6061,0.73,0.1642,30,68,98,0
3412,2011-05-27,2,0,5,1,0,5,1,1,0.7,0.6515,0.58,0.2985,14,36,50,0
15416,2012-10-09,4,1,10,12,0,2,1,2,0.48,0.4697,0.69,0.194,43,217,260,0
25462,2011-01-01,3,0,14,4,1,3,2,4,1.4,0.68,1.35,0.48,301,1156,1205,1
1247,2011-02-25,1,0,2,1,0,5,1,2,0.32,0.3485,1,0,1,9,10,0
2601,2011-04-23,2,0,4,6,0,6,0,2,0.34,0.3333,1,0.1642,0,11,11,0
767,2011-02-04,1,0,2,9,0,5,1,2,0.16,0.1818,0.8,0.1343,3,124,127,0
23036,2011-01-01,6,2,0,8,0,6,1,2,1.5,0.06,1.06,0.75,504,1049,989,1
397,2011-01-18,1,0,1,12,0,2,1,2,0.2,0.1818,0.86,0.3284,0,3,3,0
22231,2011-01-01,5,2,4,7,2,1,2,1,0.45,1.06,0.46,0.78,103,541,311,1
25148,2011-01-01,1,2,2,1,0,6,2,5,0.8,0.97,0.49,1.25,208,498,255,1
13041,2011-01-01,6,1,5,18,1,1,2,0,0.6,0.25,0.63,0.27,140,723,909,1
3537,2011-06-01,2,0,6,6,0,3,1,2,0.68,0.6364,0.89,0.0896,7,121,128,0
2101,2011-04-02,2,0,4,9,0,6,0,2,0.34,0.3485,0.66,0.1045,22,65,87,0
220,2011-01-10,1,0,1,10,0,1,1,2,0.14,0.1212,0.5,0.2985,0,31,31,0
689,2011-02-01,1,0,2,0,0,2,1,2,0.16,0.1818,0.64,0.1045,2,6,8,0
15850,2012-10-27,4,1,10,14,0,6,0,1,0.6,0.6212,0.46,0.2537,325,425,750,0
10754,2012-03-29,2,1,3,4,0,4,1,1,0.52,0.5,0.36,0.2537,1,8,9,0
21165,2011-01-01,5,2,11,22,2,0,1,3,0.65,1.4,0.89,1.19,328,752,97,1
8854,2011-01-01,1,1,13,13,1,0,0,6,1.44,1.38,1.15,1.27,500,1234,4,1
12314,2012-06-02,2,1,6,6,0,6,0,2,0.5,0.4848,0.77,0.194,5,31,36,0
5652,2011-01-01,0,2,9,24,2,2,2,5,1.43,1.48,1.28,0.42,435,1179,1055,1
13251,2012-07-11,3,1,7,7,0,3,1,2,0.66,0.6061,0.83,0.1045,26,471,497,0
6570,2011-10-06,4,0,10,7,0,4,1,1,0.42,0.4242,0.62,0.194,15,287,302,0
15029,2012-09-23,4,1,9,9,0,0,0,1,0.5,0.4848,0.51,0.3284,71,205,276,0
1716,2011-03-17,1,0,3,3,0,4,1,1,0.34,0.3333,0.66,0.1642,1,1,2,0
474,2011-01-21,1,0,1,18,0,5,1,1,0.12,0.1212,0.3,0.2537,1,119,120,0
13109,2012-07-05,3,1,7,9,0,4,1,1,0.84,0.7879,0.49,0.2985,47,246,293,0
1219,2011-01-01,3,1,14,11,2,0,1,3,0.75,0.86,0.13,1.04,110,964,630,1
130,2011-01-06,1,0,1,15,0,4,1,1,0.28,0.2727,0.36,0,8,54,62,0
4294,2011-01-01,5,1,4,4,0,2,2,2,0.6,0.46,0.06,0.27,365,658,404,1
25865,2011-01-01,6,0,16,9,2,4,0,3,0.32,1.08,0.46,0.04,72,1288,352,1
4568,2011-07-14,3,0,7,5,0,4,1,1,0.6,0.6212,0.56,0.2239,6,22,28,0
12589,2011-01-01,3,0,0,4,2,5,1,3,1.19,1.41,1.01,0.59,502,170,916,1
2411,2011-04-15,2,0,4,8,1,5,0,1,0.44,0.4394,0.62,0.2985,21,279,300,0
24492,2011-01-01,2,1,2,23,0,4,1,6,0.6,1.27,0.04,0.06,96,1246,317,1
2254,2011-04-08,2,0,4,18,0,5,1,3,0.32,0.303,0.93,0.2537,8,54,62,0
10271,2011-01-01,2,2,16,25,1,3,2,2,1.25,1.14,0.8,0.54,46,776,1323,1
16166,2012-11-11,4,1,11,7,0,0,0,1,0.3,0.3182,0.89,0.0896,12,56,68,0
14713,2012-09-10,3,1,9,5,0,1,1,1,0.5,0.4848,0.72,0.2537,4,36,40,0
16804,2012-12-07,4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,15,150,165,0
6361,2011-01-01,0,1,9,9,0,3,2,5,1.07,0.36,1.01,0.99,311,700,343,1
17720,2011-01-01,6,2,6,34,0,3,0,5,0.35,0.69,1.2,0.56,297,1066,591,1
11781,2011-01-01,2,1,9,12,1,1,2,3,1.15,0.93,1.4,1.08,90,294,152,1
11213,2012-04-17,2,1,4,9,0,2,1,1,0.6,0.6212,0.38,0.4925,71,329,400,0
13929,2012-08-08,3,1,8,13,0,3,1,2,0.8,0.7424,0.52,0,101,212,313,0
9524,2012-02-06,1,1,2,18,0,1,1,1,0.38,0.3939,0.43,0.2239,11,426,437,0
15546,2012-10-14,4,1,10,22,0,0,0,1,0.56,0.5303,0.73,0.3881,38,87,125,0
763,2011-02-04,1,0,2,5,0,5,1,2,0.14,0.1515,0.63,0.1343,0,7,7,0
6823,2011-01-01,4,2,12,18,0,2,0,6,0.97,0.79,0.46,1.22,396,56,1269,1
4599,2011-07-15,3,0,7,12,0,5,1,1,0.7,0.6515,0.48,0.194,61,177,238,0
8262,2011-01-01,0,2,4,23,0,9,0,1,1.36,1.0,1.11,1.17,77,672,316,1
16237,2011-01-01,0,1,8,17,2,5,0,4,1.42,0.18,0.49,0.21,285,1289,728,1
8551,2011-12-28,1,0,12,0,0,3,1,1,0.32,0.3182,0.87,0.1642,0,10,10,0
10056,2012-02-29,1,1,2,0,0,3,1,1,0.32,0.3333,0.53,0.1045,2,30,32,0
11997,2012-05-20,2,1,5,1,0,0,0,1,0.56,0.5303,0.52,0,28,102,130,0
5659,2011-08-29,3,0,8,5,0,1,1,1,0.56,0.5303,0.73,0.1343,0,17,17,0
15690,2011-01-01,3,0,16,16,0,1,1,3,1.04,1.31,0.35,0.29,54,339,632,1
4259,2011-07-01,3,0,7,8,0,5,1,1,0.7,0.6364,0.42,0.1642,39,453,492,0
3089,2011-05-13,2,0,5,14,0,5,1,2,0.52,0.5,0.87,0.2836,70,120,190,0
24990,2011-01-01,0,1,18,5,2,3,1,5,0.91,1.0,0.21,1.26,485,893,304,1
12373,2011-01-01,6,2,15,26,1,0,2,2,1.27,0.89,0.04,0.51,8,192,797,1
24377,2011-01-01,6,1,9,23,1,8,2,2,0.77,1.39,1.26,0.35,386,453,796,1
9253,2012-01-26,1,1,1,10,0,4,1,2,0.3,0.303,0.81,0.1343,16,92,108,0
466,2011-01-01,2,2,11,12,2,3,1,4,0.97,1.49,0.85,1.13,512,1095,828,1
17145,2012-12-22,1,1,12,3,0,6,0,1,0.26,0.2121,0.48,0.4478,0,7,7,0
563,2011-01-01,0,2,1,8,0,4,0,3,0.06,0.7,0.1,0.43,64,591,486,1
14387,2012-08-27,3,1,8,15,0,1,1,1,0.8,0.7576,0.55,0.2985,77,205,282,0
9241,2012-01-25,1,1,1,22,0,3,1,1,0.3,0.3182,0.65,0.0896,12,101,113,0
42,2011-01-02,1,0,1,18,0,0,0,2,0.36,0.3333,0.46,0.3284,10,43,53,0
3818,2011-06-12,2,0,6,23,0,0,0,1,0.64,0.5909,0.78,0.194,33,74,107,0
16496,2012-11-25,4,1,11,1,0,0,0,1,0.22,0.2273,0.44,0.194,4,32,36,0
12296,2011-01-01,5,1,11,14,1,3,0,5,1.22,1.07,1.33,0.02,351,530,1378,1
11602,2011-01-01,4,1,17,31,0,1,0,1,1.44,0.16,0.72,1.09,92,557,1214,1
6578,2011-10-06,4,0,10,15,0,4,1,1,0.58,0.5455,0.46,0.1343,62,157,219,0
18256,2011-01-01,5,1,15,3,1,1,1,6,1.47,0.97,0.64,0.62,332,1024,1273,1
8291,2011-12-17,4,0,12,2,0,6,0,2,0.28,0.2727,0.56,0.2239,11,47,58,0
2646,2011-01-01,3,0,1,12,1,1,2,0,1.07,0.91,0.36,1.07,119,193,429,1
8815,2012-01-08,1,1,1,2,0,0,0,1,0.36,0.3333,0.37,0.2836,10,57,67,0
9456,2012-02-03,1,1,2,21,0,5,1,1,0.34,0.3485,0.49,0.1045,8,126,134,0
5865,2011-09-06,3,0,9,20,0,2,1,3,0.54,0.5152,0.88,0.2985,13,150,163,0
8657,2011-01-01,6,1,13,16,0,8,1,0,0.84,0.92,1.44,1.22,400,932,345,1
12751,2011-01-01,1,0,8,18,1,5,2,6,0.64,1.04,0.96,0.22,296,304,671,1
4357,2011-07-05,3,0,7,10,0,2,1,1,0.76,0.697,0.52,0.1045,55,84,139,0
7072,2011-10-27,4,0,10,6,0,4,1,3,0.5,0.4848,0.82,0,4,42,46,0
5028,2011-01-01,1,0,7,24,0,9,1,0,0.91,1.24,0.88,0.07,403,1221,782,1
3046,2011-05-11,2,0,5,19,0,3,1,1,0.56,0.5303,0.52,0.1343,60,341,401,0
13123,2011-01-01,1,0,12,35,2,5,0,2,1.11,1.3,0.33,0.08,212,1219,298,1
2377,2011-04-13,2,0,4,22,0,3,1,1,0.42,0.4242,0.67,0.194,10,89,99,0
10316,2011-01-01,3,0,8,1,0,9,1,2,0.59,0.99,0.89,0.32,174,872,1318,1
5087,2011-08-04,3,0,8,20,0,4,1,2,0.7,0.6667,0.74,0.194,41,245,286,0
7500,2011-11-14,4,0,11,2,0,1,1,1,0.46,0.4545,0.63,0.3582,7,10,17,0
23704,2011-01-01,3,1,4,33,1,6,1,3,0.16,1.3,0.64,1.14,242,1216,978,1
7475,2011-11-13,4,0,11,1,0,0,0,2,0.36,0.3485,0.66,0.194,13,58,71,0
9865,2011-01-01,3,1,11,34,1,2,0,3,1.47,0.29,0.87,0.73,418,787,645,1
13934,2012-08-08,3,1,8,18,0,3,1,2,0.78,0.7273,0.55,0.1642,117,745,862,0
17138,2012-12-21,1,1,12,20,0,5,1,1,0.28,0.2727,0.41,0.2537,8,104,112,0
11282,2011-01-01,1,2,11,19,1,4,2,0,1.24,0.55,0.23,0.23,293,1156,1061,1
15060,2012-09-24,4,1,9,16,0,1,1,1,0.58,0.5455,0.3,0.2537,99,417,516,0
14477,2012-08-31,3,1,8,9,0,5,1,1,0.74,0.697,0.7,0,61,337,398,0
8846,2011-01-01,0,1,5,25,0,2,0,2,1.28,0.7,1.25,0.86,324,857,56,1
7015,2011-01-01,1,2,6,14,2,4,2,2,1.12,0.38,1.11,0.31,291,43,173,1
3335,2011-01-01,3,1,14,29,2,0,2,4,0.42,0.85,0.7,1.0,385,213,231,1
4588,2011-07-15,3,0,7,1,0,5,1,1,0.62,0.5909,0.73,0.194,7,13,20,0
17311,2012-12-29,1,1,12,3,0,6,0,2,0.24,0.2424,0.75,0,1,5,6,0
8970,2012-01-14,1,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,52,179,231,0
1444,2011-03-05,1,0,3,10,0,6,0,2,0.34,0.3333,0.93,0.194,34,69,103,0
597,2011-01-28,1,0,1,1,0,5,1,2,0.2,0.2121,0.75,0.1343,1,2,3,0
8090,2011-12-08,4,0,12,17,0,4,1,1,0.3,0.3182,0.49,0.1045,10,321,331,0
2062,2011-03-31,2,0,3,18,0,4,1,2,0.3,0.303,0.87,0.1343,12,165,177,0
264,2011-01-12,1,0,1,10,0,3,1,1,0.18,0.1818,0.55,0.2239,0,39,39,0
11889,2012-05-15,2,1,5,13,0,2,1,3,0.64,0.6061,0.73,0.194,35,204,239,0
1637,2011-03-13,1,0,3,17,0,0,0,1,0.44,0.4394,0.41,0.3582,98,143,241,0
9765,2011-01-01,1,2,5,1,0,8,1,4,1.33,1.47,0.91,0.64,367,590,818,1
17189,2012-12-23,1,1,12,23,0,0,0,1,0.24,0.2879,0.6,0,3,22,25,0
3861,2011-01-01,5,2,6,7,1,4,0,5,0.6,0.92,1.01,1.27,352,1201,1436,1
488,2011-01-01,4,2,13,33,2,2,1,5,1.15,0.05,0.34,0.36,297,662,452,1
5755,2011-09-02,3,0,9,5,0,5,1,2,0.6,0.5606,0.83,0.1343,0,20,20,0
12573,2011-01-01,2,0,18,2,0,4,1,1,0.62,0.8,0.84,0.83,255,393,1225,1
15392,2011-01-01,2,0,16,6,2,0,0,1,1.4,0.3,0.31,1.01,95,658,357,1
8942,2012-01-13,1,1,1,10,0,5,1,1,0.24,0.197,0.44,0.4478,2,101,103,0
14923,2012-09-18,3,1,9,23,0,2,1,2,0.56,0.5303,0.83,0.2239,11,67,78,0
2531,2011-04-20,2,0,4,8,0,3,1,1,0.62,0.6061,0.69,0.4627,22,374,396,0
6082,2011-09-15,3,0,9,23,0,4,1,1,0.44,0.4394,0.67,0.2239,8,61,69,0
15312,2012-10-05,4,1,10,4,0,5,1,1,0.54,0.5152,0.77,0,0,11,11,0
13943,2012-08-09,3,1,8,3,0,4,1,1,0.68,0.6364,0.83,0.0896,1,5,6,0
13312,2012-07-13,3,1,7,20,0,5,1,1,0.74,0.6667,0.48,0.1343,95,294,389,0
3436,2011-05-28,2,0,5,1,0,6,0,1,0.58,0.5455,0.88,0.194,8,47,55,0
12178,2012-05-27,2,1,5,14,0,0,0,1,0.76,0.7121,0.58,0.2537,317,230,547,0
4555,2011-07-13,3,0,7,16,0,3,1,2,0.66,0.5909,0.89,0,23,118,141,0
17359,2012-12-31,1,1,12,3,0,1,1,1,0.16,0.1818,0.59,0.1045,0,1,1,0
14461,2012-08-30,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.2239,93,751,844,0
2445,2011-04-16,2,0,4,18,0,6,0,2,0.5,0.4848,0.94,0.3881,6,32,38,0
3146,2011-05-15,2,0,5,23,0,0,0,1,0.54,0.5152,0.88,0.2239,18,51,69,0
15810,2012-10-25,4,1,10,22,0,4,1,2,0.54,0.5152,0.83,0.0896,22,185,207,0
8869,2012-01-10,1,1,1,9,0,2,1,2,0.18,0.197,0.93,0.1642,11,184,195,0
8063,2011-12-07,4,0,12,14,0,3,1,3,0.44,0.4394,1,0.194,1,24,25,0
4760,2011-07-22,3,0,7,5,0,5,1,1,0.74,0.7121,0.79,0.1045,2,17,19,0
13456,2011-01-01,1,0,10,14,1,1,0,0,0.25,1.17,1.21,0.64,538,412,554,1
16891,2012-12-11,4,1,12,13,0,2,1,2,0.38,0.3939,0.5,0.2239,28,226,254,0
20427,2011-01-01,6,0,0,30,2,8,2,5,0.43,1.11,0.11,0.57,275,569,1374,1
7391,2011-01-01,4,0,5,24,2,9,1,5,0.78,0.27,0.51,0.99,318,407,341,1
13710,2012-07-30,3,1,7,10,0,1,1,2,0.74,0.697,0.66,0.2239,54,135,189,0
21050,2011-01-01,4,0,2,8,0,3,1,5,0.48,0.22,1.47,1.19,404,1072,1183,1
2270,2011-04-09,2,0,4,10,0,6,0,2,0.34,0.3333,0.87,0.1343,43,90,133,0
2189,2011-01-01,6,0,11,23,2,7,2,3,1.26,1.27,1.16,0.02,513,547,813,1
13583,2011-01-01,4,2,11,19,1,7,2,6,0.9,0.81,0.01,1.04,550,1207,1453,1
6840,2011-10-17,4,0,10,13,0,1,1,1,0.56,0.5303,0.46,0.0896,49,156,205,0
11619,2012-05-04,2,1,5,7,0,5,1,1,0.56,0.5303,0.88,0,9,347,356,0
9159,2011-01-01,2,0,15,27,1,7,0,0,0.06,0.08,1.31,0.0,532,540,646,1
8829,2012-01-08,1,1,1,16,0,0,0,1,0.4,0.4091,0.37,0.2985,58,256,314,0
14436,2012-08-29,3,1,8,16,0,3,1,1,0.76,0.6667,0.37,0.1343,104,389,493,0
15840,2011-01-01,0,1,12,20,1,2,0,2,1.03,0.39,0.49,0.04,8,284,412,1
5554,2011-08-24,3,0,8,7,0,3,1,1,0.6,0.6061,0.64,0.0896,11,297,308,0
169,2011-01-08,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,1,8,9,0
6869,2011-10-18,4,0,10,18,0,2,1,1,0.56,0.5303,0.68,0.1045,58,512,570,0
6514,2011-10-03,4,0,10,23,0,1,1,2,0.4,0.4091,0.82,0.1045,11,43,54,0
11727,2012-05-08,2,1,5,19,0,2,1,2,0.64,0.6061,0.69,0.2836,59,399,458,0
14083,2011-01-01,1,1,17,28,0,3,2,6,0.37,0.48,0.9,0.03,305,474,1141,1
8201,2011-12-13,4,0,12,8,0,2,1,1,0.2,0.2273,0.69,0.1045,9,391,400,0
16484,2012-11-24,4,1,11,13,0,6,0,1,0.32,0.303,0.36,0.3284,64,161,225,0
14217,2011-01-01,6,0,11,27,2,7,1,6,0.6,0.13,1.28,1.27,283,1268,1415,1
6065,2011-09-15,3,0,9,6,0,4,1,2,0.6,0.5606,0.83,0.2537,5,119,124,0
2373,2011-04-13,2,0,4,18,0,3,1,1,0.44,0.4394,0.62,0.3881,28,293,321,0
11099,2012-04-12,2,1,4,15,0,4,1,1,0.48,0.4697,0.31,0.2537,42,169,211,0
17001,2012-12-16,4,1,12,3,0,0,0,2,0.34,0.3333,0.87,0.194,1,37,38,0
16981,2012-12-15,4,1,12,7,0,6,0,2,0.24,0.2576,0.75,0.0896,1,47,48,0
3472,2011-05-29,2,0,5,13,0,0,0,1,0.72,0.6818,0.7,0.2836,237,181,418,0
15997,2011-01-01,1,0,4,22,2,2,1,2,1.45,0.28,0.56,0.79,349,1238,1363,1
17177,2012-12-23,1,1,12,11,0,0,0,1,0.24,0.2273,0.52,0.194,48,104,152,0
2715,2011-04-28,2,0,4,0,0,4,1,1,0.64,0.5909,0.78,0.3582,13,41,54,0
10245,2012-03-07,1,1,3,22,0,3,1,1,0.46,0.4545,0.59,0.2985,10,149,159,0
14294,2012-08-23,3,1,8,18,0,4,1,1,0.74,0.6667,0.48,0.2239,130,811,941,0
5893,2011-01-01,2,2,0,18,2,9,0,6,0.68,0.93,0.45,0.68,196,1262,718,1
14849,2012-09-15,3,1,9,21,0,6,0,1,0.56,0.5303,0.52,0.1045,86,210,296,0
5111,2011-08-05,3,0,8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,70,221,291,0
5951,2011-09-10,3,0,9,11,0,6,0,1,0.72,0.6818,0.62,0.2537,108,252,360,0
10718,2012-03-27,2,1,3,16,0,2,1,1,0.42,0.4242,0.2,0,38,267,305,0
16461,2012-11-23,4,1,11,14,0,5,1,1,0.5,0.4848,0.36,0.2537,240,195,435,0
17693,2011-01-01,1,2,3,33,1,9,2,4,1.24,0.24,0.7,1.08,388,493,109,1
306,2011-01-14,1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,0,8,8,0
14322,2011-01-01,2,1,17,19,1,4,2,5,0.26,0.31,0.42,1.17,258,30,175,1
2238,2011-04-08,2,0,4,2,0,5,1,3,0.34,0.3333,0.76,0.1642,3,10,13,0
4525,2011-07-12,3,0,7,10,0,2,1,1,0.82,0.7727,0.52,0.1642,38,85,123,0
5649,2011-08-28,3,0,8,19,0,0,0,1,0.72,0.6667,0.48,0.1045,140,247,387,0
2859,2011-05-04,2,0,5,0,0,3,1,3,0.52,0.5,0.77,0.1642,5,22,27,0
5497,2011-08-21,3,0,8,22,0,0,0,2,0.7,0.6667,0.79,0.194,37,97,134,0
2974,2011-05-08,2,0,5,19,0,0,0,1,0.56,0.5303,0.64,0,61,178,239,0
8990,2011-01-01,5,2,6,8,2,0,1,1,0.36,0.54,0.7,1.25,366,677,45,1
1087,2011-02-18,1,0,2,0,0,5,1,1,0.44,0.4394,0.72,0.2836,12,20,32,0
1037,2011-01-01,5,2,10,5,0,2,1,3,0.31,1.41,0.19,0.86,103,228,814,1
16564,2012-11-27,4,1,11,21,0,2,1,1,0.24,0.2121,0.81,0.2836,6,179,185,0
20056,2011-01-01,3,1,5,9,2,2,0,6,1.36,0.9,0.42,0.6,404,715,1158,1
3449,2011-05-28,2,0,5,14,0,6,0,1,0.74,0.6818,0.58,0.2239,172,210,382,0
1596,2011-01-01,4,2,15,27,0,7,0,2,0.19,0.32,0.7,0.26,138,511,1075,1
1954,2011-03-27,2,0,3,4,0,0,0,3,0.18,0.197,0.74,0.1642,1,5,6,0
16391,2012-11-20,4,1,11,16,0,2,1,2,0.42,0.4242,0.62,0.0896,60,335,395,0
11696,2011-01-01,4,1,6,16,1,6,1,2,1.43,0.31,0.34,0.48,163,474,190,1
454,2011-01-20,1,0,1,22,0,4,1,2,0.24,0.2121,0.65,0.2836,0,56,56,0
12595,2012-06-13,2,1,6,23,0,3,1,1,0.62,0.6212,0.5,0.2836,25,128,153,0
25593,2011-01-01,1,1,4,18,0,9,2,0,0.29,1.33,1.15,0.25,27,1173,200,1
18213,2011-01-01,1,1,1,8,2,6,1,1,0.09,0.0,0.07,0.19,59,901,1166,1
19676,2011-01-01,3,2,12,24,1,7,2,5,0.71,0.01,0.49,0.77,428,115,768,1
6137,2011-09-18,3,0,9,6,0,0,0,1,0.44,0.4394,0.77,0.2537,2,10,12,0
18487,2011-01-01,2,1,8,19,1,7,2,3,1.25,0.15,1.5,0.11,487,1144,922,1
4606,2011-07-15,3,0,7,19,0,5,1,1,0.7,0.6364,0.45,0.2239,114,280,394,0
16426,2012-11-22,4,1,11,3,1,4,0,1,0.24,0.2576,0.75,0.1045,0,6,6,0
11784,2012-05-11,2,1,5,4,0,5,1,1,0.42,0.4242,0.5,0.194,3,6,9,0
214,2011-01-01,5,1,16,35,2,3,0,3,0.05,1.23,0.49,0.89,491,1087,1216,1
22086,2011-01-01,5,2,16,14,0,4,1,6,1.07,0.5,1.49,0.11,214,20,370,1
24165,2011-01-01,4,1,13,20,2,3,2,4,0.28,1.44,0.68,0.4,375,497,1452,1
3470,2011-05-29,2,0,5,11,0,0,0,2,0.66,0.6061,0.83,0.2836,139,180,319,0
9212,2012-01-24,1,1,1,17,0,2,1,1,0.42,0.4242,0.67,0.0896,41,474,515,0
11858,2012-05-14,2,1,5,6,0,1,1,3,0.52,0.5,0.94,0.2985,3,62,65,0
8711,2012-01-03,1,1,1,18,0,2,1,1,0.14,0.0909,0.26,0.5224,10,214,224,0
766,2011-02-04,1,0,2,8,0,5,1,1,0.14,0.1515,0.74,0.1343,3,217,220,0
10894,2012-04-04,2,1,4,1,0,3,1,1,0.46,0.4545,0.59,0,0,11,11,0
10166,2012-03-04,1,1,3,15,0,0,0,1,0.36,0.3182,0.32,0.5224,82,252,334,0
9604,2012-02-10,1,1,2,2,0,5,1,1,0.26,0.2879,0.52,0.0896,7,9,16,0
16756,2012-12-05,4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,4,101,105,0
1613,2011-03-12,1,0,3,16,0,6,0,1,0.46,0.4545,0.41,0.4478,100,144,244,0
17117,2012-12-20,4,1,12,23,0,4,1,3,0.4,0.4091,0.82,0.2985,0,13,13,0
8977,2012-01-14,1,1,1,21,0,6,0,1,0.18,0.1667,0.43,0.2537,3,66,69,0
2055,2011-03-31,2,0,3,11,0,4,1,3,0.28,0.2727,0.93,0.194,6,52,58,0
