fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,feature0,feature1,feature2,feature3
6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8,6,3450,126,313,192,19
7,0.21,0.28,8.6,0.045,37,221,0.9954,3.25,0.54,10.4,6,3451,354,464,281,294
6.6,0.28,0.09,10.9,0.051,37,131,0.99566,2.93,0.62,9.5,6,3452,111,487,221,403
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6,5,3453,456,316,121,213
8.3,0.21,0.4,1.6,0.032,35,110,0.9907,3.02,0.6,12.9,7,3454,430,497,6,313
5.9,0.32,0.2,14.4,0.05,29,144,0.99666,3.24,0.41,10.3,6,3455,186,400,185,352
6.2,0.32,0.32,2.2,0.036,15,70,0.9899,3.16,0.48,12.7,6,3456,25,34,112,249
6.7,0.48,0.32,1.4,0.021,22,121,0.9889,3.15,0.53,12.7,7,3457,283,271,471,126
6.7,0.26,0.26,4,0.079,35.5,216,0.9956,3.31,0.68,9.5,5,3458,433,352,27,223
5,0.44,0.04,18.6,0.039,38,128,0.9985,3.37,0.57,10.2,6,3459,208,492,328,239
9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,5,3460,81,82,299,389
8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,7,3461,132,47,486,149
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,8,3462,315,5,168,167
7.1,0.14,0.4,1.2,0.051,55,136,0.9932,3.3,0.96,9.8,7,3463,25,139,192,255
7.3,0.34,0.3,1.3,0.057,25,173,0.9948,3.26,0.51,9.1,6,3464,30,126,303,498
6.2,0.26,0.2,8,0.047,35,111,0.99445,3.11,0.42,10.4,6,3465,348,473,487,333
7.1,0.23,0.35,16.5,0.04,60,171,0.999,3.16,0.59,9.1,6,3466,19,117,68,386
6.8,0.18,0.21,5.4,0.053,34,104,0.99445,3.3,0.43,9.4,5,3467,431,479,332,92
6.8,0.3,0.26,20.3,0.037,45,150,0.99727,3.04,0.38,12.3,6,3468,212,182,169,389
7,0.3,0.32,6.4,0.034,28,97,0.9924,3.23,0.44,11.8,6,3469,481,171,222,58
6.6,0.16,0.3,1.6,0.034,15,78,0.992,3.38,0.44,11.2,6,3470,498,259,26,302
6.5,0.28,0.25,4.8,0.029,54,128,0.99074,3.17,0.44,12.2,7,3471,500,150,199,409
7.9,0.37,0.3,2.7,0.029,64,158,0.9916,3.12,0.59,12,7,3472,98,437,448,174
9.6,0.29,0.46,1.45,0.039,77.5,223,0.9944,2.92,0.46,9.5,6,3473,323,153,399,475
7.1,0.21,0.4,1.2,0.069,24,156,0.9928,3.42,0.43,10.6,6,3474,122,356,327,499
6.4,0.23,0.35,4.6,0.039,43,147,0.99216,3.18,0.4,11,7,3475,328,16,55,52
6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,6,3476,347,113,384,162
7.8,0.17,0.23,1.7,0.029,39,128,0.99272,3.37,0.41,10.7,7,3477,435,141,383,89
6.4,0.125,0.36,1.4,0.044,22,68,0.99014,3.15,0.5,11.7,7,3478,254,3,104,281
6.7,0.37,0.41,6.3,0.061,22,149,0.9953,3.16,0.47,9.6,6,3479,492,270,341,185
5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4,6,3480,164,400,52,0
7.3,0.26,0.3,9.3,0.05,35,154,0.99581,3.21,0.5,10.4,6,3481,330,61,445,287
5.8,0.26,0.3,2.6,0.034,75,129,0.9902,3.2,0.38,11.5,4,3482,9,424,4,336
6.8,0.28,0.39,1.4,0.036,15,115,0.9918,3.27,0.72,11.7,5,3483,443,297,31,157
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,7,3484,252,202,120,133
9.2,0.25,0.34,1.2,0.026,31,93,0.9916,2.93,0.37,11.3,7,3485,392,477,181,50
7,0.12,0.32,7.2,0.058,22,89,0.9966,3.29,0.38,9.2,6,3486,118,285,457,276
6.7,0.27,0.25,8,0.053,54,202,0.9961,3.22,0.43,9.3,5,3487,381,19,360,185
7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,0.52,11.8,7,3488,404,119,88,495
6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5,6,3489,356,71,121,288
7.3,0.13,0.32,14.4,0.051,34,109,0.9974,3.2,0.35,9.2,6,3490,15,260,410,463
6.2,0.35,0.31,2.6,0.036,37,92,0.98938,3.27,0.53,12.8,7,3491,417,367,430,34
6.9,0.28,0.3,1.6,0.047,46,132,0.9918,3.35,0.38,11.1,7,3492,228,380,233,242
6.6,0.28,0.34,0.8,0.037,42,119,0.9888,3.03,0.37,12.5,6,3493,121,456,106,269
8.7,0.15,0.3,1.6,0.046,29,130,0.9942,3.22,0.38,9.8,6,3494,377,284,57,223
6,0.17,0.21,6,0.05,26,134,0.9939,3.08,0.54,9.8,6,3495,15,359,315,195
7.1,0.18,0.36,1.4,0.043,31,87,0.9898,3.26,0.37,12.7,7,3496,6,68,258,315
7.3,0.22,0.49,9.9,0.031,48,161,0.9937,3.01,0.28,11.2,6,3497,300,397,25,347
7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9,6,3498,31,68,47,344
6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,7,3499,98,199,61,279
5.9,0.34,0.31,2,0.03,38,142,0.98892,3.4,0.41,12.9,7,3500,308,8,274,151
8.8,0.24,0.23,10.3,0.032,12,97,0.99571,3.13,0.4,10.7,6,3501,373,6,296,281
7.1,0.16,0.36,1.2,0.043,21,90,0.9925,3.16,0.42,11,7,3502,54,53,439,58
6.5,0.23,0.2,7.5,0.05,44,179,0.99504,3.18,0.48,9.533333333,5,3503,31,477,149,433
8.1,0.19,0.58,16.65,0.049,48,181,1.0006,3.2,0.62,9.1,6,3504,145,440,62,385
6.3,0.22,0.3,2,0.05,23,120,0.99204,3.24,0.47,10.4,6,3505,52,159,313,283
10,0.91,0.42,1.6,0.056,34,181,0.9968,3.11,0.46,10,4,3506,347,166,340,8
7.6,0.23,0.34,1.6,0.043,24,129,0.99305,3.12,0.7,10.4,5,3507,455,373,183,51
8.5,0.21,0.26,9.25,0.034,73,142,0.9945,3.05,0.37,11.4,6,3508,421,440,352,1
6.2,0.32,0.5,6.5,0.048,61,186,0.9948,3.19,0.45,9.6,5,3509,364,24,321,81
6.2,0.33,0.27,4.9,0.036,30,134,0.9927,3.2,0.42,10.4,7,3510,196,448,386,399
6.3,0.32,0.32,1.5,0.03,24,101,0.98923,3.21,0.42,13,5,3511,451,416,468,494
7.3,0.22,0.49,9.4,0.034,29,134,0.9939,2.99,0.32,11,7,3512,30,196,214,142
6.6,0.22,0.37,15.4,0.035,62,153,0.99845,3.02,0.4,9.3,5,3513,153,255,394,14
6.9,0.19,0.28,5,0.058,14,146,0.9952,3.29,0.36,9.1,6,3514,17,337,199,45
6.5,0.35,0.31,10.2,0.069,58,170,0.99692,3.18,0.49,9.4,5,3515,389,49,421,469
6.7,0.43,0.23,5,0.157,49,145,0.99471,3.17,0.49,9.4,5,3516,337,219,96,108
6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7,5,3517,233,499,362,102
8.4,0.19,0.43,2.1,0.052,20,104,0.994,2.85,0.46,9.5,5,3518,36,155,279,177
6.8,0.16,0.18,1.8,0.046,31,114,0.99226,3.27,0.55,10.8,6,3519,435,428,423,137
8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,10.1,6,3520,9,183,156,498
6.6,0.18,0.28,3.3,0.044,18,91,0.993,3.42,0.64,10.8,6,3521,441,70,356,164
7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,6,3522,493,107,48,229
6.5,0.17,0.54,8.5,0.082,64,163,0.9959,2.89,0.39,8.8,6,3523,460,98,500,304
8.5,0.19,0.56,17.3,0.055,47,169,1.00047,3.07,0.67,9.3,6,3524,181,486,14,288
6.3,0.2,0.18,10.6,0.045,57,159,0.99666,3.09,0.54,9.2,5,3525,353,399,347,374
6.3,0.25,0.22,3.3,0.048,41,161,0.99256,3.16,0.5,10.5,6,3526,476,429,432,3
6,0.25,0.4,5.7,0.052,56,152,0.99398,3.16,0.88,10.5,6,3527,191,56,338,309
7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,5,3528,409,136,430,241
7.8,0.26,0.44,1.3,0.037,43,132,0.9944,3.18,0.65,10,5,3529,46,119,212,473
6.6,0.39,0.39,11.9,0.057,51,221,0.99851,3.26,0.51,8.9,6,3530,319,387,284,499
5.9,0.48,0.3,1.5,0.037,19,78,0.99057,3.47,0.42,11.9,7,3531,204,298,42,194
6.5,0.16,0.34,1.4,0.029,29,133,0.99108,3.33,0.64,11.5,7,3532,153,478,36,347
6.7,0.26,0.29,7.7,0.038,40,179,0.99479,3.23,0.56,10.4,6,3533,342,488,265,490
8.6,0.27,0.46,6.1,0.032,13,41,0.993,2.89,0.34,10.9,5,3534,327,254,159,338
6.7,0.23,0.33,1.8,0.036,23,96,0.9925,3.32,0.4,10.8,6,3535,376,141,181,394
5.8,0.15,0.32,1.2,0.037,14,119,0.99137,3.19,0.5,10.2,6,3536,317,325,28,413
7.2,0.47,0.16,5.9,0.048,14,125,0.99428,3.09,0.49,9.8,5,3537,137,281,417,348
6.5,0.26,0.31,1.3,0.034,59,145,0.98944,3.16,0.54,12.4,6,3538,191,231,203,136
6.7,0.29,0.49,4.7,0.034,35,156,0.9945,3.13,0.45,9.9,6,3539,196,299,133,104
6,0.31,0.38,4.8,0.04,41,101,0.98968,3.24,0.56,13.1,6,3540,75,472,12,388
8.3,0.15,0.39,1.3,0.055,32,146,0.993,3.08,0.39,10.5,6,3541,397,18,99,479
6.2,0.15,0.27,1.4,0.041,51,117,0.9909,3.28,0.38,11.2,6,3542,181,125,155,49
7.2,0.115,0.3,6.8,0.056,26,105,0.9954,3.44,0.4,9.6,6,3543,393,145,313,45
8.1,0.33,0.36,7.4,0.037,36,156,0.99592,3.19,0.54,10.6,6,3544,312,24,403,226
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,8,3545,21,221,27,84
7,0.32,0.29,7.6,0.025,35,124,0.99162,3.15,0.65,12.8,7,3546,418,397,383,116
6.6,0.26,0.36,1.2,0.035,43,126,0.99094,3.01,0.63,11.4,6,3547,250,328,204,403
7.4,0.34,0.42,1.1,0.033,17,171,0.9917,3.12,0.53,11.3,6,3548,124,141,221,403
7.5,0.18,0.31,6.5,0.029,53,160,0.99276,3.03,0.38,10.9,6,3549,386,288,173,274
6.4,0.21,0.28,5.9,0.047,29,101,0.99278,3.15,0.4,11,6,3550,71,468,247,149
7.6,0.48,0.37,0.8,0.037,4,100,0.9902,3.03,0.39,11.4,4,3551,358,148,266,326
7.2,0.34,0.3,8.4,0.051,40,167,0.99756,3.48,0.62,9.7,5,3552,492,24,406,438
7.5,0.28,0.39,10.2,0.045,59,209,0.9972,3.16,0.63,9.6,6,3553,202,212,42,392
6.3,0.3,0.24,6.6,0.04,38,141,0.995,3.22,0.47,9.5,5,3554,404,355,495,157
7,0.17,0.42,1,0.075,19,71,0.99103,3.32,0.62,11.4,6,3555,85,419,449,431
5.5,0.28,0.21,1.6,0.032,23,85,0.99027,3.42,0.42,12.5,5,3556,338,282,382,225
6.6,0.36,0.29,1.6,0.021,24,85,0.98965,3.41,0.61,12.4,9,3557,193,161,377,245
7.6,0.3,0.4,2.2,0.054,29,175,0.99445,3.19,0.53,9.8,5,3558,238,136,367,91
7.9,0.44,0.26,4.45,0.033,23,100,0.99117,3.17,0.52,12.7,6,3559,442,48,351,59
7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,6,3560,70,411,486,21
6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11,6,3561,26,139,315,131
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,3562,96,75,337,33
6.4,0.27,0.19,1.9,0.085,21,196,0.99516,3.49,0.64,9.5,4,3563,313,200,57,489
7.3,0.26,0.24,1.7,0.05,10,112,0.99286,3.11,0.43,9.9,5,3564,264,310,497,145
7.1,0.18,0.39,14.5,0.051,48,156,0.99947,3.35,0.78,9.1,5,3565,129,490,18,266
6.1,0.28,0.16,1.3,0.06,36,126,0.99353,3.13,0.46,8.7,6,3566,392,3,343,108
7.7,0.32,0.61,11.8,0.041,66,188,0.99794,3,0.54,9.3,5,3567,324,333,105,243
5.9,0.28,0.14,8.6,0.032,30,142,0.99542,3.28,0.44,9.5,6,3568,389,140,96,42
6.6,0.31,0.38,16.05,0.058,16,165,0.9997,3.38,0.6,9.2,5,3569,280,148,3,5
7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,7,3570,57,11,30,164
6.7,0.31,0.42,6.4,0.057,25,148,0.9955,3.16,0.45,9.6,5,3571,145,286,470,285
5,0.33,0.23,11.8,0.03,23,158,0.99322,3.41,0.64,11.8,6,3572,94,38,291,111
6.9,0.18,0.36,1.3,0.036,40,117,0.9934,3.27,0.95,9.5,7,3573,279,89,339,113
7.6,0.18,0.28,7.1,0.041,29,110,0.99652,3.2,0.42,9.2,6,3574,305,65,38,43
7.3,0.26,0.33,11.8,0.057,48,127,0.99693,3.1,0.55,10,6,3575,169,402,402,197
6.5,0.13,0.27,2.6,0.035,32,76,0.9914,3.21,0.76,11.33333333,6,3576,200,48,195,92
6.3,0.32,0.17,17.75,0.06,51,190,0.99916,3.13,0.48,8.8,6,3577,120,322,354,485
7.9,0.22,0.38,8,0.043,46,152,0.9934,3.12,0.32,11.5,7,3578,35,112,288,75
8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,6,3579,471,417,112,95
6.6,0.39,0.39,11.9,0.057,51,221,0.99851,3.26,0.51,8.9,6,3580,338,61,119,78
6.4,0.18,0.48,4,0.186,64,150,0.9945,3.06,0.4,9.3,5,3581,161,119,283,22
6.3,0.34,0.36,4.9,0.035,31,185,0.9946,3.15,0.49,9.7,5,3582,451,314,304,61
6.5,0.41,0.22,4.8,0.052,49,142,0.9946,3.14,0.62,9.2,5,3583,121,10,137,201
6.5,0.3,0.27,4,0.038,37,97,0.99026,3.2,0.6,12.6,8,3584,157,265,326,292
6.3,0.32,0.35,11.1,0.039,29,198,0.9984,3.36,0.5,9.4,7,3585,313,393,38,264
6.2,0.28,0.28,4.3,0.026,22,105,0.989,2.98,0.64,13.1,8,3586,266,226,334,435
6.7,0.24,0.37,11.3,0.043,64,173,0.99632,3.08,0.53,9.9,6,3587,270,278,444,203
6.5,0.26,0.34,1.4,0.04,25,184,0.99216,3.29,0.46,10.7,5,3588,109,98,442,32
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,6,3589,373,181,204,179
6.7,0.24,0.33,12.3,0.046,31,145,0.9983,3.36,0.4,9.5,5,3590,238,317,76,454
7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9,6,3591,398,372,345,477
6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,6,3592,129,384,240,309
6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9,6,3593,4,241,277,90
7.5,0.27,0.31,5.8,0.057,131,313,0.9946,3.18,0.59,10.5,5,3594,6,441,146,494
7.1,0.26,0.29,12.4,0.044,62,240,0.9969,3.04,0.42,9.2,6,3595,103,89,362,298
6.9,0.58,0.58,8.2,0.032,29,169,0.99275,3.28,0.44,12.2,6,3596,279,183,88,69
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,6,3597,493,141,345,362
6.5,0.26,0.31,3.6,0.03,36,92,0.99026,3.22,0.62,12.6,8,3598,148,237,332,0
8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,7,3599,471,245,92,136
6,0.3,0.44,1.5,0.046,15,182,0.99455,3.5,0.52,10.4,5,3600,430,186,17,144
8,0.25,0.35,1.1,0.054,13,136,0.99366,3.08,0.55,9.5,5,3601,129,7,149,329
5.9,0.24,0.12,1.4,0.035,60,247,0.99358,3.34,0.44,9.6,6,3602,42,308,467,38
7.3,0.25,0.27,3.8,0.047,16,79,0.99173,3.07,0.46,11.3,6,3603,389,464,387,490
6.4,0.38,0.24,7.2,0.047,41,151,0.99604,3.11,0.6,9.2,5,3604,291,190,292,111
7,0.25,0.56,2,0.035,20,95,0.9918,3.23,0.53,11,6,3605,233,34,458,221
7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4,5,3606,422,263,40,83
7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,6,3607,56,375,458,370
11.8,0.23,0.38,11.1,0.034,15,123,0.9997,2.93,0.55,9.7,3,3608,109,311,231,10
6,0.615,0.04,0.8,0.032,8,50,0.99036,3.14,0.4,11,4,3609,60,105,52,275
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,3610,367,191,41,372
5.1,0.165,0.22,5.7,0.047,42,146,0.9934,3.18,0.55,9.9,6,3611,236,143,303,9
6.2,0.21,0.24,1.2,0.051,31,95,0.99036,3.24,0.57,11.3,6,3612,206,160,211,212
7.3,0.34,0.22,1.4,0.044,43,176,0.99286,3.14,0.46,9.9,5,3613,331,247,50,75
6.6,0.22,0.58,1.1,0.133,52,136,0.9932,3.1,0.3,9.1,5,3614,306,386,453,293
8,0.28,0.42,7.1,0.045,41,169,0.9959,3.17,0.43,10.6,5,3615,233,378,323,317
6.6,0.29,0.73,2.2,0.027,21,92,0.99,3.12,0.48,12.4,6,3616,358,412,78,211
7.4,0.17,0.4,5.5,0.037,34,161,0.9935,3.05,0.62,11.5,4,3617,75,461,55,434
7,0.16,0.32,8.3,0.045,38,126,0.9958,3.21,0.34,9.2,5,3618,320,158,173,87
7.7,0.32,0.62,10.6,0.036,56,153,0.9978,3.13,0.44,8.9,6,3619,197,378,143,495
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9,6,3620,41,271,141,28
5.8,0.13,0.26,5.1,0.039,19,103,0.99478,3.36,0.47,9.3,6,3621,327,249,197,73
6.1,0.27,0.31,1.5,0.035,17,83,0.99076,3.32,0.44,11.1,7,3622,363,460,118,235
7,0.39,0.21,10.7,0.098,13,91,0.99657,3.03,0.47,9.3,5,3623,48,254,355,217
6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,0.38,9,5,3624,441,118,283,58
8.4,0.4,0.7,13.1,0.042,29,197,0.998,3.06,0.64,9.7,5,3625,421,241,110,488
5.1,0.21,0.28,1.4,0.047,48,148,0.99168,3.5,0.49,10.4,5,3626,372,375,199,295
7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6,3627,4,413,85,364
6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5,7,3628,5,269,377,194
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,6,3629,138,384,111,113
7.4,0.14,0.3,1.3,0.033,25,91,0.99268,3.53,0.39,10.6,6,3630,241,410,380,140
7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,6,3631,293,6,143,498
6,0.24,0.34,1,0.036,52,184,0.99097,3.44,0.44,11.45,6,3632,290,132,409,468
6.5,0.32,0.23,1.2,0.054,39,208,0.99272,3.18,0.46,9.9,6,3633,72,454,293,444
5.2,0.28,0.29,1.1,0.028,18,69,0.99168,3.24,0.54,10,6,3634,335,450,379,289
6.7,0.26,0.49,8.1,0.052,48,197,0.99558,3.19,0.48,9.5,5,3635,411,471,416,6
6.3,0.4,0.24,5.1,0.036,43,131,0.99186,3.24,0.44,11.3,6,3636,376,338,78,40
7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6,5,3637,72,490,365,383
5.4,0.22,0.29,1.2,0.045,69,152,0.99178,3.76,0.63,11,7,3638,296,346,47,352
6.3,0.21,0.29,11.7,0.048,49,147,0.99482,3.22,0.38,10.8,5,3639,427,162,393,303
8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7,5,3640,444,179,243,241
6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8,6,3641,102,100,167,136
6.7,0.27,0.26,2.3,0.043,61,181,0.99394,3.45,0.63,10.6,6,3642,22,22,367,230
8,0.32,0.36,4.6,0.042,56,178,0.9928,3.29,0.47,12,6,3643,403,123,1,141
7.2,0.5,0,0.8,0.034,46,114,0.9932,3.19,0.34,9.2,4,3644,17,261,121,420
7.7,0.28,0.33,6.7,0.037,32,155,0.9951,3.39,0.62,10.7,7,3645,66,314,231,120
6.3,0.37,0.37,1.5,0.024,12,76,0.98876,2.94,0.39,12.3,6,3646,252,158,407,254
8.2,0.38,0.49,13.6,0.042,58,166,0.99855,3.1,0.54,9.4,5,3647,190,203,399,366
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,5,3648,280,322,456,208
6.8,0.22,0.37,1.7,0.036,38,195,0.9908,3.35,0.72,12.5,6,3649,334,175,106,11
6.5,0.26,0.32,16.5,0.045,44,166,1,3.38,0.46,9.5,6,3650,255,447,43,341
6.2,0.28,0.33,1.7,0.029,24,111,0.99,3.24,0.5,12.1,6,3651,369,320,28,244
5.6,0.46,0.24,4.8,0.042,24,72,0.9908,3.29,0.37,12.6,6,3652,126,296,133,382
7.2,0.44,0.28,3.4,0.048,22,112,0.99188,3.21,0.37,11.3,7,3653,150,218,498,270
6,0.32,0.3,1.3,0.025,18,112,0.98802,3.07,0.64,13.3,7,3654,279,77,462,190
6.4,0.38,0.26,8.2,0.043,28,98,0.99234,2.99,0.31,11.4,6,3655,136,159,115,444
10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,6,3656,88,317,380,446
6.6,0.12,0.25,1.4,0.039,21,131,0.99114,3.2,0.45,11.2,7,3657,52,343,177,409
6.5,0.32,0.12,11.5,0.033,35,165,0.9974,3.22,0.32,9,5,3658,175,200,85,299
6.6,0.36,0.52,10.1,0.05,29,140,0.99628,3.07,0.4,9.4,5,3659,189,79,213,161
6.6,0.26,0.31,4.8,0.138,41,168,0.9951,3.2,0.38,9.3,5,3660,109,136,452,43
7.1,0.2,0.3,0.9,0.019,4,28,0.98931,3.2,0.36,12,6,3661,17,150,219,36
6,0.27,0.27,1.6,0.046,32,113,0.9924,3.41,0.51,10.5,7,3662,475,260,332,9
6.3,0.2,0.37,11.8,0.045,58,130,0.99519,3.2,0.35,10.8,5,3663,254,264,29,53
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,6,3664,388,391,465,178
7,0.36,0.35,2.5,0.048,67,161,0.99146,3.05,0.56,11.1,6,3665,88,89,116,401
7.5,0.27,0.31,17.7,0.051,33,173,0.999,3.09,0.64,10.2,5,3666,410,374,242,366
7.2,0.24,0.3,1.2,0.037,11,95,0.98914,2.96,0.36,12.5,6,3667,115,291,446,500
8.9,0.24,0.33,15.75,0.035,16,132,0.996,3,0.37,12.1,6,3668,243,181,258,458
7,0.26,0.46,15.55,0.037,61,171,0.9986,2.94,0.35,8.8,6,3669,360,5,288,374
7.4,0.37,0.35,5.7,0.061,12,94,0.9965,3.48,0.69,10.7,6,3670,179,250,55,262
5.6,0.41,0.22,7.1,0.05,44,154,0.9931,3.3,0.4,10.5,5,3671,464,374,248,182
7.5,0.3,0.21,6.55,0.026,33,143,0.99244,2.92,0.35,11.1,5,3672,474,360,18,12
7,0.29,0.54,10.7,0.046,59,234,0.9966,3.05,0.61,9.5,5,3673,27,232,311,196
6.7,0.19,0.36,1.1,0.026,63,143,0.9912,3.27,0.48,11,6,3674,183,8,112,499
7.6,0.3,0.22,10.2,0.049,57,191,0.9966,3.08,0.4,9.3,6,3675,102,409,347,238
7.2,0.23,0.19,13.7,0.052,47,197,0.99865,3.12,0.53,9,5,3676,198,92,73,140
6.5,0.25,0.27,17.4,0.064,29,140,0.99776,3.2,0.49,10.1,6,3677,139,487,85,343
7,0.24,0.34,3,0.035,36,102,0.9905,3.18,0.43,12.2,6,3678,112,426,220,311
6.6,0.22,0.28,4.9,0.042,51,180,0.9952,3.3,0.75,9.5,6,3679,334,105,194,20
7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,0.53,9.1,7,3680,156,293,387,307
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,5,3681,36,195,138,21
5,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,7,3682,285,83,269,372
7,0.24,0.32,1.3,0.037,39,123,0.992,3.17,0.42,11.2,8,3683,113,225,303,392
6.5,0.22,0.27,1.6,0.039,36,116,0.99178,3.38,0.57,11,7,3684,206,63,26,160
6.8,0.28,0.44,9.3,0.031,35,137,0.9946,3.16,0.36,10.4,6,3685,19,286,177,84
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8,3686,459,111,491,371
7.6,0.18,0.46,10.2,0.055,58,135,0.9968,3.14,0.43,9.9,6,3687,326,379,122,433
7.2,0.26,0.74,13.6,0.05,56,162,0.998,3.03,0.44,8.8,5,3688,398,470,230,70
8.4,0.35,0.56,13.8,0.048,55,190,0.9993,3.07,0.58,9.4,6,3689,483,337,485,474
8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8,6,3690,72,396,350,417
6.1,0.27,0.3,16.7,0.039,49,172,0.99985,3.4,0.45,9.4,5,3691,174,337,217,90
14.2,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6,3692,160,252,297,396
6.6,0.23,0.37,8.5,0.036,46,153,0.99576,3.2,0.48,9.4,6,3693,419,400,330,11
7.2,0.2,0.61,16.2,0.043,14,103,0.9987,3.06,0.36,9.2,6,3694,275,493,233,498
6.9,0.27,0.49,23.5,0.057,59,235,1.0024,2.98,0.47,8.6,5,3695,262,219,371,47
6.1,0.22,0.4,1.85,0.031,25,111,0.98966,3.03,0.3,11.8,7,3696,102,320,459,123
4.8,0.17,0.28,2.9,0.03,22,111,0.9902,3.38,0.34,11.3,7,3697,65,113,55,37
7.2,0.55,0.09,1.5,0.108,16,151,0.9938,3.07,0.57,9.2,4,3698,65,407,1,45
7,0.21,0.37,7.2,0.042,36,167,0.9958,3.26,0.56,9.8,6,3699,28,431,303,206
5.4,0.24,0.18,2.3,0.05,22,145,0.99207,3.24,0.46,10.3,5,3700,162,45,285,45
5.8,0.18,0.37,1.1,0.036,31,96,0.98942,3.16,0.48,12,6,3701,237,205,194,257
7.6,0.17,0.46,0.9,0.036,63,147,0.99126,3.02,0.41,10.7,6,3702,295,216,106,282
6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,0.44,10.1,7,3703,205,498,3,63
7.4,0.2,0.37,1.2,0.028,28,89,0.99132,3.14,0.61,11.8,6,3704,60,29,37,382
6.8,0.28,0.43,7.6,0.03,30,110,0.99164,3.08,0.59,12.5,8,3705,430,112,48,412
6.3,0.14,0.39,1.2,0.044,26,116,0.992,3.26,0.53,10.3,6,3706,475,158,103,13
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10,5,3707,447,372,244,36
6.5,0.16,0.33,1,0.027,23,75,0.9908,3.3,0.39,11.4,7,3708,111,185,306,253
6.8,0.25,0.34,14,0.032,47,133,0.9952,3.37,0.5,12.2,7,3709,430,92,400,448
7.3,0.36,0.62,7.1,0.033,48,185,0.99472,3.14,0.62,10.6,6,3710,316,426,193,410
