instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2,feature3,feature4
7465,4,0,11,15,0.52,0.5,0.29,0.2836,165,386,12,568,108,543
7466,4,0,11,16,0.52,0.5,0.32,0.2537,137,361,21,648,188,642
7467,4,0,11,17,0.5,0.4848,0.34,0.2537,92,285,9,605,129,597
7468,4,0,11,18,0.42,0.4242,0.58,0.194,53,203,46,915,122,639
7469,4,0,11,19,0.42,0.4242,0.5,0.2537,32,171,2,895,84,649
7470,4,0,11,20,0.42,0.4242,0.5,0.2836,31,132,22,933,55,610
7471,4,0,11,21,0.42,0.4242,0.47,0.2836,19,122,85,911,63,602
7472,4,0,11,22,0.42,0.4242,0.47,0.2537,30,118,93,587,201,577
7473,4,0,11,23,0.4,0.4091,0.58,0.1642,23,101,22,812,93,640
7474,4,0,11,0,0.4,0.4091,0.58,0.194,12,73,13,792,148,543
7475,4,0,11,1,0.36,0.3485,0.66,0.194,13,71,92,816,5,632
7476,4,0,11,2,0.36,0.3636,0.57,0.1045,9,57,60,711,143,595
7477,4,0,11,3,0.36,0.3485,0.62,0.1343,8,28,34,920,200,638
7478,4,0,11,4,0.36,0.3485,0.62,0.1343,1,6,90,910,15,517
7479,4,0,11,5,0.34,0.3333,0.61,0.1642,2,5,14,775,9,730
7480,4,0,11,6,0.34,0.3333,0.66,0.1343,5,23,12,975,50,643
7481,4,0,11,7,0.34,0.3182,0.66,0.2239,13,43,47,979,12,654
7482,4,0,11,8,0.34,0.3485,0.66,0.0896,24,79,36,503,112,556
7483,4,0,11,9,0.4,0.4091,0.54,0.2836,38,135,51,859,140,548
7484,4,0,11,10,0.44,0.4394,0.44,0.3284,63,241,7,623,247,717
7485,4,0,11,11,0.46,0.4545,0.4,0.4179,108,295,4,518,118,680
7486,4,0,11,12,0.52,0.5,0.29,0.4179,112,354,62,550,112,719
7487,4,0,11,13,0.52,0.5,0.29,0.4179,105,339,88,908,36,750
7488,4,0,11,14,0.54,0.5152,0.28,0.4925,108,371,8,846,57,531
7489,4,0,11,15,0.5,0.4848,0.42,0.3284,89,310,76,894,23,630
7490,4,0,11,16,0.54,0.5152,0.28,0.3881,93,319,32,674,184,566
7491,4,0,11,17,0.52,0.5,0.27,0.3284,44,231,11,715,143,611
7492,4,0,11,18,0.52,0.5,0.27,0.3284,35,190,99,897,228,661
7493,4,0,11,19,0.5,0.4848,0.29,0.3582,36,157,53,843,190,663
7494,4,0,11,20,0.5,0.4848,0.31,0.3582,24,139,65,717,153,564
7495,4,0,11,21,0.48,0.4697,0.36,0.2537,19,95,93,743,181,682
7496,4,0,11,22,0.48,0.4697,0.41,0.3881,25,89,52,960,193,676
7497,4,0,11,23,0.46,0.4545,0.51,0.2985,18,67,33,908,220,625
7498,4,0,11,0,0.46,0.4545,0.59,0.2836,8,30,89,897,53,730
7499,4,0,11,1,0.46,0.4545,0.63,0.2985,5,11,11,521,153,543
7500,4,0,11,2,0.46,0.4545,0.63,0.3582,7,17,0,759,6,552
7501,4,0,11,3,0.44,0.4394,0.67,0.2836,4,7,61,523,112,640
7502,4,0,11,4,0.44,0.4394,0.67,0.2239,0,5,48,734,224,506
7503,4,0,11,5,0.44,0.4394,0.67,0.2537,0,19,7,654,185,524
7504,4,0,11,6,0.44,0.4394,0.72,0.2239,10,114,59,758,177,500
7505,4,0,11,7,0.44,0.4394,0.72,0.2537,11,322,19,537,210,606
7506,4,0,11,8,0.46,0.4545,0.67,0.194,27,452,43,854,167,605
7507,4,0,11,9,0.48,0.4697,0.67,0.3284,29,233,83,942,2,679
7508,4,0,11,10,0.5,0.4848,0.63,0.2836,26,111,45,755,50,545
7509,4,0,11,11,0.54,0.5152,0.6,0.2836,22,128,77,802,134,509
7510,4,0,11,12,0.56,0.5303,0.56,0.2985,36,202,14,683,247,700
7511,4,0,11,13,0.6,0.6212,0.49,0.3881,50,203,77,946,160,672
7512,4,0,11,14,0.62,0.6212,0.46,0.4478,47,185,20,806,236,557
7513,4,0,11,15,0.64,0.6212,0.44,0.3284,53,195,26,762,25,737
7514,4,0,11,16,0.62,0.6212,0.46,0.4179,51,315,97,509,146,589
7515,4,0,11,17,0.62,0.6212,0.46,0.2537,55,519,81,896,109,510
7516,4,0,11,18,0.56,0.5303,0.56,0.2836,29,489,96,730,239,687
7517,4,0,11,19,0.6,0.6212,0.53,0.2985,28,302,91,978,88,740
7518,4,0,11,20,0.6,0.6212,0.53,0.3582,30,240,11,869,226,746
7519,4,0,11,21,0.6,0.6212,0.53,0.3582,37,213,43,772,103,527
7520,4,0,11,22,0.58,0.5455,0.56,0.3582,17,113,5,648,66,603
7521,4,0,11,23,0.56,0.5303,0.64,0.2985,13,61,70,999,161,565
7522,4,0,11,0,0.56,0.5303,0.64,0.3582,7,22,91,795,245,589
7523,4,0,11,1,0.56,0.5303,0.6,0.2985,5,10,9,775,13,518
7524,4,0,11,2,0.56,0.5303,0.64,0.2537,7,15,20,966,100,518
7525,4,0,11,3,0.54,0.5152,0.68,0.3284,0,4,38,583,221,704
7526,4,0,11,4,0.56,0.5303,0.64,0.2985,1,7,88,682,207,621
7527,4,0,11,5,0.54,0.5152,0.68,0.2836,2,28,59,986,100,559
7528,4,0,11,6,0.56,0.5303,0.64,0.0896,4,108,11,549,57,636
7529,4,0,11,7,0.54,0.5152,0.68,0.1642,21,319,95,996,139,530
7530,4,0,11,8,0.54,0.5152,0.68,0.1045,27,480,89,806,34,621
7531,4,0,11,9,0.56,0.5303,0.64,0.0896,26,200,40,878,230,595
7532,4,0,11,10,0.56,0.5303,0.64,0.2836,23,138,35,736,177,553
7533,4,0,11,11,0.56,0.5303,0.64,0.194,18,134,78,526,211,624
7534,4,0,11,12,0.54,0.5152,0.68,0,28,176,21,949,194,528
7535,4,0,11,13,0.54,0.5152,0.6,0.2239,21,153,32,671,73,603
7536,4,0,11,14,0.54,0.5152,0.6,0.2836,27,147,39,822,248,696
7537,4,0,11,15,0.54,0.5152,0.6,0.1343,36,191,70,966,200,579
7538,4,0,11,16,0.52,0.5,0.68,0.1343,31,271,28,595,159,579
7539,4,0,11,17,0.5,0.4848,0.72,0.194,29,451,18,589,228,616
7540,4,0,11,18,0.5,0.4848,0.72,0.2836,27,441,32,966,126,686
7541,4,0,11,19,0.5,0.4848,0.72,0.3582,27,286,67,845,37,619
7542,4,0,11,20,0.48,0.4697,0.82,0.1343,26,238,99,641,224,606
7543,4,0,11,21,0.5,0.4848,0.77,0.0896,23,168,48,692,141,627
7544,4,0,11,22,0.46,0.4545,0.88,0.1045,19,128,100,719,54,556
7545,4,0,11,23,0.46,0.4545,0.94,0.1045,14,80,23,703,109,543
7546,4,0,11,0,0.46,0.4545,0.94,0,5,31,27,719,131,740
7547,4,0,11,1,0.46,0.4545,0.94,0.0896,0,5,9,884,122,504
7548,4,0,11,2,0.46,0.4545,0.94,0.1045,4,10,58,749,210,640
7549,4,0,11,3,0.46,0.4545,0.94,0.1045,2,5,22,620,200,501
7550,4,0,11,4,0.44,0.4394,1,0.2239,1,4,55,900,36,603
7551,4,0,11,5,0.46,0.4545,0.94,0.1045,0,13,94,725,176,535
7552,4,0,11,6,0.46,0.4545,0.94,0.0896,4,56,29,984,10,536
7553,4,0,11,7,0.46,0.4545,0.94,0,7,137,73,726,100,656
7554,4,0,11,8,0.46,0.4545,0.94,0,9,232,59,592,223,626
7555,4,0,11,9,0.46,0.4545,0.94,0,5,82,67,769,166,668
7556,4,0,11,10,0.46,0.4545,0.94,0,4,36,13,559,201,644
7557,4,0,11,11,0.46,0.4545,0.94,0.0896,7,60,44,675,74,750
7558,4,0,11,12,0.46,0.4545,1,0,5,54,65,595,23,604
7559,4,0,11,13,0.46,0.4545,0.94,0.1343,6,58,99,590,122,737
7560,4,0,11,14,0.46,0.4545,1,0.1343,12,61,27,832,77,701
7561,4,0,11,15,0.48,0.4697,0.94,0.1045,16,66,18,729,171,716
7562,4,0,11,16,0.48,0.4697,0.94,0.1045,13,123,98,550,148,590
7563,4,0,11,17,0.48,0.4697,0.88,0.194,17,233,50,688,60,544
7564,4,0,11,18,0.46,0.4545,0.88,0.3881,13,189,35,587,46,553
7565,4,0,11,19,0.46,0.4545,0.88,0.3881,3,111,95,856,131,504
7566,4,0,11,20,0.44,0.4394,0.88,0.3881,5,99,21,699,141,691
7567,4,0,11,21,0.44,0.4394,0.88,0.2836,3,75,8,976,207,670
7568,4,0,11,22,0.42,0.4242,0.88,0.2239,1,46,85,924,149,614
7569,4,0,11,23,0.42,0.4242,0.88,0.1343,3,31,27,774,220,673
7570,4,0,11,0,0.42,0.4242,0.88,0.2537,2,24,24,994,159,502
7571,4,0,11,1,0.42,0.4242,0.82,0.1642,0,5,41,726,57,634
7572,4,0,11,2,0.42,0.4242,0.82,0.2239,0,5,84,525,210,536
7573,4,0,11,3,0.42,0.4242,0.77,0.3284,0,3,33,512,96,730
7574,4,0,11,4,0.4,0.4091,0.62,0.4179,1,4,100,605,107,708
7575,4,0,11,5,0.34,0.303,0.71,0.3284,1,22,1,988,110,661
7576,4,0,11,6,0.36,0.3485,0.57,0.2239,3,75,68,507,127,675
7577,4,0,11,7,0.34,0.3182,0.61,0.2836,4,168,37,593,186,702
7578,4,0,11,8,0.34,0.303,0.61,0.2985,12,355,87,652,138,504
7579,4,0,11,9,0.34,0.303,0.61,0.3284,14,198,7,506,236,636
7580,4,0,11,10,0.34,0.303,0.61,0.3284,7,81,60,556,213,568
7581,4,0,11,11,0.32,0.303,0.66,0.3284,4,97,100,566,227,522
7582,4,0,11,12,0.34,0.303,0.53,0.2985,6,121,15,749,49,620
7583,4,0,11,13,0.34,0.303,0.49,0.4478,15,124,79,554,135,599
7584,4,0,11,14,0.34,0.303,0.49,0.3881,5,110,83,708,47,579
7585,4,0,11,15,0.34,0.303,0.49,0.4478,10,116,25,574,205,534
7586,4,0,11,16,0.32,0.2879,0.39,0.4179,8,195,86,900,85,681
7587,4,0,11,17,0.32,0.2879,0.42,0.3881,20,399,96,733,243,715
7588,4,0,11,18,0.32,0.3182,0.39,0.194,9,307,18,820,0,579
7589,4,0,11,19,0.3,0.2879,0.45,0.2239,7,217,55,797,87,666
7590,4,0,11,20,0.3,0.2879,0.42,0.2836,7,169,12,800,45,746
7591,4,0,11,21,0.3,0.2879,0.42,0.2537,3,116,84,832,106,615
7592,4,0,11,22,0.26,0.2424,0.52,0.2537,1,84,33,635,89,663
7593,4,0,11,23,0.26,0.2576,0.52,0.2239,0,58,43,553,69,651
7594,4,0,11,0,0.26,0.2576,0.48,0.1642,2,30,19,988,152,573
7595,4,0,11,1,0.26,0.2273,0.44,0.3284,0,10,31,542,63,576
7596,4,0,11,2,0.24,0.2273,0.44,0.2239,2,10,47,526,230,739
7597,4,0,11,3,0.24,0.2121,0.41,0.2836,0,2,39,719,111,556
7598,4,0,11,4,0.22,0.2273,0.44,0.1642,0,5,66,772,90,663
7599,4,0,11,5,0.22,0.2273,0.44,0.1343,0,22,84,709,141,669
7600,4,0,11,6,0.22,0.2576,0.44,0.0896,1,71,95,537,162,714
7601,4,0,11,7,0.22,0.2273,0.44,0.1642,5,216,19,709,82,658
7602,4,0,11,8,0.22,0.2273,0.44,0.194,6,375,61,792,27,570
7603,4,0,11,9,0.26,0.2576,0.41,0.194,6,213,42,857,104,633
7604,4,0,11,10,0.26,0.2424,0.41,0.2836,10,115,49,978,190,682
7605,4,0,11,11,0.3,0.303,0.36,0.1343,18,140,64,660,17,693
7606,4,0,11,12,0.32,0.3333,0.33,0,22,165,88,947,125,506
7607,4,0,11,13,0.34,0.3182,0.31,0.2239,31,177,45,503,24,620
7608,4,0,11,14,0.34,0.3333,0.31,0.1343,31,154,13,996,185,700
7609,4,0,11,15,0.34,0.3333,0.29,0.1343,27,178,26,604,164,586
7610,4,0,11,16,0.34,0.3333,0.29,0.1343,19,209,15,924,5,542
7611,4,0,11,17,0.32,0.3333,0.31,0.1343,17,378,59,973,171,579
7612,4,0,11,18,0.3,0.303,0.36,0.1642,16,328,29,980,234,506
7613,4,0,11,19,0.28,0.2727,0.41,0.1642,7,190,54,786,18,537
7614,4,0,11,20,0.28,0.2727,0.48,0.194,8,137,1,741,229,580
7615,4,0,11,21,0.28,0.2727,0.48,0.1642,3,111,18,814,10,692
7616,4,0,11,22,0.26,0.2727,0.52,0.1045,9,97,31,851,134,666
7617,4,0,11,23,0.26,0.2727,0.6,0.1343,5,59,51,678,27,584
7618,4,0,11,0,0.26,0.2576,0.56,0.194,4,53,31,818,65,643
7619,4,0,11,1,0.26,0.2273,0.52,0.2985,1,35,45,688,166,636
7620,4,0,11,2,0.24,0.2424,0.56,0.1642,12,46,5,669,198,552
7621,4,0,11,3,0.26,0.2424,0.48,0.2537,4,15,9,769,121,748
7622,4,0,11,4,0.26,0.2273,0.48,0.3284,4,8,69,548,166,636
7623,4,0,11,5,0.24,0.2273,0.56,0.2537,0,2,17,890,56,728
7624,4,0,11,6,0.24,0.2121,0.6,0.3284,2,12,47,529,59,736
7625,4,0,11,7,0.24,0.2273,0.6,0.2537,3,41,20,690,237,503
7626,4,0,11,8,0.26,0.2424,0.56,0.2537,12,92,20,604,177,613
7627,4,0,11,9,0.28,0.2576,0.52,0.2985,12,142,77,929,84,627
7628,4,0,11,10,0.32,0.303,0.45,0.2537,35,200,59,665,215,608
7629,4,0,11,11,0.36,0.3788,0.4,0,50,233,81,605,87,587
7630,4,0,11,12,0.4,0.4091,0.35,0.2836,93,311,66,947,216,544
7631,4,0,11,13,0.42,0.4242,0.3,0.2836,118,363,68,861,71,668
7632,4,0,11,14,0.42,0.4242,0.32,0.2985,121,349,88,632,51,713
7633,4,0,11,15,0.42,0.4242,0.41,0.194,120,382,56,569,175,570
7634,4,0,11,16,0.42,0.4242,0.38,0.2985,99,287,13,749,6,502
7635,4,0,11,17,0.4,0.4091,0.4,0.194,61,232,84,735,148,692
7636,4,0,11,18,0.38,0.3939,0.46,0.1343,36,208,10,629,177,631
7637,4,0,11,19,0.34,0.3333,0.71,0.1343,33,182,7,693,186,649
7638,4,0,11,20,0.36,0.3636,0.57,0.1045,48,163,33,899,79,641
7639,4,0,11,21,0.36,0.3485,0.62,0.194,29,108,28,583,149,738
7640,4,0,11,22,0.38,0.3939,0.62,0.1642,26,106,63,728,122,743
7641,4,0,11,23,0.38,0.3939,0.62,0.2239,20,93,50,660,47,564
7642,4,0,11,0,0.38,0.3939,0.66,0.1642,14,93,8,700,123,716
7643,4,0,11,1,0.4,0.4091,0.62,0.2537,11,84,27,765,195,505
7644,4,0,11,2,0.4,0.4091,0.62,0.2836,12,56,5,726,98,573
7645,4,0,11,3,0.4,0.4091,0.66,0.2836,6,37,32,559,4,737
7646,4,0,11,4,0.4,0.4091,0.71,0.2836,2,12,76,729,5,555
7647,4,0,11,5,0.42,0.4242,0.67,0.2836,0,4,99,796,199,552
7648,4,0,11,6,0.42,0.4242,0.67,0.2537,3,9,100,666,87,657
7649,4,0,11,7,0.42,0.4242,0.67,0.2239,4,23,56,733,158,653
7650,4,0,11,8,0.42,0.4242,0.71,0.2836,13,65,58,848,231,693
7651,4,0,11,9,0.44,0.4394,0.72,0.1642,29,138,42,974,151,553
7652,4,0,11,10,0.44,0.4394,0.72,0.1045,46,229,98,871,144,578
7653,4,0,11,11,0.5,0.4848,0.63,0.1045,74,286,79,977,45,502
7654,4,0,11,12,0.5,0.4848,0.63,0.1343,70,304,24,514,93,576
7655,4,0,11,13,0.54,0.5152,0.6,0.194,84,369,8,863,111,643
7656,4,0,11,14,0.52,0.5,0.63,0.2537,113,363,76,738,168,644
7657,4,0,11,15,0.52,0.5,0.68,0.194,109,351,49,770,186,744
7658,4,0,11,16,0.52,0.5,0.63,0.1343,81,306,13,956,120,703
7659,4,0,11,17,0.52,0.5,0.63,0.194,35,203,3,801,3,705
7660,4,0,11,18,0.54,0.5152,0.64,0.194,22,145,92,931,197,500
7661,4,0,11,19,0.5,0.4848,0.72,0.1045,17,157,0,686,182,685
7662,4,0,11,20,0.52,0.5,0.68,0.1045,23,113,53,700,140,700
7663,4,0,11,21,0.48,0.4697,0.77,0.0896,11,105,51,831,249,716
7664,4,0,11,22,0.46,0.4545,0.88,0.0896,5,40,100,711,147,630
7665,4,0,11,23,0.46,0.4545,0.88,0.0896,3,28,46,770,201,685
7666,4,0,11,0,0.46,0.4545,0.94,0,4,17,43,633,37,700
7667,4,0,11,1,0.46,0.4545,0.94,0.194,4,12,41,603,84,718
7668,4,0,11,2,0.44,0.4394,1,0.194,1,3,97,590,3,560
7669,4,0,11,3,0.44,0.4394,1,0.1343,0,4,65,861,172,543
7670,4,0,11,4,0.44,0.4394,1,0.1343,0,5,34,821,167,578
7671,4,0,11,5,0.44,0.4394,1,0,0,20,77,713,167,637
7672,4,0,11,6,0.42,0.4242,1,0,0,76,69,645,127,722
7673,4,0,11,7,0.46,0.4545,0.94,0.1642,17,246,30,774,215,693
7674,4,0,11,8,0.46,0.4545,0.94,0,13,391,6,825,26,530
7675,4,0,11,9,0.48,0.4697,0.94,0.1045,15,237,0,752,169,707
7676,4,0,11,10,0.52,0.5,0.83,0,25,135,55,722,9,689
7677,4,0,11,11,0.52,0.5,0.83,0.1045,16,128,60,541,66,520
7678,4,0,11,12,0.5,0.4848,0.77,0.1343,24,162,13,838,146,575
7679,4,0,11,13,0.5,0.4848,0.77,0.1343,13,134,99,861,242,511
7680,4,0,11,14,0.48,0.4697,0.82,0.194,14,135,88,581,99,515
7681,4,0,11,15,0.44,0.4394,0.94,0.2239,15,108,49,575,152,563
7682,4,0,11,16,0.44,0.4394,0.94,0.2239,13,108,24,678,116,521
7683,4,0,11,17,0.42,0.4242,0.94,0.2985,10,210,15,620,243,513
7684,4,0,11,18,0.42,0.4242,0.88,0.194,8,192,70,688,102,731
7685,4,0,11,19,0.4,0.4091,0.94,0.194,2,137,44,806,206,681
7686,4,0,11,20,0.4,0.4091,0.87,0.2239,5,80,100,770,181,529
7687,4,0,11,21,0.4,0.4091,0.87,0.1642,11,114,32,986,3,622
7688,4,0,11,22,0.4,0.4091,0.87,0.1343,6,78,97,906,136,598
7689,4,0,11,23,0.4,0.4091,0.87,0.1642,4,33,99,774,184,542
7690,4,0,11,0,0.38,0.3939,0.94,0.1045,0,14,47,974,104,737
7691,4,0,11,1,0.4,0.4091,0.94,0.1343,1,6,59,631,128,740
7692,4,0,11,2,0.38,0.3939,1,0.1045,2,6,81,942,135,747
7693,4,0,11,3,0.38,0.3939,1,0.1045,1,3,18,714,231,624
7694,4,0,11,4,0.38,0.3939,0.94,0.1642,0,7,4,748,196,678
7695,4,0,11,5,0.38,0.3939,0.94,0.1642,1,18,1,957,30,544
7696,4,0,11,6,0.38,0.3939,0.94,0.1045,1,64,16,673,149,524
7697,4,0,11,7,0.38,0.3939,0.94,0.2239,2,121,33,807,210,530
7698,4,0,11,8,0.38,0.3939,0.94,0.2239,5,190,54,986,122,746
7699,4,0,11,9,0.4,0.4091,0.94,0,2,149,0,780,82,610
7700,4,0,11,10,0.4,0.4091,0.94,0,6,52,85,896,233,692
7701,4,0,11,11,0.4,0.4091,0.94,0.1343,4,32,91,988,74,532
7702,4,0,11,12,0.4,0.4091,1,0.0896,3,21,77,561,233,618
7703,4,0,11,13,0.42,0.4242,1,0.0896,4,26,30,882,183,544
7704,4,0,11,14,0.42,0.4242,1,0.0896,4,35,85,577,5,718
7705,4,0,11,15,0.44,0.4394,0.94,0,2,34,47,757,181,613
7706,4,0,11,16,0.44,0.4394,0.94,0,3,62,80,948,23,520
7707,4,0,11,17,0.44,0.4394,1,0.0896,4,165,14,922,236,734
7708,4,0,11,18,0.44,0.4394,1,0,0,148,4,664,175,505
7709,4,0,11,19,0.46,0.4545,0.94,0.1045,5,111,99,1000,91,501
7710,4,0,11,20,0.46,0.4545,1,0.2239,6,127,45,872,48,694
7711,4,0,11,21,0.46,0.4545,1,0.2537,4,90,97,868,124,745
7712,4,0,11,22,0.5,0.4848,0.94,0.194,6,87,1,894,118,586
7713,4,0,11,23,0.48,0.4697,0.94,0.2537,3,39,65,889,161,563
7714,4,0,11,0,0.48,0.4697,0.94,0.2537,2,16,31,933,187,639
7715,4,0,11,1,0.48,0.4697,0.94,0.2985,0,8,7,876,240,654
7716,4,0,11,2,0.5,0.4848,0.94,0.3582,1,6,54,951,204,574
7717,4,0,11,3,0.5,0.4848,0.94,0.3582,1,3,40,798,142,540
7718,4,0,11,4,0.52,0.5,0.88,0.3582,0,5,81,578,85,739
7719,4,0,11,5,0.46,0.4545,0.94,0.194,1,17,0,879,110,577
7720,4,0,11,6,0.44,0.4394,1,0,1,69,28,972,104,611
7721,4,0,11,7,0.46,0.4545,1,0.0896,2,156,2,579,4,578
7722,4,0,11,8,0.48,0.4697,0.94,0.1045,7,323,17,722,40,617
7723,4,0,11,9,0.52,0.5,0.94,0.194,3,167,33,610,173,551
7724,4,0,11,10,0.52,0.5,0.94,0.194,6,76,69,852,20,678
7725,4,0,11,11,0.5,0.4848,0.72,0.4179,9,116,48,775,117,671
7726,4,0,11,12,0.48,0.4697,0.55,0.4179,9,160,64,913,35,691
7727,4,0,11,13,0.44,0.4394,0.54,0.4925,12,174,3,898,118,591
7728,4,0,11,14,0.42,0.4242,0.54,0.4627,13,213,66,853,161,653
7729,4,0,11,15,0.42,0.4242,0.54,0.4478,13,207,95,954,249,596
7730,4,0,11,16,0.4,0.4091,0.62,0.4627,4,173,69,599,65,742
7731,4,0,11,17,0.38,0.3939,0.71,0.3881,7,163,10,680,42,527
7732,4,0,11,18,0.4,0.4091,0.58,0.5224,7,145,39,812,187,532
7733,4,0,11,19,0.38,0.3939,0.58,0.3881,6,122,53,784,30,621
7734,4,0,11,20,0.36,0.3333,0.62,0.3881,1,68,13,834,158,745
7735,4,0,11,21,0.36,0.3182,0.57,0.4627,0,66,68,577,125,737
7736,4,0,11,22,0.34,0.303,0.61,0.4478,3,62,38,934,195,519
7737,4,0,11,23,0.34,0.303,0.61,0.3582,4,51,22,691,198,723
7738,4,0,11,0,0.32,0.303,0.57,0.2239,1,23,57,854,235,713
7739,4,0,11,1,0.32,0.2879,0.57,0.4179,1,24,29,758,218,500
7740,4,0,11,2,0.3,0.2879,0.61,0.2836,3,22,4,986,132,591
7741,4,0,11,3,0.28,0.2879,0.65,0.1343,1,5,15,580,95,664
7742,4,0,11,4,0.3,0.3182,0.61,0.0896,1,2,54,737,179,555
7743,4,0,11,5,0.3,0.3182,0.61,0.1045,1,11,89,800,128,504
7744,4,0,11,6,0.3,0.3182,0.61,0.0896,1,6,39,694,125,678
7745,4,0,11,7,0.26,0.2727,0.75,0.1045,9,40,55,565,91,608
7746,4,0,11,8,0.3,0.3182,0.65,0.0896,4,46,99,757,225,649
7747,4,0,11,9,0.34,0.3485,0.61,0,13,81,67,911,12,553
7748,4,0,11,10,0.36,0.3788,0.57,0,34,98,12,630,34,547
7749,4,0,11,11,0.42,0.4242,0.41,0.2985,52,142,37,650,203,588
7750,4,0,11,12,0.46,0.4545,0.36,0.2239,62,150,43,650,178,703
7751,4,0,11,13,0.48,0.4697,0.33,0.2239,84,175,61,976,68,596
7752,4,0,11,14,0.5,0.4848,0.31,0.2985,74,168,46,764,33,520
7753,4,0,11,15,0.5,0.4848,0.31,0.2537,78,149,80,828,46,511
7754,4,0,11,16,0.5,0.4848,0.34,0.2836,48,114,34,537,61,733
7755,4,0,11,17,0.48,0.4697,0.33,0.1045,34,74,40,980,205,531
7756,4,0,11,18,0.42,0.4242,0.5,0.0896,13,37,8,643,168,628
7757,4,0,11,19,0.4,0.4091,0.54,0.1045,15,28,3,697,215,748
7758,4,0,11,20,0.36,0.3485,0.76,0.1642,14,31,57,691,227,635
7759,4,0,11,21,0.36,0.3485,0.71,0.1642,7,26,53,753,152,647
7760,4,0,11,22,0.36,0.3485,0.71,0.1642,8,22,38,970,32,683
7761,4,0,11,23,0.34,0.3485,0.76,0.1045,2,21,13,904,111,654
7762,4,0,11,0,0.34,0.3333,0.76,0.1642,7,29,65,739,244,731
7763,4,0,11,1,0.34,0.3636,0.76,0,2,14,28,783,73,696
7764,4,0,11,2,0.28,0.2879,0.81,0.1045,4,10,37,556,137,581
7765,4,0,11,3,0.28,0.2879,0.75,0.1045,0,2,36,518,230,741
7766,4,0,11,4,0.3,0.3182,0.75,0.1045,4,7,92,915,6,605
7767,4,0,11,5,0.28,0.3182,0.75,0,2,5,23,753,144,641
7768,4,0,11,6,0.26,0.2727,0.81,0.1045,4,13,58,752,167,540
7769,4,0,11,7,0.26,0.303,0.81,0,4,35,60,794,35,654
7770,4,0,11,8,0.26,0.2727,0.81,0.1343,6,74,32,610,10,570
7771,4,0,11,9,0.32,0.3485,0.76,0,25,95,23,685,208,596
7772,4,0,11,10,0.36,0.3485,0.71,0.1642,60,142,0,646,14,732
7773,4,0,11,11,0.4,0.4091,0.66,0.1045,99,226,62,764,186,645
7774,4,0,11,12,0.46,0.4545,0.51,0.1045,126,272,18,842,117,718
7775,4,0,11,13,0.5,0.4848,0.45,0.2239,143,283,39,960,202,646
7776,4,0,11,14,0.52,0.5,0.39,0.2239,122,272,100,604,237,626
7777,4,0,11,15,0.52,0.5,0.36,0.194,165,310,1,723,203,621
7778,4,0,11,16,0.5,0.4848,0.39,0.1642,122,261,22,711,148,551
7779,4,0,11,17,0.5,0.4848,0.34,0.1045,57,184,10,705,243,615
7780,4,0,11,18,0.46,0.4545,0.44,0.0896,45,153,48,581,120,592
7781,4,0,11,19,0.42,0.4242,0.67,0,38,134,23,770,4,662
7782,4,0,11,20,0.4,0.4091,0.58,0.0896,19,95,64,824,105,606
7783,4,0,11,21,0.36,0.3788,0.71,0,24,85,78,783,32,722
7784,4,0,11,22,0.34,0.3485,0.71,0.0896,12,58,84,555,42,526
7785,4,0,11,23,0.34,0.3485,0.76,0.1045,5,33,99,790,178,580
7786,4,0,11,0,0.34,0.3485,0.76,0.1045,9,47,19,984,46,525
7787,4,0,11,1,0.32,0.3333,0.76,0.0896,5,29,73,637,47,664
7788,4,0,11,2,0.3,0.3182,0.81,0.1045,3,23,59,774,164,724
7789,4,0,11,3,0.3,0.3333,0.81,0,8,17,34,562,244,687
7790,4,0,11,4,0.3,0.3333,0.81,0,0,4,76,797,226,638
7791,4,0,11,5,0.3,0.3182,0.75,0.1045,0,3,4,943,179,606
7792,4,0,11,6,0.3,0.3182,0.75,0.0896,2,10,10,786,15,580
7793,4,0,11,7,0.26,0.2727,0.87,0.1045,4,17,84,931,84,613
7794,4,0,11,8,0.32,0.3333,0.76,0.0896,10,60,66,598,151,531
7795,4,0,11,9,0.34,0.3485,0.76,0.0896,16,83,12,700,58,690
7796,4,0,11,10,0.36,0.3788,0.81,0,57,141,17,963,31,655
7797,4,0,11,11,0.4,0.4091,0.62,0.1045,107,230,37,821,28,544
7798,4,0,11,12,0.44,0.4394,0.51,0,137,309,6,968,248,733
7799,4,0,11,13,0.48,0.4697,0.44,0,177,325,1,818,9,582
7800,4,0,11,14,0.48,0.4697,0.48,0.1343,141,299,82,674,99,687
7801,4,0,11,15,0.5,0.4848,0.42,0.1045,154,314,26,751,105,661
7802,4,0,11,16,0.46,0.4545,0.47,0.1343,137,275,71,652,125,688
7803,4,0,11,17,0.46,0.4545,0.47,0.1343,62,184,77,589,66,676
7804,4,0,11,18,0.42,0.4242,0.62,0.1642,67,185,69,531,112,652
7805,4,0,11,19,0.4,0.4091,0.71,0.0896,46,146,42,823,107,718
7806,4,0,11,20,0.42,0.4242,0.58,0,55,141,55,540,199,563
7807,4,0,11,21,0.38,0.3939,0.82,0,20,92,76,868,145,730
7808,4,0,11,22,0.38,0.3939,0.76,0,14,65,4,794,44,689
7809,4,0,11,23,0.36,0.3788,0.81,0,18,69,85,996,235,532
