instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2
9441,1,1,2,6,0.24,0.2424,0.65,0.1642,0,88,42,868
9442,1,1,2,7,0.24,0.2273,0.65,0.2239,10,226,85,849
9443,1,1,2,8,0.24,0.2273,0.65,0.2239,12,441,57,533
9444,1,1,2,9,0.24,0.2273,0.65,0.194,18,270,91,876
9445,1,1,2,10,0.28,0.2576,0.56,0.2836,15,129,57,523
9446,1,1,2,11,0.32,0.303,0.53,0.2985,15,164,67,798
9447,1,1,2,12,0.34,0.3333,0.46,0.1343,25,216,41,579
9448,1,1,2,13,0.36,0.3636,0.46,0,25,198,1,718
9449,1,1,2,14,0.36,0.3485,0.46,0.2239,22,170,93,758
9450,1,1,2,15,0.38,0.3939,0.4,0,48,216,13,578
9451,1,1,2,16,0.4,0.4091,0.37,0.1045,36,311,96,951
9452,1,1,2,17,0.4,0.4091,0.37,0.0896,30,488,69,690
9453,1,1,2,18,0.38,0.3939,0.4,0.1343,17,385,84,975
9454,1,1,2,19,0.34,0.3485,0.49,0.1045,11,267,93,535
9455,1,1,2,20,0.34,0.3485,0.49,0.1045,8,163,30,857
9456,1,1,2,21,0.34,0.3485,0.49,0.1045,8,134,16,922
9457,1,1,2,22,0.34,0.3485,0.49,0.1045,3,119,16,743
9458,1,1,2,23,0.26,0.2727,0.7,0.1045,3,77,72,776
9459,1,1,2,0,0.26,0.2727,0.7,0.1045,10,86,88,616
9460,1,1,2,1,0.26,0.2727,0.7,0.1045,0,43,55,575
9461,1,1,2,2,0.24,0.2576,0.7,0.0896,6,44,81,951
9462,1,1,2,3,0.24,0.2879,0.75,0,1,18,52,677
9463,1,1,2,4,0.24,0.2576,0.81,0.0896,1,6,90,520
9464,1,1,2,5,0.24,0.2576,0.81,0.0896,1,4,18,775
9465,1,1,2,6,0.22,0.2273,0.87,0.1343,1,5,96,562
9466,1,1,2,7,0.24,0.2424,0.87,0.1343,1,28,24,589
9467,1,1,2,8,0.24,0.2879,0.87,0,4,90,35,549
9468,1,1,2,9,0.24,0.2424,0.81,0.1343,16,157,58,744
9469,1,1,2,10,0.24,0.2576,0.87,0.1045,31,224,27,588
9470,1,1,2,11,0.3,0.3333,0.7,0,46,270,13,909
9471,1,1,2,12,0.3,0.3182,0.7,0.0896,40,300,31,776
9472,1,1,2,13,0.3,0.2879,0.7,0.194,58,302,83,600
9473,1,1,2,14,0.32,0.303,0.66,0.2239,47,276,36,766
9474,1,1,2,15,0.32,0.303,0.66,0.2239,61,305,65,526
9475,1,1,2,16,0.34,0.3333,0.61,0.1642,20,143,99,993
9476,1,1,2,17,0.3,0.2879,0.7,0.194,13,67,45,934
9477,1,1,2,18,0.28,0.2727,0.75,0.1642,6,64,33,970
9478,1,1,2,19,0.26,0.2727,0.87,0.1343,5,80,83,916
9479,1,1,2,20,0.24,0.2273,0.93,0.194,4,77,31,690
9480,1,1,2,21,0.24,0.2424,0.93,0.1343,4,78,42,805
9481,1,1,2,22,0.24,0.2576,0.87,0.0896,4,95,31,961
9482,1,1,2,23,0.24,0.2424,0.87,0.1343,4,70,67,896
9483,1,1,2,0,0.24,0.2424,0.87,0.1343,3,61,46,614
9484,1,1,2,1,0.24,0.2576,0.93,0.1045,5,51,14,976
9485,1,1,2,2,0.24,0.2576,0.93,0.1045,4,63,74,503
9486,1,1,2,3,0.24,0.2576,0.87,0.0896,4,17,58,939
9487,1,1,2,4,0.24,0.2424,0.87,0.1343,0,9,58,663
9488,1,1,2,5,0.26,0.2576,0.81,0.194,0,4,86,922
9489,1,1,2,6,0.26,0.2424,0.7,0.2537,0,4,24,714
9490,1,1,2,7,0.24,0.2424,0.75,0.1642,0,16,36,611
9491,1,1,2,8,0.24,0.2424,0.75,0.1642,4,62,80,522
9492,1,1,2,9,0.24,0.2273,0.7,0.2239,9,92,7,640
9493,1,1,2,10,0.26,0.2424,0.65,0.2836,10,148,84,878
9494,1,1,2,11,0.26,0.2576,0.7,0.194,22,182,61,698
9495,1,1,2,12,0.26,0.2576,0.65,0.194,25,248,100,647
9496,1,1,2,13,0.28,0.2727,0.61,0.1642,33,274,96,628
9497,1,1,2,14,0.3,0.303,0.61,0.1642,40,243,72,885
9498,1,1,2,15,0.3,0.2879,0.56,0.2537,55,272,42,809
9499,1,1,2,16,0.3,0.2879,0.56,0.2239,35,296,80,955
9500,1,1,2,17,0.32,0.3182,0.53,0.1642,31,306,69,905
9501,1,1,2,18,0.3,0.2879,0.52,0.2537,10,181,58,792
9502,1,1,2,19,0.3,0.2879,0.52,0.2239,6,69,28,890
9503,1,1,2,20,0.28,0.2727,0.56,0.194,3,50,41,773
9504,1,1,2,21,0.28,0.2879,0.56,0.1045,6,66,47,730
9505,1,1,2,22,0.26,0.2727,0.6,0.1045,9,191,57,507
9506,1,1,2,23,0.24,0.2424,0.7,0.1343,4,42,40,850
9507,1,1,2,0,0.24,0.2424,0.65,0.1343,7,21,73,723
9508,1,1,2,1,0.22,0.2576,0.75,0.0896,0,6,18,691
9509,1,1,2,2,0.22,0.2727,0.75,0,0,3,96,904
9510,1,1,2,4,0.18,0.2121,0.8,0.1045,0,2,56,672
9511,1,1,2,5,0.18,0.2121,0.8,0.1045,0,17,28,717
9512,1,1,2,6,0.16,0.1818,0.86,0.1045,0,72,68,565
9513,1,1,2,7,0.16,0.1818,0.86,0.1045,5,234,79,764
9514,1,1,2,8,0.16,0.1818,0.86,0.1343,10,444,92,910
9515,1,1,2,9,0.18,0.2121,0.8,0.1045,8,277,88,725
9516,1,1,2,10,0.22,0.2424,0.75,0.1045,20,116,87,780
9517,1,1,2,11,0.26,0.2727,0.7,0.1343,12,116,61,987
9518,1,1,2,12,0.32,0.3182,0.61,0.1642,19,150,98,906
9519,1,1,2,13,0.38,0.3939,0.4,0.2239,17,141,49,761
9520,1,1,2,14,0.4,0.4091,0.35,0.1642,14,140,26,763
9521,1,1,2,15,0.42,0.4242,0.32,0.2836,25,171,30,627
9522,1,1,2,16,0.4,0.4091,0.43,0.2537,13,228,71,833
9523,1,1,2,17,0.4,0.4091,0.43,0.2537,13,430,95,784
9524,1,1,2,18,0.38,0.3939,0.43,0.2239,11,437,23,529
9525,1,1,2,19,0.36,0.3333,0.43,0.2537,7,291,69,731
9526,1,1,2,20,0.34,0.3333,0.46,0.1642,7,201,32,541
9527,1,1,2,21,0.32,0.3182,0.57,0.1642,11,154,10,991
9528,1,1,2,22,0.3,0.303,0.65,0.1343,4,87,99,928
9529,1,1,2,23,0.3,0.303,0.65,0.1343,3,46,47,849
9530,1,1,2,0,0.3,0.2879,0.7,0.194,1,23,43,555
9531,1,1,2,1,0.28,0.2879,0.61,0.1343,8,14,20,589
9532,1,1,2,2,0.3,0.3333,0.61,0,0,4,27,603
9533,1,1,2,3,0.3,0.3333,0.7,0,1,2,27,815
9534,1,1,2,4,0.3,0.3333,0.7,0,0,3,78,596
9535,1,1,2,5,0.32,0.3333,0.49,0.0896,0,15,8,750
9536,1,1,2,6,0.32,0.303,0.45,0.2985,2,100,3,731
9537,1,1,2,7,0.32,0.3485,0.45,0,6,299,32,522
9538,1,1,2,8,0.3,0.3182,0.49,0,7,529,30,627
9539,1,1,2,9,0.32,0.3333,0.49,0,11,289,51,618
9540,1,1,2,10,0.34,0.3333,0.46,0.1642,12,116,25,823
9541,1,1,2,11,0.36,0.3485,0.46,0.194,9,129,6,596
9542,1,1,2,12,0.4,0.4091,0.4,0.3284,9,172,76,696
9543,1,1,2,13,0.44,0.4394,0.38,0.2537,15,184,29,500
9544,1,1,2,14,0.44,0.4394,0.38,0.2537,11,138,99,512
9545,1,1,2,15,0.44,0.4394,0.38,0.194,13,146,4,652
9546,1,1,2,16,0.44,0.4394,0.35,0.2537,19,276,53,594
9547,1,1,2,17,0.44,0.4394,0.35,0.194,15,509,58,966
9548,1,1,2,18,0.42,0.4242,0.38,0.194,10,518,84,594
9549,1,1,2,19,0.38,0.3939,0.43,0.2239,11,338,25,711
9550,1,1,2,20,0.36,0.3485,0.5,0.1343,6,212,64,858
9551,1,1,2,21,0.34,0.3485,0.61,0.1045,20,190,21,777
9552,1,1,2,22,0.32,0.3182,0.57,0.194,11,118,89,812
9553,1,1,2,23,0.32,0.3333,0.57,0.1343,2,51,71,926
9554,1,1,2,0,0.3,0.2879,0.56,0.2239,2,23,42,511
9555,1,1,2,1,0.28,0.2727,0.61,0.1642,1,10,24,605
9556,1,1,2,2,0.26,0.303,0.65,0,0,1,39,960
9557,1,1,2,3,0.26,0.303,0.65,0,0,1,35,835
9558,1,1,2,4,0.24,0.2576,0.7,0.0896,0,1,48,803
9559,1,1,2,5,0.24,0.2576,0.7,0.0896,0,20,67,515
9560,1,1,2,6,0.24,0.2879,0.7,0,3,98,94,676
9561,1,1,2,7,0.24,0.2576,0.7,0.1045,5,281,62,839
9562,1,1,2,8,0.24,0.2273,0.7,0.2239,13,508,77,696
9563,1,1,2,9,0.24,0.2576,0.7,0.1642,8,253,4,753
9564,1,1,2,10,0.26,0.2576,0.7,0.2239,1,108,92,697
9565,1,1,2,11,0.26,0.2576,0.65,0.2239,5,102,21,591
9566,1,1,2,12,0.28,0.2576,0.65,0.2836,14,138,84,730
9567,1,1,2,13,0.28,0.2879,0.61,0.1045,15,126,90,920
9568,1,1,2,14,0.3,0.303,0.56,0.1642,8,108,20,619
9569,1,1,2,15,0.3,0.3182,0.61,0.1045,5,54,22,700
9570,1,1,2,16,0.26,0.2727,0.81,0.1045,2,75,0,783
9571,1,1,2,17,0.24,0.2576,0.87,0.1045,8,155,16,873
9572,1,1,2,18,0.24,0.2576,0.87,0.1045,4,167,85,599
9573,1,1,2,19,0.24,0.2576,0.87,0.1045,3,161,16,949
9574,1,1,2,20,0.24,0.2424,0.87,0.1343,3,125,15,604
9575,1,1,2,21,0.24,0.2273,0.87,0.194,3,129,48,756
9576,1,1,2,22,0.24,0.2424,0.87,0.1343,3,98,29,969
9577,1,1,2,23,0.24,0.2424,0.87,0.1642,3,60,21,547
9578,1,1,2,0,0.24,0.2424,0.87,0.1642,3,26,54,630
9579,1,1,2,1,0.24,0.2424,0.87,0.1343,2,12,25,996
9580,1,1,2,2,0.22,0.2273,0.8,0.1343,0,2,80,591
9581,1,1,2,3,0.22,0.2121,0.8,0.2836,0,4,83,835
9582,1,1,2,4,0.22,0.197,0.75,0.4478,0,1,68,760
9583,1,1,2,5,0.2,0.1818,0.75,0.2836,0,18,93,649
9584,1,1,2,6,0.2,0.1818,0.75,0.2836,1,76,52,657
9585,1,1,2,7,0.2,0.197,0.69,0.2537,4,267,83,717
9586,1,1,2,8,0.2,0.197,0.64,0.2537,11,484,70,708
9587,1,1,2,9,0.2,0.197,0.59,0.2239,9,238,38,722
9588,1,1,2,10,0.22,0.2121,0.51,0.2239,7,97,0,1000
9589,1,1,2,11,0.24,0.2273,0.52,0.2239,4,99,5,629
9590,1,1,2,12,0.26,0.2273,0.48,0.3284,10,158,87,565
9591,1,1,2,13,0.3,0.2727,0.42,0.3284,10,154,21,685
9592,1,1,2,14,0.32,0.303,0.39,0.2985,18,144,16,954
9593,1,1,2,15,0.32,0.303,0.36,0.2985,14,134,33,907
9594,1,1,2,16,0.34,0.3333,0.36,0,15,238,100,541
9595,1,1,2,17,0.34,0.3333,0.34,0.1343,12,399,15,757
9596,1,1,2,18,0.34,0.3333,0.31,0.1642,13,417,63,939
9597,1,1,2,19,0.32,0.3333,0.33,0.1045,8,295,85,523
9598,1,1,2,20,0.32,0.3485,0.36,0,2,199,76,616
9599,1,1,2,21,0.3,0.3182,0.52,0.0896,8,177,0,613
9600,1,1,2,22,0.3,0.3333,0.56,0,3,107,42,992
9601,1,1,2,23,0.3,0.3333,0.52,0,9,84,42,685
9602,1,1,2,0,0.28,0.303,0.65,0.0896,4,43,49,543
9603,1,1,2,1,0.28,0.303,0.61,0.0896,2,13,95,821
9604,1,1,2,2,0.26,0.2879,0.52,0.0896,7,16,90,879
9605,1,1,2,3,0.26,0.2879,0.56,0.0896,0,5,52,868
9606,1,1,2,4,0.26,0.2879,0.56,0.0896,0,2,19,946
9607,1,1,2,5,0.24,0.2273,0.52,0.2239,0,17,54,674
9608,1,1,2,6,0.2,0.197,0.59,0.194,3,64,4,983
9609,1,1,2,7,0.2,0.2121,0.59,0.1642,5,230,13,848
9610,1,1,2,8,0.2,0.2121,0.59,0.1642,1,448,80,503
9611,1,1,2,9,0.22,0.2273,0.55,0.1642,10,275,77,564
9612,1,1,2,10,0.26,0.2727,0.48,0.1343,5,124,24,934
9613,1,1,2,11,0.28,0.2879,0.45,0.1045,19,153,46,680
9614,1,1,2,12,0.3,0.303,0.42,0.1343,8,176,13,898
9615,1,1,2,13,0.3,0.3182,0.42,0.0896,22,192,85,918
9616,1,1,2,14,0.32,0.3333,0.39,0.0896,8,146,31,779
9617,1,1,2,15,0.32,0.3333,0.45,0.1343,27,191,63,621
9618,1,1,2,16,0.34,0.3182,0.42,0.2537,28,268,75,919
9619,1,1,2,17,0.34,0.3333,0.42,0.194,15,396,88,682
9620,1,1,2,18,0.3,0.303,0.61,0.1343,14,359,4,531
9621,1,1,2,19,0.32,0.3485,0.57,0,16,262,69,920
9622,1,1,2,20,0.32,0.3485,0.57,0,7,151,53,775
9623,1,1,2,21,0.32,0.3333,0.66,0.0896,14,122,42,881
9624,1,1,2,22,0.32,0.3485,0.66,0,11,113,18,931
9625,1,1,2,23,0.3,0.3182,0.7,0.0896,1,65,40,790
9626,1,1,2,0,0.3,0.303,0.7,0.1343,3,53,33,556
9627,1,1,2,1,0.28,0.2879,0.81,0.1343,2,45,89,516
9628,1,1,2,2,0.26,0.2576,0.81,0.194,2,26,13,702
9629,1,1,2,3,0.24,0.2273,0.87,0.2239,0,9,94,746
9630,1,1,2,4,0.24,0.2273,0.87,0.2239,0,4,2,847
9631,1,1,2,5,0.22,0.2273,0.93,0.1642,0,2,11,637
9632,1,1,2,6,0.22,0.2273,0.93,0.1343,1,9,39,767
9633,1,1,2,7,0.22,0.2273,0.93,0.1343,0,19,25,715
9634,1,1,2,8,0.22,0.2273,0.93,0.1343,1,78,0,989
9635,1,1,2,9,0.22,0.2424,0.93,0.1045,5,90,37,703
9636,1,1,2,10,0.22,0.2424,0.93,0.1045,23,166,52,986
9637,1,1,2,11,0.24,0.2576,0.81,0.1045,26,183,75,597
9638,1,1,2,12,0.26,0.2576,0.81,0.1642,25,221,100,857
9639,1,1,2,13,0.26,0.2424,0.81,0.2836,18,235,51,691
9640,1,1,2,14,0.26,0.2424,0.81,0.2537,38,243,36,821
9641,1,1,2,15,0.3,0.2727,0.61,0.2985,12,124,26,916
9642,1,1,2,16,0.22,0.197,0.75,0.4179,12,146,48,710
9643,1,1,2,17,0.22,0.1818,0.69,0.4627,13,144,92,705
9644,1,1,2,18,0.22,0.1818,0.47,0.6567,3,108,49,575
9645,1,1,2,19,0.2,0.1515,0.4,0.5522,2,87,59,734
9646,1,1,2,20,0.16,0.1212,0.43,0.5522,1,63,22,678
9647,1,1,2,21,0.14,0.0758,0.43,0.6418,5,48,61,569
9648,1,1,2,22,0.14,0.1061,0.39,0.3881,0,46,19,644
9649,1,1,2,23,0.12,0.0758,0.5,0.4925,0,20,48,876
9650,1,1,2,0,0.1,0.0758,0.68,0.3881,0,21,45,940
9651,1,1,2,1,0.08,0.0455,0.79,0.4627,0,24,76,979
9652,1,1,2,2,0.1,0.0606,0.58,0.5821,1,27,56,754
9653,1,1,2,3,0.1,0.0455,0.46,0.6866,0,14,22,990
9654,1,1,2,4,0.1,0.0455,0.46,0.7164,0,1,69,972
9655,1,1,2,5,0.1,0.0758,0.49,0.3881,0,3,84,710
9656,1,1,2,6,0.1,0.0758,0.49,0.3881,0,2,61,883
9657,1,1,2,7,0.08,0.0909,0.53,0.194,0,18,92,582
9658,1,1,2,8,0.08,0.0758,0.53,0.2537,0,26,51,783
9659,1,1,2,9,0.1,0.0909,0.49,0.2985,3,63,41,984
9660,1,1,2,10,0.12,0.1061,0.42,0.3582,8,91,75,567
9661,1,1,2,11,0.12,0.1061,0.42,0.2985,3,124,57,600
9662,1,1,2,12,0.14,0.0758,0.39,0.6418,7,140,73,618
9663,1,1,2,13,0.16,0.1212,0.4,0.4478,10,138,34,906
9664,1,1,2,14,0.16,0.1212,0.4,0.5224,9,111,85,617
9665,1,1,2,15,0.16,0.1212,0.4,0.5522,5,155,70,880
9666,1,1,2,16,0.2,0.1667,0.34,0.4627,16,164,75,874
9667,1,1,2,17,0.18,0.1515,0.37,0.4179,4,87,88,955
9668,1,1,2,18,0.16,0.1212,0.4,0.4627,4,96,4,615
9669,1,1,2,19,0.16,0.1364,0.4,0.2836,2,80,3,625
9670,1,1,2,20,0.14,0.1212,0.42,0.3284,1,57,85,968
9671,1,1,2,21,0.14,0.1212,0.43,0.2985,0,36,18,863
9672,1,1,2,22,0.14,0.1515,0.43,0.1642,0,28,78,524
9673,1,1,2,23,0.14,0.1364,0.43,0.2239,0,23,73,923
9674,1,1,2,0,0.14,0.1364,0.46,0.2239,0,9,67,549
9675,1,1,2,1,0.12,0.1212,0.5,0.2239,0,6,24,705
9676,1,1,2,2,0.14,0.1364,0.46,0.194,0,4,83,846
9677,1,1,2,3,0.12,0.1515,0.54,0.1045,0,1,88,667
9678,1,1,2,4,0.12,0.1667,0.54,0.0896,0,2,12,500
9679,1,1,2,5,0.1,0.1212,0.58,0.1343,0,17,44,623
9680,1,1,2,6,0.1,0.1061,0.54,0.2239,1,72,19,748
9681,1,1,2,7,0.1,0.1061,0.54,0.194,1,195,79,928
9682,1,1,2,8,0.1,0.1212,0.54,0.1343,4,417,47,723
9683,1,1,2,9,0.12,0.1364,0.5,0.194,7,205,82,588
9684,1,1,2,10,0.14,0.1515,0.5,0.1343,1,71,66,759
9685,1,1,2,11,0.22,0.2273,0.37,0.194,5,90,79,654
9686,1,1,2,12,0.28,0.2576,0.28,0.3284,7,118,83,961
9687,1,1,2,13,0.32,0.303,0.22,0.2239,11,140,67,618
9688,1,1,2,14,0.34,0.3485,0.23,0.1045,10,135,74,792
9689,1,1,2,15,0.36,0.3485,0.27,0.1343,10,155,7,786
9690,1,1,2,16,0.36,0.3485,0.23,0.194,5,211,76,673
9691,1,1,2,17,0.36,0.3485,0.23,0.194,8,407,9,681
9692,1,1,2,18,0.34,0.3182,0.25,0.2537,6,405,75,749
9693,1,1,2,19,0.34,0.3333,0.25,0.1343,7,263,49,804
9694,1,1,2,20,0.3,0.303,0.42,0.1642,4,214,58,643
9695,1,1,2,21,0.28,0.2879,0.45,0.1343,2,147,69,625
9696,1,1,2,22,0.26,0.2727,0.56,0.1045,3,102,52,577
9697,1,1,2,23,0.28,0.3182,0.41,0,2,36,32,822
9698,1,1,2,0,0.26,0.303,0.6,0,0,14,0,819
9699,1,1,2,1,0.26,0.303,0.56,0,0,6,13,794
9700,1,1,2,2,0.28,0.3182,0.41,0,0,3,35,914
9701,1,1,2,3,0.26,0.303,0.52,0,0,3,6,830
9702,1,1,2,4,0.26,0.2727,0.65,0.1045,0,2,91,938
9703,1,1,2,5,0.26,0.2727,0.65,0.1045,2,22,14,863
9704,1,1,2,6,0.26,0.303,0.56,0,1,90,91,792
9705,1,1,2,7,0.24,0.2576,0.6,0.0896,4,280,34,555
9706,1,1,2,8,0.24,0.2879,0.7,0,3,513,21,571
9707,1,1,2,9,0.26,0.2879,0.56,0.0896,6,262,53,592
9708,1,1,2,10,0.26,0.2727,0.6,0.1343,8,98,38,663
9709,1,1,2,11,0.3,0.303,0.45,0.1642,5,112,59,821
9710,1,1,2,12,0.3,0.2879,0.52,0.2239,10,172,29,719
9711,1,1,2,13,0.36,0.3333,0.4,0.2537,6,173,75,621
9712,1,1,2,14,0.4,0.4091,0.4,0.2239,13,124,84,939
9713,1,1,2,15,0.42,0.4242,0.38,0.4478,7,145,69,765
9714,1,1,2,16,0.42,0.4242,0.35,0.2985,15,266,71,970
9715,1,1,2,17,0.42,0.4242,0.38,0.3582,19,523,71,613
9716,1,1,2,18,0.38,0.3939,0.46,0.2985,8,406,66,900
9717,1,1,2,19,0.36,0.3485,0.5,0.1642,11,281,6,944
9718,1,1,2,20,0.38,0.3939,0.46,0.1343,6,184,98,760
9719,1,1,2,21,0.36,0.3636,0.5,0.1045,4,109,64,871
9720,1,1,2,22,0.36,0.3636,0.5,0.1045,5,77,38,539
9721,1,1,2,23,0.36,0.3636,0.5,0.0896,2,57,57,748
9722,1,1,2,0,0.32,0.3485,0.57,0,0,22,89,698
9723,1,1,2,1,0.34,0.3636,0.53,0,0,5,71,939
9724,1,1,2,2,0.3,0.3333,0.61,0,0,4,100,819
9725,1,1,2,3,0.28,0.3182,0.75,0,0,3,80,685
9726,1,1,2,4,0.28,0.2879,0.7,0.1045,0,1,36,847
9727,1,1,2,5,0.28,0.2879,0.7,0.1045,0,25,59,902
9728,1,1,2,6,0.3,0.303,0.61,0.1343,3,95,40,802
9729,1,1,2,7,0.3,0.2879,0.65,0.194,3,321,18,728
9730,1,1,2,8,0.32,0.2879,0.61,0.3582,7,515,44,541
9731,1,1,2,9,0.32,0.303,0.61,0.3284,5,231,40,806
9732,1,1,2,10,0.34,0.303,0.57,0.2985,12,120,36,906
9733,1,1,2,11,0.36,0.3333,0.53,0.2836,13,138,4,503
9734,1,1,2,12,0.38,0.3939,0.46,0.3881,11,163,79,845
9735,1,1,2,13,0.4,0.4091,0.43,0.2836,11,170,32,758
9736,1,1,2,14,0.42,0.4242,0.41,0.3582,6,134,43,669
9737,1,1,2,15,0.42,0.4242,0.41,0.2239,7,171,95,531
9738,1,1,2,16,0.42,0.4242,0.38,0.194,9,231,17,854
9739,1,1,2,17,0.42,0.4242,0.38,0.194,17,487,97,592
9740,1,1,2,18,0.4,0.4091,0.4,0.2239,9,468,67,903
9741,1,1,2,19,0.38,0.3939,0.43,0.1642,9,311,22,985
9742,1,1,2,20,0.36,0.3485,0.46,0.1642,4,211,70,604
9743,1,1,2,21,0.34,0.3333,0.53,0.1642,8,178,35,988
9744,1,1,2,22,0.34,0.3485,0.49,0.1045,3,107,7,770
9745,1,1,2,23,0.34,0.3485,0.53,0.0896,4,58,87,865
9746,1,1,2,0,0.3,0.303,0.7,0.1343,1,23,36,913
9747,1,1,2,1,0.3,0.3333,0.7,0,0,5,53,813
9748,1,1,2,2,0.3,0.3182,0.7,0.0896,1,7,3,579
9749,1,1,2,3,0.3,0.3333,0.61,0,0,1,4,558
9750,1,1,2,4,0.3,0.3182,0.7,0.0896,0,3,21,545
9751,1,1,2,5,0.3,0.3333,0.7,0,0,20,99,646
9752,1,1,2,6,0.3,0.3182,0.7,0.0896,4,87,37,587
9753,1,1,2,7,0.3,0.303,0.7,0.1343,3,288,70,513
9754,1,1,2,8,0.3,0.3182,0.7,0.0896,9,498,55,555
9755,1,1,2,9,0.3,0.303,0.7,0.1642,3,202,67,689
9756,1,1,2,10,0.32,0.3333,0.7,0.1343,2,44,1,631
9757,1,1,2,11,0.32,0.3333,0.7,0.1045,2,71,14,588
9758,1,1,2,12,0.32,0.3333,0.76,0.0896,1,45,31,832
9759,1,1,2,13,0.34,0.3182,0.71,0.2537,2,64,49,764
9760,1,1,2,14,0.32,0.3182,0.81,0.194,1,31,85,756
9761,1,1,2,15,0.34,0.3636,0.76,0,3,53,34,825
9762,1,1,2,16,0.34,0.3636,0.81,0,8,118,57,562
9763,1,1,2,17,0.34,0.3636,0.87,0,8,289,94,511
9764,1,1,2,18,0.34,0.3333,0.87,0.1343,8,353,74,516
9765,1,1,2,19,0.32,0.3182,0.87,0.1642,4,258,34,862
9766,1,1,2,20,0.32,0.3333,0.87,0.1343,5,216,45,626
9767,1,1,2,21,0.34,0.3485,0.81,0.1045,3,145,53,728
9768,1,1,2,22,0.32,0.3485,0.81,0,3,111,73,658
9769,1,1,2,23,0.32,0.3333,0.81,0.0896,3,73,0,886
9770,1,1,2,0,0.3,0.3333,0.87,0,2,34,6,892
9771,1,1,2,1,0.3,0.3333,0.93,0,2,18,5,977
9772,1,1,2,2,0.3,0.3182,0.93,0.1045,1,12,70,616
9773,1,1,2,3,0.28,0.2879,0.93,0.1045,0,1,62,720
9774,1,1,2,4,0.28,0.2727,0.93,0.194,0,1,84,591
9775,1,1,2,5,0.28,0.2727,0.93,0.1642,0,16,82,532
9776,1,1,2,6,0.28,0.2879,0.96,0.1343,1,71,56,659
9777,1,1,2,7,0.28,0.2879,0.93,0.1045,4,226,82,774
9778,1,1,2,8,0.26,0.303,1,0,4,520,78,979
9779,1,1,2,9,0.26,0.303,1,0,8,283,60,652
9780,1,1,2,10,0.34,0.3182,0.71,0.2836,13,116,96,899
9781,1,1,2,11,0.36,0.3333,0.62,0.4179,9,142,81,641
9782,1,1,2,12,0.38,0.3939,0.46,0.3881,21,198,24,729
9783,1,1,2,13,0.4,0.4091,0.43,0.3582,34,205,88,772
9784,1,1,2,14,0.4,0.4091,0.37,0.3582,33,170,34,531
9785,1,1,2,15,0.42,0.4242,0.35,0.4179,41,221,73,842
9786,1,1,2,16,0.42,0.4242,0.32,0.2985,56,307,23,602
9787,1,1,2,17,0.42,0.4242,0.32,0.3284,36,465,95,831
9788,1,1,2,18,0.4,0.4091,0.35,0.2537,15,377,62,923
9789,1,1,2,19,0.38,0.3939,0.37,0.2239,16,282,34,794
9790,1,1,2,20,0.4,0.4091,0.35,0.194,13,171,91,520
9791,1,1,2,21,0.38,0.3939,0.37,0.194,15,129,75,804
9792,1,1,2,22,0.36,0.3485,0.4,0.2239,15,107,73,679
9793,1,1,2,23,0.36,0.3485,0.4,0.194,10,82,89,894
9794,1,1,2,0,0.34,0.3333,0.42,0.1642,5,86,42,829
9795,1,1,2,1,0.32,0.3182,0.49,0.1642,7,45,94,656
9796,1,1,2,2,0.3,0.2879,0.61,0.2537,6,45,11,847
9797,1,1,2,3,0.28,0.2879,0.65,0.1045,3,18,65,850
9798,1,1,2,4,0.26,0.303,0.7,0,3,7,83,908
9799,1,1,2,5,0.24,0.2576,0.7,0.0896,0,1,12,746
9800,1,1,2,6,0.24,0.2879,0.7,0,1,9,62,504
9801,1,1,2,7,0.24,0.2879,0.7,0,8,41,6,724
9802,1,1,2,8,0.22,0.2727,0.87,0,10,102,29,821
9803,1,1,2,9,0.22,0.2424,0.8,0.1045,22,138,12,919
9804,1,1,2,10,0.26,0.2727,0.81,0.1045,48,205,23,573
9805,1,1,2,11,0.32,0.3333,0.57,0.1343,102,286,6,967
9806,1,1,2,12,0.36,0.3485,0.43,0.194,128,369,14,505
9807,1,1,2,13,0.4,0.4091,0.43,0.2836,165,384,70,572
9808,1,1,2,14,0.44,0.4394,0.35,0.3582,183,427,69,711
9809,1,1,2,15,0.42,0.4242,0.41,0.2537,229,499,92,768
9810,1,1,2,16,0.44,0.4394,0.44,0.3284,186,404,1,818
9811,1,1,2,17,0.48,0.4697,0.36,0.2836,142,364,42,721
9812,1,1,2,18,0.46,0.4545,0.38,0.2985,70,246,16,947
9813,1,1,2,19,0.44,0.4394,0.44,0.1642,38,188,73,714
9814,1,1,2,20,0.44,0.4394,0.44,0.1642,25,148,91,648
9815,1,1,2,21,0.44,0.4394,0.33,0.2985,25,114,84,929
9816,1,1,2,22,0.4,0.4091,0.4,0.4478,17,118,18,800
9817,1,1,2,23,0.36,0.3333,0.4,0.3881,12,74,26,610
9818,1,1,2,0,0.34,0.303,0.39,0.3582,9,74,82,647
9819,1,1,2,1,0.32,0.303,0.39,0.2537,10,72,8,654
9820,1,1,2,2,0.3,0.2879,0.36,0.2836,3,48,41,976
9821,1,1,2,3,0.3,0.2879,0.36,0.2239,3,15,68,816
9822,1,1,2,4,0.28,0.2576,0.41,0.3881,0,3,22,767
9823,1,1,2,5,0.26,0.2273,0.48,0.2985,1,2,6,727
