instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1
11350,2,1,4,2,0.32,0.303,0.87,0.3284,1,4,17
11351,2,1,4,3,0.32,0.303,0.81,0.2836,0,1,21
11352,2,1,4,4,0.3,0.2879,0.81,0.2836,0,3,51
11353,2,1,4,5,0.3,0.2879,0.81,0.2836,0,14,58
11354,2,1,4,6,0.3,0.2727,0.81,0.2985,2,45,94
11355,2,1,4,7,0.3,0.2879,0.81,0.2537,1,207,82
11356,2,1,4,8,0.3,0.2727,0.75,0.3284,11,482,6
11357,2,1,4,9,0.3,0.2727,0.75,0.3881,17,272,93
11358,2,1,4,10,0.32,0.303,0.7,0.3284,12,100,40
11359,2,1,4,11,0.32,0.2879,0.7,0.3582,10,101,62
11360,2,1,4,12,0.34,0.303,0.71,0.3582,12,129,24
11361,2,1,4,13,0.34,0.303,0.66,0.3881,9,107,56
11362,2,1,4,14,0.36,0.3182,0.62,0.4478,12,114,77
11363,2,1,4,15,0.36,0.3333,0.62,0.3881,11,112,71
11364,2,1,4,16,0.3,0.2727,0.81,0.3582,10,103,46
11365,2,1,4,17,0.3,0.2727,0.82,0.3284,13,232,79
11366,2,1,4,18,0.32,0.3333,0.81,0.1343,10,379,45
11367,2,1,4,19,0.34,0.3182,0.76,0.2239,11,298,61
11368,2,1,4,20,0.32,0.3182,0.76,0.1642,17,203,62
11369,2,1,4,21,0.32,0.303,0.81,0.2239,7,152,21
11370,2,1,4,22,0.32,0.3182,0.76,0.194,18,89,91
11371,2,1,4,23,0.32,0.3182,0.76,0.1642,10,59,26
11372,2,1,4,0,0.32,0.3333,0.76,0.1343,0,13,22
11373,2,1,4,1,0.32,0.3333,0.81,0.1343,1,7,66
11374,2,1,4,2,0.32,0.3182,0.81,0.194,0,3,89
11375,2,1,4,3,0.32,0.303,0.81,0.2239,0,2,74
11376,2,1,4,4,0.3,0.2879,0.7,0.194,0,3,98
11377,2,1,4,5,0.3,0.2879,0.7,0.194,0,22,45
11378,2,1,4,6,0.3,0.2879,0.7,0.2239,3,120,42
11379,2,1,4,7,0.32,0.303,0.66,0.2836,3,390,79
11380,2,1,4,8,0.34,0.3182,0.61,0.2537,12,611,35
11381,2,1,4,9,0.4,0.4091,0.47,0.3582,6,308,22
11382,2,1,4,10,0.42,0.4242,0.47,0.2985,33,162,36
11383,2,1,4,11,0.46,0.4545,0.31,0.3881,27,184,82
11384,2,1,4,12,0.48,0.4697,0.29,0.3881,36,224,32
11385,2,1,4,13,0.5,0.4848,0.29,0.3881,35,224,16
11386,2,1,4,14,0.5,0.4848,0.25,0.3881,50,216,4
11387,2,1,4,15,0.5,0.4848,0.23,0.4179,60,236,32
11388,2,1,4,16,0.5,0.4848,0.23,0.194,54,362,29
11389,2,1,4,17,0.52,0.5,0.22,0.3881,72,691,70
11390,2,1,4,18,0.5,0.4848,0.18,0,52,632,38
11391,2,1,4,19,0.5,0.4848,0.18,0.2537,33,482,64
11392,2,1,4,20,0.48,0.4697,0.21,0.3284,16,285,89
11393,2,1,4,21,0.46,0.4545,0.28,0.1642,13,226,48
11394,2,1,4,22,0.44,0.4394,0.35,0.1045,8,157,89
11395,2,1,4,23,0.42,0.4242,0.38,0.0896,4,73,60
11396,2,1,4,0,0.44,0.4394,0.38,0,13,36,86
11397,2,1,4,1,0.42,0.4242,0.41,0,8,25,92
11398,2,1,4,2,0.36,0.3788,0.62,0,1,7,59
11399,2,1,4,3,0.32,0.3333,0.7,0.0896,0,3,39
11400,2,1,4,4,0.34,0.3485,0.66,0.0896,0,6,78
11401,2,1,4,5,0.34,0.3636,0.66,0,0,24,27
11402,2,1,4,6,0.34,0.3636,0.66,0,3,106,87
11403,2,1,4,7,0.34,0.3636,0.71,0,13,389,71
11404,2,1,4,8,0.36,0.3636,0.76,0.0896,20,654,27
11405,2,1,4,9,0.42,0.4242,0.54,0,33,321,20
11406,2,1,4,10,0.52,0.5,0.34,0,44,182,34
11407,2,1,4,11,0.52,0.5,0.32,0.1343,42,219,88
11408,2,1,4,12,0.54,0.5152,0.28,0.2836,49,269,87
11409,2,1,4,13,0.56,0.5303,0.26,0.2239,35,228,35
11410,2,1,4,14,0.56,0.5303,0.22,0.3582,47,223,96
11411,2,1,4,15,0.58,0.5455,0.19,0.1642,47,229,39
11412,2,1,4,16,0.6,0.5909,0.2,0.3284,49,376,95
11413,2,1,4,17,0.6,0.5909,0.2,0.2985,68,732,12
11414,2,1,4,18,0.6,0.5909,0.2,0.2836,60,709,90
11415,2,1,4,19,0.6,0.5909,0.2,0.194,42,543,75
11416,2,1,4,20,0.56,0.5303,0.22,0.0896,22,380,99
11417,2,1,4,21,0.52,0.5,0.52,0.1343,27,239,67
11418,2,1,4,22,0.5,0.4848,0.51,0,22,192,62
11419,2,1,4,23,0.5,0.4848,0.51,0.0896,10,104,89
11420,2,1,4,0,0.48,0.4697,0.63,0,1,43,38
11421,2,1,4,1,0.48,0.4697,0.48,0.0896,1,23,14
11422,2,1,4,2,0.48,0.4697,0.55,0.1045,3,13,1
11423,2,1,4,3,0.48,0.4697,0.55,0.0896,1,6,97
11424,2,1,4,4,0.48,0.4697,0.59,0.0896,1,3,1
11425,2,1,4,5,0.48,0.4697,0.63,0.1343,0,17,62
11426,2,1,4,6,0.48,0.4697,0.63,0.2537,5,127,100
11427,2,1,4,7,0.46,0.4545,0.82,0.3582,3,225,94
11428,2,1,4,8,0.46,0.4545,0.82,0.194,4,362,41
11429,2,1,4,9,0.46,0.4545,0.88,0.1642,12,201,60
11430,2,1,4,10,0.46,0.4545,0.94,0.1642,14,139,52
11431,2,1,4,11,0.46,0.4545,0.94,0.2239,16,151,95
11432,2,1,4,12,0.52,0.5,0.83,0.1343,24,204,98
11433,2,1,4,13,0.5,0.4848,0.82,0.1642,19,197,70
11434,2,1,4,14,0.54,0.5152,0.77,0.194,37,169,4
11435,2,1,4,15,0.52,0.5,0.83,0.3284,39,204,17
11436,2,1,4,16,0.52,0.5,0.83,0.2239,37,318,89
11437,2,1,4,17,0.54,0.5152,0.77,0.1642,49,614,96
11438,2,1,4,18,0.54,0.5152,0.77,0.194,75,664,31
11439,2,1,4,19,0.54,0.5152,0.77,0.2239,57,464,61
11440,2,1,4,20,0.54,0.5152,0.77,0.194,23,337,95
11441,2,1,4,21,0.52,0.5,0.83,0.2239,28,250,44
11442,2,1,4,22,0.52,0.5,0.83,0.1642,20,183,94
11443,2,1,4,23,0.5,0.4848,0.88,0.1642,6,112,87
11444,2,1,4,0,0.54,0.5152,0.68,0.5522,12,73,46
11445,2,1,4,1,0.5,0.4848,0.59,0.4478,3,35,61
11446,2,1,4,2,0.48,0.4697,0.59,0.4179,4,22,30
11447,2,1,4,3,0.44,0.4394,0.47,0.4925,1,3,17
11448,2,1,4,4,0.42,0.4242,0.44,0.2537,0,6,2
11449,2,1,4,5,0.42,0.4242,0.44,0.3582,0,19,56
11450,2,1,4,6,0.4,0.4091,0.43,0.2537,5,120,91
11451,2,1,4,7,0.38,0.3939,0.5,0.2836,10,315,12
11452,2,1,4,8,0.4,0.4091,0.5,0,17,592,47
11453,2,1,4,9,0.42,0.4242,0.44,0.4925,42,334,96
11454,2,1,4,10,0.44,0.4394,0.38,0.4179,64,236,19
11455,2,1,4,11,0.44,0.4394,0.38,0.3284,47,233,50
11456,2,1,4,12,0.46,0.4545,0.36,0.3582,63,307,93
11457,2,1,4,13,0.46,0.4545,0.33,0.3881,94,306,83
11458,2,1,4,14,0.46,0.4545,0.33,0.3284,94,300,23
11459,2,1,4,15,0.52,0.5,0.29,0.4925,101,324,40
11460,2,1,4,16,0.52,0.5,0.29,0.2537,105,440,2
11461,2,1,4,17,0.54,0.5152,0.24,0.3881,89,702,19
11462,2,1,4,18,0.52,0.5,0.25,0.3582,94,654,80
11463,2,1,4,19,0.5,0.4848,0.27,0.3881,62,441,41
11464,2,1,4,20,0.46,0.4545,0.31,0.2836,49,289,84
11465,2,1,4,21,0.44,0.4394,0.33,0.2985,23,208,1
11466,2,1,4,22,0.42,0.4242,0.38,0.2537,24,158,23
11467,2,1,4,23,0.4,0.4091,0.4,0.2537,11,116,80
11468,2,1,4,0,0.38,0.3939,0.43,0.1642,4,103,57
11469,2,1,4,1,0.36,0.3333,0.5,0.2985,7,67,3
11470,2,1,4,2,0.36,0.3485,0.43,0.1642,8,57,81
11471,2,1,4,3,0.34,0.3182,0.49,0.2239,3,26,37
11472,2,1,4,4,0.34,0.3333,0.49,0.1642,0,2,66
11473,2,1,4,5,0.34,0.3333,0.46,0.1343,2,5,12
11474,2,1,4,6,0.34,0.3333,0.49,0.194,10,28,80
11475,2,1,4,7,0.34,0.3333,0.49,0.1642,10,55,32
11476,2,1,4,8,0.38,0.3939,0.4,0.1343,24,158,58
11477,2,1,4,9,0.38,0.3939,0.37,0,45,214,47
11478,2,1,4,10,0.38,0.3939,0.4,0.1642,60,291,55
11479,2,1,4,11,0.38,0.3939,0.4,0.1045,96,358,3
11480,2,1,4,12,0.38,0.3939,0.43,0,105,381,31
11481,2,1,4,13,0.4,0.4091,0.37,0,120,389,95
11482,2,1,4,14,0.42,0.4242,0.38,0.1045,147,440,57
11483,2,1,4,15,0.42,0.4242,0.41,0.2239,148,408,4
11484,2,1,4,16,0.44,0.4394,0.38,0.194,132,376,56
11485,2,1,4,17,0.42,0.4242,0.41,0.1343,98,322,12
11486,2,1,4,18,0.4,0.4091,0.47,0,17,90,77
11487,2,1,4,19,0.36,0.3485,0.71,0.1343,29,139,44
11488,2,1,4,20,0.38,0.3939,0.66,0,21,102,76
11489,2,1,4,21,0.36,0.3485,0.71,0.194,12,84,23
11490,2,1,4,22,0.36,0.3485,0.71,0.1343,17,83,13
11491,2,1,4,23,0.38,0.3939,0.76,0.0896,5,42,57
11492,2,1,4,0,0.36,0.3485,0.81,0.1343,0,36,73
11493,2,1,4,1,0.36,0.3485,0.81,0.1343,5,42,94
11494,2,1,4,2,0.36,0.3636,0.87,0.1045,4,40,30
11495,2,1,4,3,0.36,0.3485,0.87,0.194,2,16,40
11496,2,1,4,4,0.36,0.3485,0.87,0.1343,0,4,57
11497,2,1,4,5,0.34,0.3636,0.87,0,0,6,59
11498,2,1,4,6,0.34,0.3333,0.87,0.1343,1,7,67
11499,2,1,4,7,0.34,0.3333,0.87,0.1343,7,27,75
11500,2,1,4,8,0.38,0.3939,0.76,0.1343,26,107,44
11501,2,1,4,9,0.4,0.4091,0.71,0.1343,52,185,99
11502,2,1,4,10,0.42,0.4242,0.67,0.0896,127,380,77
11503,2,1,4,11,0.46,0.4545,0.51,0,128,411,55
11504,2,1,4,12,0.48,0.4697,0.44,0.1045,223,584,78
11505,2,1,4,13,0.5,0.4848,0.45,0.1045,226,595,30
11506,2,1,4,14,0.54,0.5152,0.34,0,281,653,35
11507,2,1,4,15,0.56,0.5303,0.37,0.1343,279,603,55
11508,2,1,4,16,0.6,0.6061,0.28,0.194,240,587,55
11509,2,1,4,17,0.62,0.6061,0.27,0.2985,188,522,62
11510,2,1,4,18,0.6,0.6061,0.26,0.2836,164,487,90
11511,2,1,4,19,0.56,0.5303,0.35,0.1343,128,375,25
11512,2,1,4,20,0.56,0.5303,0.32,0.0896,45,243,61
11513,2,1,4,21,0.52,0.5,0.48,0.1343,65,204,93
11514,2,1,4,22,0.5,0.4848,0.45,0,23,108,18
11515,2,1,4,23,0.48,0.4697,0.59,0,15,82,60
11516,2,1,4,0,0.44,0.4394,0.72,0.1045,12,48,80
11517,2,1,4,1,0.42,0.4242,0.77,0.0896,9,24,47
11518,2,1,4,2,0.42,0.4242,0.71,0.1343,3,8,1
11519,2,1,4,3,0.4,0.4091,0.76,0.1642,0,4,66
11520,2,1,4,4,0.38,0.3939,0.62,0.2537,0,2,3
11521,2,1,4,5,0.38,0.3939,0.62,0.2537,1,20,94
11522,2,1,4,6,0.4,0.4091,0.47,0.194,2,123,34
11523,2,1,4,7,0.4,0.4091,0.5,0.194,6,349,35
11524,2,1,4,8,0.4,0.4091,0.43,0.194,17,596,88
11525,2,1,4,9,0.4,0.4091,0.43,0.194,29,268,98
11526,2,1,4,10,0.42,0.4242,0.41,0.1642,41,157,90
11527,2,1,4,11,0.44,0.4394,0.44,0.1045,52,163,12
11528,2,1,4,12,0.44,0.4394,0.47,0.1343,45,225,80
11529,2,1,4,13,0.48,0.4697,0.51,0.0896,48,247,44
11530,2,1,4,14,0.5,0.4848,0.55,0.1343,56,218,77
11531,2,1,4,15,0.52,0.5,0.55,0.1045,55,231,78
11532,2,1,4,16,0.56,0.5303,0.6,0.194,44,347,30
11533,2,1,4,17,0.56,0.5303,0.6,0.1642,66,683,91
11534,2,1,4,18,0.56,0.5303,0.6,0.2239,53,664,55
11535,2,1,4,19,0.54,0.5152,0.64,0.2537,51,471,70
11536,2,1,4,20,0.52,0.5,0.59,0.194,28,309,6
11537,2,1,4,21,0.52,0.5,0.59,0.194,26,221,98
11538,2,1,4,22,0.52,0.5,0.55,0.1642,11,134,95
11539,2,1,4,23,0.52,0.5,0.55,0.2239,10,60,44
11540,2,1,5,0,0.5,0.4848,0.59,0.194,7,35,88
11541,2,1,5,1,0.5,0.4848,0.63,0.1343,0,21,95
11542,2,1,5,2,0.5,0.4848,0.72,0.0896,1,8,93
11543,2,1,5,3,0.5,0.4848,0.77,0,1,3,60
11544,2,1,5,4,0.52,0.5,0.72,0.0896,1,8,0
11545,2,1,5,5,0.52,0.5,0.72,0.0896,0,17,64
11546,2,1,5,6,0.52,0.5,0.77,0.1045,2,26,64
11547,2,1,5,7,0.5,0.4848,0.94,0.2537,8,169,79
11548,2,1,5,8,0.52,0.5,0.94,0.2836,19,557,20
11549,2,1,5,9,0.54,0.5152,0.88,0.194,18,349,5
11550,2,1,5,10,0.62,0.5909,0.78,0.2537,30,174,52
11551,2,1,5,11,0.66,0.6212,0.65,0.2836,50,229,18
11552,2,1,5,12,0.7,0.6515,0.58,0.2239,41,269,25
11553,2,1,5,13,0.72,0.6667,0.51,0.2239,41,249,72
11554,2,1,5,14,0.74,0.6667,0.48,0.2537,37,204,48
11555,2,1,5,15,0.74,0.6667,0.45,0.2239,48,234,91
11556,2,1,5,16,0.74,0.6667,0.45,0.194,41,354,44
11557,2,1,5,17,0.74,0.6667,0.48,0.0896,65,681,15
11558,2,1,5,18,0.7,0.6515,0.54,0.1343,81,743,12
11559,2,1,5,19,0.7,0.6515,0.54,0.1343,58,487,94
11560,2,1,5,20,0.66,0.6212,0.61,0.1642,36,335,44
11561,2,1,5,21,0.64,0.6061,0.65,0.1343,31,282,71
11562,2,1,5,22,0.64,0.6061,0.65,0,21,211,60
11563,2,1,5,23,0.6,0.5758,0.78,0,16,95,90
11564,2,1,5,0,0.6,0.5758,0.78,0.1045,4,47,73
11565,2,1,5,1,0.56,0.5303,0.83,0,8,15,74
11566,2,1,5,2,0.56,0.5303,0.83,0,7,16,55
11567,2,1,5,3,0.56,0.5303,0.83,0.0896,0,6,87
11568,2,1,5,4,0.54,0.5152,0.88,0,2,4,35
11569,2,1,5,5,0.54,0.5152,0.9,0.1343,2,33,32
11570,2,1,5,6,0.56,0.5303,0.84,0,3,120,86
11571,2,1,5,7,0.54,0.5152,0.88,0.194,14,358,1
11572,2,1,5,8,0.56,0.5303,0.88,0,26,666,94
11573,2,1,5,9,0.56,0.5303,0.88,0,26,315,19
11574,2,1,5,10,0.58,0.5455,0.83,0.1045,28,175,16
11575,2,1,5,11,0.58,0.5455,0.81,0.1343,39,184,88
11576,2,1,5,12,0.58,0.5455,0.83,0.2239,35,245,18
11577,2,1,5,13,0.58,0.5455,0.78,0.194,49,228,79
11578,2,1,5,14,0.62,0.6061,0.69,0.0896,51,240,86
11579,2,1,5,15,0.64,0.6061,0.65,0.194,52,256,100
11580,2,1,5,16,0.64,0.6061,0.65,0.1642,54,367,46
11581,2,1,5,17,0.6,0.5909,0.73,0.2537,70,729,47
11582,2,1,5,18,0.56,0.5303,0.73,0.2239,43,813,69
11583,2,1,5,19,0.54,0.5152,0.77,0.2537,43,504,37
11584,2,1,5,20,0.52,0.5,0.77,0.2537,42,338,29
11585,2,1,5,21,0.52,0.5,0.77,0.2239,21,239,95
11586,2,1,5,22,0.5,0.4848,0.82,0.2239,27,173,63
11587,2,1,5,23,0.5,0.4848,0.77,0.2537,21,98,16
11588,2,1,5,0,0.48,0.4697,0.82,0.2239,15,90,70
11589,2,1,5,1,0.46,0.4545,0.88,0.1045,9,24,14
11590,2,1,5,2,0.46,0.4545,0.88,0.1343,4,17,68
11591,2,1,5,3,0.46,0.4545,0.88,0,2,6,99
11592,2,1,5,4,0.46,0.4545,0.88,0.2537,0,2,61
11593,2,1,5,5,0.46,0.4545,0.88,0.2537,1,21,20
11594,2,1,5,6,0.46,0.4545,0.88,0.1642,8,136,34
11595,2,1,5,7,0.44,0.4394,0.94,0.1045,8,384,21
11596,2,1,5,8,0.46,0.4545,0.88,0.194,19,627,0
11597,2,1,5,9,0.48,0.4697,0.88,0.1045,25,304,72
11598,2,1,5,10,0.52,0.5,0.77,0,36,168,84
11599,2,1,5,11,0.54,0.5152,0.77,0,34,201,85
11600,2,1,5,12,0.56,0.5303,0.73,0.1343,64,301,71
11601,2,1,5,13,0.6,0.5909,0.69,0.194,48,265,80
11602,2,1,5,14,0.64,0.6061,0.65,0.194,33,204,1
11603,2,1,5,15,0.66,0.6212,0.61,0.194,63,283,33
11604,2,1,5,16,0.68,0.6364,0.57,0.1642,45,370,16
11605,2,1,5,17,0.72,0.6667,0.54,0.1343,87,704,13
11606,2,1,5,18,0.72,0.6667,0.58,0.1343,64,706,5
11607,2,1,5,19,0.7,0.6515,0.61,0.194,55,522,37
11608,2,1,5,20,0.64,0.6061,0.73,0.194,52,420,46
11609,2,1,5,21,0.62,0.5909,0.78,0.1343,42,299,78
11610,2,1,5,22,0.62,0.5909,0.78,0,29,246,78
11611,2,1,5,23,0.6,0.5606,0.83,0,21,121,2
11612,2,1,5,0,0.6,0.5758,0.78,0.3284,19,89,75
11613,2,1,5,1,0.6,0.5758,0.78,0.1045,15,48,58
11614,2,1,5,2,0.58,0.5455,0.83,0.1343,0,11,10
11615,2,1,5,3,0.56,0.5303,0.88,0.2239,0,14,6
11616,2,1,5,4,0.56,0.5303,0.88,0.194,0,4,0
11617,2,1,5,5,0.56,0.5303,0.88,0.194,0,24,71
11618,2,1,5,6,0.54,0.5152,0.94,0.1045,8,135,0
11619,2,1,5,7,0.56,0.5303,0.88,0,9,356,93
11620,2,1,5,8,0.56,0.5303,0.88,0,34,618,55
11621,2,1,5,9,0.6,0.5758,0.78,0,32,294,69
11622,2,1,5,10,0.62,0.5909,0.73,0.1343,45,199,11
11623,2,1,5,11,0.7,0.6515,0.61,0,77,258,30
11624,2,1,5,12,0.62,0.5909,0.78,0.3582,46,171,52
11625,2,1,5,13,0.64,0.6061,0.73,0,71,278,13
11626,2,1,5,14,0.66,0.6212,0.74,0.2836,83,242,12
11627,2,1,5,15,0.72,0.6818,0.62,0.1045,103,343,28
11628,2,1,5,16,0.76,0.6818,0.48,0.1642,82,440,51
11629,2,1,5,17,0.7,0.6515,0.54,0.4627,96,643,76
11630,2,1,5,18,0.7,0.6515,0.54,0.4627,77,641,70
11631,2,1,5,19,0.7,0.6515,0.51,0.1343,64,452,86
11632,2,1,5,20,0.68,0.6364,0.51,0.1045,58,313,61
11633,2,1,5,21,0.64,0.6061,0.69,0.194,49,235,64
11634,2,1,5,22,0.6,0.5606,0.83,0.1343,50,232,29
11635,2,1,5,23,0.6,0.5606,0.83,0.0896,51,256,2
11636,2,1,5,0,0.6,0.5606,0.83,0,42,153,84
11637,2,1,5,1,0.6,0.5606,0.83,0,28,107,59
11638,2,1,5,2,0.58,0.5455,0.88,0,24,75,7
11639,2,1,5,3,0.58,0.5455,0.83,0,11,32,13
11640,2,1,5,4,0.56,0.5303,0.88,0.1045,0,9,98
11641,2,1,5,5,0.56,0.5303,0.88,0.0896,8,22,75
11642,2,1,5,6,0.54,0.5152,0.94,0,9,42,16
11643,2,1,5,7,0.56,0.5303,0.88,0,8,87,20
11644,2,1,5,8,0.58,0.5455,0.83,0.0896,42,197,80
11645,2,1,5,9,0.62,0.5909,0.78,0.1045,61,284,32
11646,2,1,5,10,0.66,0.6212,0.65,0.1343,148,432,55
11647,2,1,5,11,0.7,0.6515,0.58,0.0896,221,575,35
11648,2,1,5,12,0.72,0.6667,0.58,0.1045,220,550,44
11649,2,1,5,13,0.74,0.6818,0.55,0.1343,217,524,82
11650,2,1,5,14,0.7,0.6515,0.61,0.2985,187,428,28
11651,2,1,5,15,0.66,0.6212,0.74,0.194,241,541,78
11652,2,1,5,16,0.68,0.6364,0.65,0.3881,230,540,74
11653,2,1,5,17,0.68,0.6364,0.65,0.2985,204,502,50
11654,2,1,5,18,0.66,0.6212,0.69,0.3582,156,434,43
11655,2,1,5,19,0.62,0.5909,0.73,0.3284,151,405,99
11656,2,1,5,20,0.6,0.5758,0.78,0.2537,100,309,8
11657,2,1,5,21,0.58,0.5455,0.78,0.2239,86,269,32
11658,2,1,5,22,0.58,0.5455,0.78,0.194,67,217,50
11659,2,1,5,23,0.56,0.5303,0.83,0.2836,35,149,83
11660,2,1,5,0,0.56,0.5303,0.83,0.1343,23,134,92
11661,2,1,5,1,0.54,0.5152,0.83,0.2239,37,121,39
11662,2,1,5,2,0.54,0.5152,0.83,0.2836,29,93,59
11663,2,1,5,3,0.54,0.5152,0.83,0.194,9,28,86
11664,2,1,5,4,0.52,0.5,0.83,0.1642,9,16,87
11665,2,1,5,5,0.52,0.5,0.83,0.1642,1,11,72
11666,2,1,5,6,0.52,0.5,0.83,0.2239,3,17,41
11667,2,1,5,7,0.52,0.5,0.83,0.1642,5,36,16
11668,2,1,5,8,0.5,0.4848,0.88,0.1343,23,114,32
11669,2,1,5,9,0.52,0.5,0.83,0.1642,63,191,29
11670,2,1,5,10,0.54,0.5152,0.77,0.1045,112,333,32
11671,2,1,5,11,0.56,0.5303,0.73,0.1045,144,414,40
11672,2,1,5,12,0.6,0.6061,0.64,0.0896,207,558,5
11673,2,1,5,13,0.6,0.6061,0.64,0,197,565,66
11674,2,1,5,14,0.6,0.6061,0.64,0.1045,226,518,15
11675,2,1,5,15,0.62,0.6061,0.61,0.1045,229,571,68
11676,2,1,5,16,0.62,0.6061,0.61,0,181,544,80
11677,2,1,5,17,0.62,0.6061,0.65,0.1343,195,511,97
11678,2,1,5,18,0.62,0.6061,0.61,0.194,131,463,32
11679,2,1,5,19,0.6,0.6061,0.64,0.1642,117,383,25
11680,2,1,5,20,0.6,0.6061,0.64,0.194,73,276,62
11681,2,1,5,21,0.56,0.5303,0.73,0.194,55,203,68
11682,2,1,5,22,0.56,0.5303,0.73,0.1642,44,157,84
11683,2,1,5,23,0.52,0.5,0.77,0.194,22,102,20
11684,2,1,5,0,0.52,0.5,0.77,0.1343,13,34,21
11685,2,1,5,1,0.52,0.5,0.77,0.194,1,9,30
11686,2,1,5,2,0.5,0.4848,0.77,0.194,1,6,88
11687,2,1,5,3,0.5,0.4848,0.77,0.194,2,5,74
11688,2,1,5,4,0.46,0.4545,0.88,0.1343,0,2,42
11689,2,1,5,5,0.46,0.4545,0.88,0.1045,2,23,41
11690,2,1,5,6,0.46,0.4545,0.88,0.1045,8,142,31
11691,2,1,5,7,0.48,0.4697,0.82,0.1045,18,385,48
11692,2,1,5,8,0.5,0.4848,0.82,0.194,31,639,100
11693,2,1,5,9,0.5,0.4848,0.82,0.2239,61,350,92
11694,2,1,5,10,0.52,0.5,0.77,0.194,62,190,95
11695,2,1,5,11,0.54,0.5152,0.73,0.194,64,213,7
11696,2,1,5,12,0.56,0.5303,0.68,0.2239,74,263,81
11697,2,1,5,13,0.6,0.6212,0.53,0.3284,75,272,73
11698,2,1,5,14,0.62,0.6212,0.5,0.3582,59,239,86
11699,2,1,5,15,0.62,0.6212,0.53,0.2985,76,262,23
11700,2,1,5,16,0.6,0.6212,0.53,0.3881,68,388,58
11701,2,1,5,17,0.6,0.6212,0.53,0.3284,102,769,40
11702,2,1,5,18,0.6,0.6212,0.53,0.3582,78,680,61
11703,2,1,5,19,0.58,0.5455,0.56,0.3284,83,546,13
11704,2,1,5,20,0.54,0.5152,0.52,0.2836,46,323,98
11705,2,1,5,21,0.54,0.5152,0.45,0.2239,37,247,44
11706,2,1,5,22,0.54,0.5152,0.45,0.2537,26,173,32
11707,2,1,5,23,0.54,0.5152,0.45,0.194,21,113,89
11708,2,1,5,0,0.52,0.5,0.52,0.2537,10,38,9
11709,2,1,5,1,0.52,0.5,0.59,0.2239,6,9,43
11710,2,1,5,2,0.52,0.5,0.63,0.2985,9,16,31
11711,2,1,5,3,0.52,0.5,0.68,0.2836,2,6,3
11712,2,1,5,4,0.52,0.5,0.68,0.3284,0,5,14
11713,2,1,5,5,0.52,0.5,0.72,0.2836,0,20,6
11714,2,1,5,6,0.5,0.4848,0.77,0.2985,7,165,16
11715,2,1,5,7,0.52,0.5,0.72,0.2836,21,463,46
11716,2,1,5,8,0.54,0.5152,0.73,0.2985,36,641,74
11717,2,1,5,9,0.56,0.5303,0.68,0.3582,37,295,74
11718,2,1,5,10,0.58,0.5455,0.68,0.4179,46,157,76
11719,2,1,5,11,0.6,0.6061,0.64,0.3881,60,217,69
11720,2,1,5,12,0.62,0.6061,0.65,0.3284,60,263,93
11721,2,1,5,13,0.64,0.6061,0.65,0.2537,53,219,75
11722,2,1,5,14,0.62,0.6061,0.69,0.3284,8,71,6
11723,2,1,5,15,0.62,0.5909,0.73,0.2537,40,134,32
11724,2,1,5,16,0.64,0.6061,0.73,0.2239,54,389,38
11725,2,1,5,17,0.64,0.6061,0.69,0.2836,77,717,18
11726,2,1,5,18,0.64,0.6061,0.69,0.2836,69,710,95
11727,2,1,5,19,0.64,0.6061,0.69,0.2836,59,458,94
11728,2,1,5,20,0.64,0.6061,0.69,0.2836,40,302,39
11729,2,1,5,21,0.64,0.6061,0.65,0.2836,21,223,82
11730,2,1,5,22,0.6,0.5758,0.78,0.2537,13,147,38
11731,2,1,5,23,0.6,0.5758,0.78,0.3284,10,63,48
11732,2,1,5,0,0.58,0.5455,0.83,0.194,8,35,85
11733,2,1,5,1,0.6,0.5758,0.78,0.2537,3,14,78
11734,2,1,5,2,0.56,0.5303,0.88,0.4478,0,1,71
11735,2,1,5,3,0.56,0.5303,0.88,0.1642,0,2,54
11736,2,1,5,4,0.56,0.5303,0.88,0.2239,0,5,88
11737,2,1,5,5,0.56,0.5303,0.88,0.1343,1,28,83
11738,2,1,5,6,0.56,0.5303,0.88,0.1045,5,126,58
11739,2,1,5,7,0.56,0.5303,0.94,0.194,17,418,65
11740,2,1,5,8,0.6,0.5606,0.83,0.1343,28,622,7
11741,2,1,5,9,0.6,0.5606,0.83,0,40,325,26
11742,2,1,5,10,0.62,0.6061,0.65,0.2537,40,153,69
11743,2,1,5,11,0.62,0.6212,0.59,0.2985,45,201,12
11744,2,1,5,12,0.62,0.6212,0.57,0.2239,58,280,4
11745,2,1,5,13,0.64,0.6212,0.53,0.2537,50,266,42
11746,2,1,5,14,0.64,0.6212,0.53,0.2537,68,243,54
11747,2,1,5,15,0.64,0.6212,0.53,0.1045,68,259,64
11748,2,1,5,16,0.66,0.6212,0.5,0.194,68,357,40
11749,2,1,5,17,0.64,0.6212,0.53,0.1343,76,705,53
11750,2,1,5,18,0.52,0.5,0.77,0.5821,23,372,90
11751,2,1,5,19,0.5,0.4848,0.77,0.3582,2,98,24
11752,2,1,5,20,0.5,0.4848,0.82,0.2239,3,51,15
11753,2,1,5,21,0.5,0.4848,0.82,0.1642,4,34,64
11754,2,1,5,22,0.48,0.4697,0.82,0.1045,5,67,62
11755,2,1,5,23,0.48,0.4697,0.82,0.194,8,55,79
