instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_5,feature_y_5,feature_y_5,feature_y_5,feature_y_5
7807,4,0,11,21,0.38,0.3939,0.82,0,20,92,21,778688.0,0.5444678790179037,0.961465970943261,242
7808,4,0,11,22,0.38,0.3939,0.76,0,14,65,86,274625.0,13.064798934155936,0.894535123924783,116
7809,4,0,11,23,0.36,0.3788,0.81,0,18,69,13,328509.0,0.7041425227235925,0.48834807665143615,171
7810,4,0,11,0,0.36,0.3788,0.81,0,7,46,69,97336.0,1.129668825806919,0.9993940599134129,259
7811,4,0,11,1,0.36,0.3788,0.81,0,9,44,19,85184.0,0.869658074441806,0.9597172785084751,278
7812,4,0,11,2,0.34,0.3636,0.81,0,9,31,13,29791.0,0.7041425227235925,0.7497355341511844,297
7813,4,0,11,3,0.34,0.3636,0.87,0,9,17,83,4913.0,0.5080359962611123,0.9000508174929343,145
7814,4,0,11,4,0.34,0.3485,0.87,0.1045,0,4,66,64.0,1.0272753459349424,0.39185723042955,61
7815,4,0,11,5,0.36,0.3485,0.87,0.194,0,5,93,125.0,19.33568064408107,0.7877145121442345,114
7816,4,0,11,6,0.38,0.3939,0.82,0.1642,0,9,48,729.0,4.315081398019611,0.9886955804866999,252
7817,4,0,11,7,0.38,0.3939,0.87,0.2239,12,23,71,12167.0,0.5125433048899948,0.9255361136380498,425
7818,4,0,11,8,0.4,0.4091,0.82,0.2985,6,42,60,74088.0,1.4384569591461411,0.983924226468455,293
7819,4,0,11,9,0.46,0.4545,0.72,0.2836,21,111,92,1367631.0,4.534449634384539,0.1005135497445154,170
7820,4,0,11,10,0.46,0.4545,0.72,0.2836,58,189,74,6751269.0,67.32311401195065,0.500868977600034,350
7821,4,0,11,11,0.5,0.4848,0.63,0.3582,83,240,99,13824000.0,1260.7704250424647,0.9134662877079924,353
7822,4,0,11,12,0.54,0.5152,0.56,0.2836,63,256,97,16777216.0,0.7248437158702044,0.6263229832915329,197
7823,4,0,11,13,0.54,0.5152,0.6,0.194,97,313,65,30664297.0,0.5473967051355444,0.9387078194217929,302
7824,4,0,11,14,0.62,0.6212,0.43,0.4627,113,313,81,30664297.0,2.7018847930632726,0.9387078194217929,396
7825,4,0,11,15,0.62,0.6212,0.43,0.2836,96,317,82,31855013.0,0.7614819393063025,0.19482277862329742,461
7826,4,0,11,16,0.56,0.5303,0.52,0.2537,94,323,47,33698267.0,0.8900177298266997,0.10461487013885472,26
7827,4,0,11,17,0.54,0.5152,0.56,0.194,37,204,77,8489664.0,0.5001199891426975,0.9983258567401759,313
7828,4,0,11,18,0.5,0.4848,0.63,0.1642,25,155,14,3723875.0,0.5023592408312615,0.7554616097652932,268
7829,4,0,11,19,0.48,0.4697,0.67,0.2239,30,139,66,2685619.0,1.0272753459349424,0.969956379779919,427
7830,4,0,11,20,0.5,0.4848,0.63,0.2537,10,104,56,1124864.0,2.09008693583188,0.5041327030312186,316
7831,4,0,11,21,0.48,0.4697,0.67,0.2836,13,88,29,681472.0,2.9729510585814833,0.6500273073821843,424
7832,4,0,11,22,0.48,0.4697,0.72,0.2537,13,66,74,287496.0,67.32311401195065,0.8427051888729327,371
7833,4,0,11,23,0.48,0.4697,0.72,0.2537,5,32,60,32768.0,1.4384569591461411,0.37293782932771496,405
7834,4,0,11,0,0.46,0.4545,0.77,0.2836,6,16,8,4096.0,0.5026746699330502,0.803990613485849,326
7835,4,0,11,1,0.46,0.4545,0.77,0.2985,1,13,60,2197.0,1.4384569591461411,0.5176150567422252,333
7836,4,0,11,3,0.44,0.4394,0.88,0.2239,1,5,44,125.0,0.9826059824898337,0.7877145121442345,109
7837,4,0,11,4,0.44,0.4394,0.82,0.0896,0,4,46,64.0,0.5258208681509198,0.39185723042955,261
7838,4,0,11,5,0.4,0.4091,0.87,0,0,34,89,39304.0,0.5376143475480764,0.8935123623661174,4
7839,4,0,11,6,0.42,0.4242,0.82,0.0896,6,104,79,1124864.0,1.798925688187395,0.5041327030312186,497
7840,4,0,11,7,0.42,0.4242,0.88,0,7,277,77,21253933.0,0.5001199891426975,0.999833305237887,188
7841,4,0,11,8,0.42,0.4242,0.94,0,13,407,23,67419143.0,6.50281329350808,0.6728700807329958,248
7842,4,0,11,9,0.44,0.4394,0.88,0.2239,17,208,65,8998912.0,0.5473967051355444,0.46653531998328435,496
7843,4,0,11,10,0.48,0.4697,0.77,0.1343,21,107,40,1225043.0,0.573028742574676,0.5931091548194615,170
7844,4,0,11,11,0.52,0.5,0.68,0.1045,11,118,33,1643032.0,0.500022035944306,0.5119688239888894,409
7845,4,0,11,12,0.56,0.5303,0.6,0.1045,13,178,96,5639752.0,0.5041370124924979,0.8396242732213816,353
7846,4,0,11,13,0.58,0.5455,0.56,0,25,162,31,4251528.0,1.6779583343684343,0.3275197628589072,100
7847,4,0,11,14,0.6,0.6212,0.56,0,14,143,69,2924207.0,1.129668825806919,0.9999652891395883,385
7848,4,0,11,15,0.58,0.5455,0.6,0.1642,18,150,96,3375000.0,0.5041370124924979,0.912524993292629,60
7849,4,0,11,16,0.56,0.5303,0.6,0.194,24,264,15,18399744.0,0.6059548980890475,0.2534007149078701,490
7850,4,0,11,17,0.58,0.5455,0.56,0.194,24,468,49,102503232.0,21.622861843277043,0.9393918543762944,73
7851,4,0,11,18,0.56,0.5303,0.64,0.2239,20,416,3,71991296.0,0.8763320184878719,0.7375479435501672,28
7852,4,0,11,19,0.54,0.5152,0.73,0.2239,4,264,60,18399744.0,1.4384569591461411,0.2534007149078701,307
7853,4,0,11,20,0.54,0.5152,0.73,0.2537,12,218,27,10360232.0,0.5111492047520422,0.6642344351478299,328
7854,4,0,11,21,0.54,0.5152,0.77,0.2239,4,156,76,3796416.0,0.6385257158828442,0.6956111492564573,110
7855,4,0,11,22,0.52,0.5,0.83,0.1045,7,109,75,1295029.0,1.633404121532299,0.10534506319755418,301
7856,4,0,11,23,0.52,0.5,0.83,0.1343,5,46,60,97336.0,1.4384569591461411,0.9993940599134129,304
7857,4,0,11,0,0.52,0.5,0.83,0,4,22,52,10648.0,0.503365605112174,0.4153243610054981,82
7858,4,0,11,1,0.52,0.5,0.83,0.0896,1,17,20,4913.0,0.5227541141700891,0.9000508174929343,219
7859,4,0,11,2,0.5,0.4848,0.88,0,0,5,15,125.0,0.6059548980890475,0.7877145121442345,468
7860,4,0,11,3,0.5,0.4848,0.88,0,0,2,41,8.0,1.1885273858987428,0.14550003380861354,238
7861,4,0,11,4,0.52,0.5,0.83,0.3284,1,6,72,216.0,0.7975605094780727,0.7179850839697136,249
7862,4,0,11,5,0.5,0.4848,0.88,0.2836,1,22,36,10648.0,121.63753475026189,0.4153243610054981,335
7863,4,0,11,6,0.52,0.5,0.83,0.2836,1,89,92,704969.0,4.534449634384539,0.3154429795766605,400
7864,4,0,11,7,0.52,0.5,0.77,0.2239,12,342,79,40001688.0,1.798925688187395,0.7168997893690326,112
7865,4,0,11,8,0.54,0.5152,0.77,0.2836,9,449,14,90518849.0,0.5023592408312615,0.07118394850248261,312
7866,4,0,11,9,0.56,0.5303,0.73,0.4179,5,202,73,8242408.0,3.0937909668046757,0.9888211848542847,392
7867,4,0,11,10,0.56,0.5303,0.73,0.4179,2,36,59,46656.0,0.6109713317819904,0.9785486907389197,103
7868,4,0,11,11,0.5,0.4848,0.88,0.2985,1,11,22,1331.0,1.0089303546212294,0.5102807461770535,131
7869,4,0,11,12,0.42,0.4242,0.82,0.4179,1,18,67,5832.0,6.921372193247372,0.35859409564894423,179
7870,4,0,11,13,0.42,0.4242,0.77,0.2836,0,22,69,10648.0,1.129668825806919,0.4153243610054981,323
7871,4,0,11,14,0.4,0.4091,0.94,0.194,1,36,13,46656.0,0.7041425227235925,0.9785486907389197,465
7872,4,0,11,15,0.4,0.4091,0.87,0.3284,5,65,70,274625.0,0.5637325966004665,0.894535123924783,447
7873,4,0,11,16,0.4,0.4091,0.87,0.2239,5,151,84,3442951.0,0.5769706814181332,0.47914619818133636,493
7874,4,0,11,17,0.4,0.4091,0.87,0.2985,8,354,35,44361864.0,1.7488102347630208,0.9306307013057421,485
7875,4,0,11,18,0.4,0.4091,0.82,0.2985,11,358,0,45882712.0,1.0,0.8678890837850392,385
7876,4,0,11,19,0.4,0.4091,0.82,0.3284,6,250,7,15625000.0,0.6035051827052901,0.9960285058255218,88
7877,4,0,11,20,0.38,0.3939,0.87,0.2537,8,184,17,6229504.0,25.90505251316606,0.6109726389893331,173
7878,4,0,11,21,0.38,0.3939,0.87,0.2537,9,125,42,1953125.0,11.979139227322584,0.9999379049276994,114
7879,4,0,11,22,0.38,0.3939,0.82,0.2985,5,95,67,857375.0,6.921372193247372,0.9814938312063979,457
7880,4,0,11,23,0.36,0.3333,0.76,0.3881,0,53,86,148877.0,13.064798934155936,0.9978399678225618,41
7881,4,0,11,0,0.36,0.3333,0.62,0.4179,1,24,16,13824.0,1.4043036899381962,0.5467452846558348,17
7882,4,0,11,1,0.34,0.303,0.66,0.3284,0,8,63,512.0,0.8566369271513424,0.996833390848202,232
7883,4,0,11,2,0.32,0.3182,0.7,0.1642,0,5,42,125.0,11.979139227322584,0.7877145121442345,196
7884,4,0,11,3,0.32,0.3182,0.7,0.1642,0,1,85,1.0,1.213703616753761,0.5403023058681398,369
7885,4,0,11,4,0.3,0.2879,0.75,0.2239,0,5,18,125.0,4.015858573649374,0.7877145121442345,261
7886,4,0,11,5,0.28,0.2727,0.81,0.194,1,22,66,10648.0,1.0272753459349424,0.4153243610054981,96
7887,4,0,11,6,0.26,0.2727,0.87,0.1045,3,103,38,1092727.0,0.7713855584154635,0.821746328120626,429
7888,4,0,11,7,0.26,0.2727,0.81,0.1045,9,285,0,23149125.0,1.0,0.4706918935602322,436
7889,4,0,11,8,0.28,0.2727,0.81,0.194,13,478,98,109215352.0,2.3440166611427986,0.673842469775244,185
7890,4,0,11,9,0.3,0.2879,0.75,0.2836,7,193,70,7189057.0,0.5637325966004665,0.9649202454717913,450
7891,4,0,11,10,0.34,0.3182,0.66,0.2239,15,110,93,1331000.0,19.33568064408107,0.12997395763495997,353
7892,4,0,11,11,0.38,0.3939,0.54,0.2985,10,122,3,1815848.0,0.8763320184878719,0.39655079762680157,465
7893,4,0,11,12,0.36,0.3333,0.53,0.2836,12,160,3,4096000.0,0.8763320184878719,0.6034086295713484,27
7894,4,0,11,13,0.38,0.3939,0.43,0.3582,16,147,30,3176523.0,83.55352537043731,0.5214004040530489,468
7895,4,0,11,14,0.38,0.3939,0.43,0.3582,13,112,10,1404928.0,2.193083986739962,0.088550854297912,474
7896,4,0,11,15,0.36,0.3333,0.46,0.3284,11,115,24,1520875.0,10.590792759495987,0.15069075745855756,472
7897,4,0,11,16,0.36,0.3333,0.46,0.2836,27,226,27,11543176.0,0.5111492047520422,0.9925956216771575,175
7898,4,0,11,17,0.34,0.303,0.49,0.3284,15,380,14,54872000.0,0.5023592408312615,0.9726063327359953,185
7899,4,0,11,18,0.34,0.303,0.49,0.3284,7,376,36,53157376.0,121.63753475026189,0.5765747285791852,171
7900,4,0,11,19,0.32,0.303,0.57,0.2836,6,279,6,21717639.0,1.3877622922787505,0.8121984189554149,15
7901,4,0,11,20,0.32,0.303,0.57,0.2836,6,190,58,6859000.0,0.5017882105819239,0.029321371195559005,310
7902,4,0,11,21,0.32,0.2879,0.53,0.3881,7,135,66,2460375.0,1.0272753459349424,0.5522207561444515,328
7903,4,0,11,22,0.3,0.2727,0.56,0.2985,5,87,87,658503.0,5.612234025512922,0.9988925837752082,294
7904,4,0,11,23,0.28,0.2576,0.52,0.2836,4,50,99,125000.0,1260.7704250424647,0.6748066245382345,433
7905,4,0,12,0,0.28,0.2576,0.52,0.3284,1,20,43,8000.0,5.944410581534946,0.06564512751032302,49
7906,4,0,12,1,0.26,0.2424,0.6,0.2836,1,10,17,1000.0,25.90505251316606,0.5623790762907029,266
7907,4,0,12,2,0.26,0.2273,0.56,0.2985,1,9,5,729.0,24.34527915938213,0.9886955804866999,433
7908,4,0,12,3,0.26,0.2424,0.56,0.2537,1,7,30,343.0,83.55352537043731,0.8438377837054513,449
7909,4,0,12,4,0.26,0.2424,0.56,0.2836,0,1,77,1.0,0.5001199891426975,0.5403023058681398,101
7910,4,0,12,5,0.26,0.2424,0.56,0.2537,1,24,74,13824.0,67.32311401195065,0.5467452846558348,53
7911,4,0,12,6,0.24,0.2121,0.65,0.2836,5,97,97,912673.0,0.7248437158702044,0.8744126871967961,150
7912,4,0,12,7,0.24,0.2121,0.65,0.3582,11,276,9,21024576.0,0.7081558739235672,0.32800872601208797,410
7913,4,0,12,8,0.26,0.2273,0.6,0.3284,15,477,82,108531333.0,0.7614819393063025,0.696803213786285,158
7914,4,0,12,9,0.3,0.2727,0.52,0.3284,9,224,33,11239424.0,0.500022035944306,0.758794581059156,254
7915,4,0,12,10,0.32,0.303,0.53,0.2985,7,93,95,804357.0,0.5940846816900167,0.7806682917959753,399
7916,4,0,12,11,0.34,0.3182,0.49,0.2537,7,102,24,1061208.0,10.590792759495987,0.99997383432357,376
7917,4,0,12,12,0.36,0.3485,0.46,0.2239,9,148,54,3241792.0,2.266489527055483,0.179501515318119,260
7918,4,0,12,13,0.4,0.4091,0.4,0.2239,17,154,59,3652264.0,0.6109713317819904,0.680306108693784,368
7919,4,0,12,14,0.4,0.4091,0.4,0.2239,20,150,79,3375000.0,1.798925688187395,0.912524993292629,429
7920,4,0,12,15,0.4,0.4091,0.4,0.2239,10,154,61,3652264.0,29.513995986914356,0.680306108693784,152
7921,4,0,12,16,0.4,0.4091,0.4,0.194,9,201,71,8120601.0,0.5125433048899948,0.24885412898497034,230
7922,4,0,12,17,0.36,0.3485,0.46,0.1343,9,418,40,73034632.0,0.573028742574676,0.3108239659042227,377
7923,4,0,12,18,0.36,0.3636,0.43,0.1045,12,405,45,66430125.0,0.5402766739296717,0.08761644586759579,117
7924,4,0,12,19,0.34,0.3485,0.46,0.1045,9,228,83,11852352.0,0.5080359962611123,0.8377515052967135,41
7925,4,0,12,20,0.34,0.3485,0.46,0.1045,12,190,0,6859000.0,1.0,0.029321371195559005,467
7926,4,0,12,21,0.3,0.3182,0.61,0.1045,8,162,20,4251528.0,0.5227541141700891,0.3275197628589072,306
7927,4,0,12,22,0.3,0.3333,0.61,0,5,104,43,1124864.0,5.944410581534946,0.5041327030312186,81
7928,4,0,12,23,0.26,0.2879,0.7,0.0896,3,73,75,389017.0,1.633404121532299,0.9908866931049745,145
7929,4,0,12,0,0.26,0.2879,0.7,0.0896,6,38,83,54872.0,0.5080359962611123,0.5875954370147703,65
7930,4,0,12,1,0.24,0.2879,0.75,0,1,15,28,3375.0,0.7868403851802712,0.5982426949828721,341
7931,4,0,12,2,0.24,0.2879,0.75,0,0,10,100,1000.0,2.025790915867646,0.5623790762907029,80
7932,4,0,12,3,0.22,0.2727,0.8,0,0,1,76,1.0,0.6385257158828442,0.5403023058681398,126
7933,4,0,12,4,0.22,0.2727,0.8,0,0,3,56,27.0,2.09008693583188,0.2921388087338362,485
7934,4,0,12,5,0.22,0.2576,0.8,0.0896,0,23,21,12167.0,0.5444678790179037,0.9255361136380498,200
7935,4,0,12,6,0.22,0.2727,0.8,0,3,87,47,658503.0,0.8900177298266997,0.9988925837752082,387
7936,4,0,12,7,0.22,0.2576,0.87,0.0896,6,205,85,8615125.0,1.213703616753761,0.130913041587393,46
7937,4,0,12,8,0.24,0.2879,0.87,0,13,445,32,88121125.0,0.6445680044638951,0.6633417405247034,49
7938,4,0,12,9,0.28,0.3182,0.81,0,12,246,8,14886936.0,0.5026746699330502,0.9546640440667518,440
7939,4,0,12,10,0.3,0.2879,0.75,0.2239,16,105,80,1157625.0,163.63007223971312,0.056538888695149024,356
7940,4,0,12,11,0.34,0.3333,0.66,0.1642,18,160,16,4096000.0,1.4043036899381962,0.6034086295713484,165
7941,4,0,12,12,0.36,0.3485,0.57,0.1343,18,204,80,8489664.0,163.63007223971312,0.9983258567401759,5
7942,4,0,12,13,0.4,0.4091,0.47,0.1343,19,207,54,8869743.0,2.266489527055483,0.9352322891333579,249
7943,4,0,12,14,0.42,0.4242,0.44,0.1045,25,170,37,4913000.0,2.8053491651647224,0.09154031633052283,476
7944,4,0,12,15,0.42,0.4242,0.41,0.0896,24,199,97,7880599.0,0.7248437158702044,0.2204423732683716,137
7945,4,0,12,16,0.42,0.4242,0.41,0.0896,22,276,34,21024576.0,0.6539868700870936,0.32800872601208797,239
7946,4,0,12,17,0.42,0.4242,0.38,0,20,411,20,69426531.0,0.5227541141700891,0.8430708179399118,73
7947,4,0,12,18,0.4,0.4091,0.5,0,10,372,50,51478848.0,1.3557021544363344,0.7120814504526136,428
7948,4,0,12,19,0.34,0.3182,0.53,0.2537,13,265,10,18609625.0,2.193083986739962,0.3554519287530218,244
7949,4,0,12,20,0.38,0.3939,0.4,0.2836,12,190,61,6859000.0,29.513995986914356,0.029321371195559005,149
7950,4,0,12,21,0.34,0.3333,0.49,0.194,9,111,37,1367631.0,2.8053491651647224,0.1005135497445154,122
7951,4,0,12,22,0.32,0.3182,0.53,0.194,7,102,68,1061208.0,9.796975387185967,0.99997383432357,192
7952,4,0,12,23,0.32,0.303,0.53,0.2836,14,95,78,857375.0,0.6605113804923478,0.9814938312063979,458
7953,4,0,12,0,0.3,0.2879,0.56,0.2537,10,75,23,421875.0,6.50281329350808,0.9986131186347414,163
7954,4,0,12,1,0.26,0.2576,0.65,0.194,9,71,84,357911.0,0.5769706814181332,0.33777391432627846,238
7955,4,0,12,2,0.26,0.2576,0.65,0.1642,9,50,21,125000.0,0.5444678790179037,0.6748066245382345,232
7956,4,0,12,3,0.24,0.2424,0.7,0.1343,4,9,90,729.0,0.5279840346175494,0.9886955804866999,317
7957,4,0,12,4,0.22,0.2273,0.75,0.1343,1,8,79,512.0,1.798925688187395,0.996833390848202,395
7958,4,0,12,5,0.24,0.2576,0.7,0.0896,0,6,74,216.0,67.32311401195065,0.7179850839697136,471
7959,4,0,12,6,0.24,0.2576,0.65,0.1045,1,11,12,1331.0,2.15783677484981,0.5102807461770535,68
7960,4,0,12,7,0.22,0.2576,0.75,0.0896,2,26,25,17576.0,1.1525407907094694,0.3521801662860055,42
7961,4,0,12,8,0.24,0.2576,0.75,0.0896,1,63,72,250047.0,0.7975605094780727,0.21166754060601453,221
7962,4,0,12,9,0.26,0.2727,0.7,0.1045,25,124,87,1906624.0,5.612234025512922,0.6649911823778227,410
7963,4,0,12,10,0.32,0.3333,0.61,0.1343,22,195,97,7414875.0,0.7248437158702044,0.9985205179705156,315
7964,4,0,12,11,0.32,0.3333,0.57,0.0896,48,275,93,20796875.0,19.33568064408107,0.9639150446860438,416
7965,4,0,12,12,0.36,0.3788,0.5,0,78,358,89,45882712.0,0.5376143475480764,0.8678890837850392,391
7966,4,0,12,13,0.36,0.3636,0.5,0.0896,70,292,45,24897088.0,0.5402766739296717,0.712444941873753,261
7967,4,0,12,14,0.36,0.3788,0.46,0,92,343,41,40353607.0,1.1885273858987428,0.9870536049787213,433
7968,4,0,12,15,0.38,0.3939,0.46,0,100,337,93,38272753.0,19.33568064408107,0.4578220889769017,367
7969,4,0,12,16,0.38,0.3939,0.46,0,75,305,26,28372625.0,0.5673570710394846,0.9941370688328441,70
7970,4,0,12,17,0.36,0.3788,0.62,0,46,232,29,12487168.0,2.9729510585814833,0.9969571665408805,167
7971,4,0,12,18,0.34,0.3333,0.53,0.1343,31,224,77,11239424.0,0.5001199891426975,0.758794581059156,64
7972,4,0,12,19,0.3,0.3182,0.61,0.0896,31,175,100,5359375.0,2.025790915867646,0.9894553133339928,382
7973,4,0,12,20,0.3,0.3182,0.61,0.0896,17,127,66,2048383.0,1.0272753459349424,0.18611842690269176,3
7974,4,0,12,21,0.3,0.3182,0.61,0.0896,5,109,4,1295029.0,4.111884294479769,0.10534506319755418,134
7975,4,0,12,22,0.32,0.3333,0.61,0.0896,17,114,15,1481544.0,0.6059548980890475,0.9490800357353831,290
7976,4,0,12,23,0.3,0.303,0.7,0.1343,12,85,77,614125.0,0.5001199891426975,0.9829563023097734,339
7977,4,0,12,0,0.3,0.3182,0.7,0.1045,19,83,47,571787.0,0.8900177298266997,0.14123908682440878,363
7978,4,0,12,1,0.3,0.3182,0.75,0.0896,20,74,51,405224.0,0.5987202322070889,0.8187254508480504,22
7979,4,0,12,2,0.26,0.303,0.81,0,11,62,75,238328.0,1.633404121532299,0.878485497608328,486
7980,4,0,12,3,0.28,0.3182,0.75,0,7,41,90,68921.0,0.5279840346175494,0.738222025394855,398
7981,4,0,12,4,0.26,0.303,0.87,0,2,11,50,1331.0,1.3557021544363344,0.5102807461770535,249
7982,4,0,12,5,0.26,0.303,0.81,0,2,4,11,64.0,102109.07002447755,0.39185723042955,138
7983,4,0,12,6,0.24,0.2879,0.93,0,1,4,62,64.0,3.8340720458680737,0.39185723042955,372
7984,4,0,12,7,0.26,0.303,0.87,0,3,26,82,17576.0,0.7614819393063025,0.3521801662860055,302
7985,4,0,12,8,0.26,0.303,0.87,0,7,55,27,166375.0,0.5111492047520422,0.8223078391293215,70
7986,4,0,12,9,0.3,0.3333,0.81,0,12,126,0,2000376.0,1.0,0.13503663710264274,476
7987,4,0,12,10,0.32,0.3333,0.81,0.1343,36,216,60,10077696.0,1.4384569591461411,0.668924720209065,51
7988,4,0,12,11,0.34,0.3333,0.81,0.1642,48,254,53,16387064.0,0.7163707881255232,0.07305074905230127,485
7989,4,0,12,12,0.36,0.3485,0.81,0.1642,82,329,23,35611289.0,6.50281329350808,0.4583291986360344,319
7990,4,0,12,13,0.4,0.4091,0.66,0.2239,88,357,47,45499293.0,0.8900177298266997,0.7629970666726872,107
7991,4,0,12,14,0.42,0.4242,0.62,0.1343,77,323,10,33698267.0,2.193083986739962,0.10461487013885472,174
7992,4,0,12,15,0.42,0.4242,0.62,0.194,69,296,87,25934336.0,5.612234025512922,0.1266178347743022,72
7993,4,0,12,16,0.42,0.4242,0.58,0.2239,64,330,45,35937000.0,0.5402766739296717,0.36874697350544866,420
7994,4,0,12,17,0.38,0.3939,0.76,0.1343,38,245,50,14706125.0,1.3557021544363344,0.9969061327568459,10
7995,4,0,12,18,0.38,0.3939,0.71,0,10,171,14,5000211.0,0.5023592408312615,0.2919525550689854,355
7996,4,0,12,19,0.38,0.3939,0.76,0,15,173,15,5177717.0,0.6059548980890475,0.02815085090658609,311
7997,4,0,12,20,0.36,0.3485,0.76,0.1343,8,124,6,1906624.0,1.3877622922787505,0.6649911823778227,217
7998,4,0,12,21,0.36,0.3636,0.81,0.1045,7,72,44,373248.0,0.9826059824898337,0.08909767185442889,320
7999,4,0,12,22,0.34,0.3485,0.87,0.1045,5,64,52,262144.0,0.503365605112174,0.9964567265431309,43
8000,4,0,12,23,0.34,0.3485,0.87,0.1045,3,45,21,91125.0,0.5444678790179037,0.9993335830491854,345
8001,4,0,12,0,0.32,0.3333,0.87,0.0896,3,24,97,13824.0,0.7248437158702044,0.5467452846558348,407
8002,4,0,12,1,0.32,0.3485,0.87,0,2,12,95,1728.0,0.5940846816900167,0.9923168327201398,205
8003,4,0,12,2,0.32,0.3485,0.87,0,0,8,24,512.0,10.590792759495987,0.996833390848202,465
8004,4,0,12,3,0.32,0.3485,0.87,0,0,2,98,8.0,2.3440166611427986,0.14550003380861354,132
8005,4,0,12,4,0.3,0.3182,0.87,0.1045,0,7,83,343.0,0.5080359962611123,0.8438377837054513,88
8006,4,0,12,5,0.3,0.3182,0.87,0.1045,1,25,93,15625.0,19.33568064408107,0.2849338062760266,21
8007,4,0,12,6,0.3,0.3182,0.93,0.0896,1,90,100,729000.0,2.025790915867646,0.9576469636018978,95
8008,4,0,12,7,0.32,0.3485,0.9,0,9,283,47,22665187.0,0.8900177298266997,0.9564333584437413,407
8009,4,0,12,8,0.32,0.3485,0.93,0,12,404,7,65939264.0,0.6035051827052901,0.36485934169780726,21
8010,4,0,12,9,0.36,0.3636,0.87,0.0896,12,190,38,6859000.0,0.7713855584154635,0.029321371195559005,100
8011,4,0,12,10,0.36,0.3636,0.87,0.0896,9,87,68,658503.0,9.796975387185967,0.9988925837752082,181
8012,4,0,12,11,0.36,0.3636,0.87,0.0896,17,123,99,1860867.0,1260.7704250424647,0.4173093082358627,424
8013,4,0,12,12,0.4,0.4091,0.76,0.1045,29,154,8,3652264.0,0.5026746699330502,0.680306108693784,319
8014,4,0,12,13,0.42,0.4242,0.71,0.0896,18,171,8,5000211.0,0.5026746699330502,0.2919525550689854,259
8015,4,0,12,14,0.46,0.4545,0.67,0,7,133,45,2352637.0,0.5402766739296717,0.35553634747538726,318
8016,4,0,12,15,0.46,0.4545,0.72,0.0896,16,148,30,3241792.0,83.55352537043731,0.179501515318119,279
8017,4,0,12,16,0.5,0.4848,0.63,0.0896,10,248,44,15252992.0,0.9826059824898337,0.8945695358569254,195
8018,4,0,12,17,0.42,0.4242,0.77,0,16,446,7,88716536.0,0.6035051827052901,0.07288257596681132,439
8019,4,0,12,18,0.44,0.4394,0.77,0,13,399,9,63521199.0,0.7081558739235672,0.3796277283897913,180
8020,4,0,12,19,0.46,0.4545,0.77,0,13,308,52,29218112.0,0.503365605112174,0.9560008498156061,167
8021,4,0,12,20,0.46,0.4545,0.82,0.1045,15,205,11,8615125.0,102109.07002447755,0.130913041587393,483
8022,4,0,12,21,0.44,0.4394,0.88,0.0896,10,176,66,5451776.0,1.0272753459349424,0.812585191456167,500
8023,4,0,12,22,0.44,0.4394,0.88,0.1343,12,106,13,1191016.0,0.7041425227235925,0.8648663418760141,97
8024,4,0,12,23,0.46,0.4545,0.88,0.1343,8,62,74,238328.0,67.32311401195065,0.878485497608328,30
8025,4,0,12,0,0.5,0.4848,0.77,0.2985,3,28,6,21952.0,1.3877622922787505,0.1210355554669203,304
8026,4,0,12,1,0.46,0.4545,0.88,0.2985,2,16,15,4096.0,0.6059548980890475,0.803990613485849,89
8027,4,0,12,2,0.46,0.4545,0.87,0.194,0,3,10,27.0,2.193083986739962,0.2921388087338362,300
8028,4,0,12,3,0.46,0.4545,0.87,0.194,0,3,6,27.0,1.3877622922787505,0.2921388087338362,221
8029,4,0,12,4,0.46,0.4545,0.88,0.2239,0,7,34,343.0,0.6539868700870936,0.8438377837054513,237
8030,4,0,12,5,0.46,0.4545,0.88,0.2239,0,20,11,8000.0,102109.07002447755,0.06564512751032302,236
8031,4,0,12,6,0.44,0.4394,0.94,0.2836,5,86,18,636056.0,4.015858573649374,0.9628520276238026,148
8032,4,0,12,7,0.46,0.4545,0.94,0.194,7,234,35,12812904.0,1.7488102347630208,0.9990434265745126,265
8033,4,0,12,8,0.46,0.4545,0.94,0.194,13,414,59,70957944.0,0.6109713317819904,0.9697628888272717,186
8034,4,0,12,9,0.46,0.4545,0.94,0.2239,4,204,2,8489664.0,0.5237528663423374,0.9983258567401759,158
