instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2,feature3
8480,1,0,12,23,0.24,0.2576,0.56,0,1,17,64,656,227
8481,1,0,12,0,0.24,0.2273,0.6,0.194,2,6,81,532,47
8482,1,0,12,1,0.22,0.2273,0.69,0.1343,2,4,75,977,191
8483,1,0,12,2,0.22,0.2576,0.75,0.0896,0,2,38,798,242
8484,1,0,12,3,0.22,0.2727,0.72,0,1,4,28,890,141
8485,1,0,12,5,0.2,0.2273,0.75,0.1045,0,1,89,680,97
8486,1,0,12,6,0.2,0.2273,0.75,0.1045,0,1,92,594,35
8487,1,0,12,7,0.22,0.2424,0.8,0.1045,0,4,16,619,234
8488,1,0,12,8,0.2,0.2121,0.8,0.1642,1,5,98,532,43
8489,1,0,12,9,0.24,0.2424,0.87,0.1642,3,23,46,564,211
8490,1,0,12,10,0.26,0.2424,0.81,0.2537,31,43,11,733,40
8491,1,0,12,11,0.3,0.303,0.7,0.1642,43,85,20,655,22
8492,1,0,12,12,0.3,0.2727,0.75,0.2985,25,66,31,669,108
8493,1,0,12,13,0.32,0.303,0.7,0.2537,40,79,43,885,181
8494,1,0,12,14,0.34,0.3182,0.61,0.2537,41,86,20,645,153
8495,1,0,12,15,0.34,0.3333,0.61,0.194,43,91,7,860,245
8496,1,0,12,16,0.36,0.3636,0.57,0.1045,35,86,24,851,222
8497,1,0,12,17,0.34,0.3333,0.61,0.1343,11,44,19,849,77
8498,1,0,12,18,0.32,0.3182,0.7,0.194,7,30,11,908,163
8499,1,0,12,19,0.32,0.3333,0.57,0.1343,2,16,85,730,20
8500,1,0,12,20,0.32,0.3333,0.49,0.0896,8,26,47,783,33
8501,1,0,12,21,0.3,0.303,0.56,0.1343,4,19,92,501,247
8502,1,0,12,22,0.28,0.2727,0.61,0.1642,2,17,37,599,69
8503,1,0,12,23,0.26,0.2727,0.65,0.1343,2,16,19,889,178
8504,1,0,12,0,0.22,0.2273,0.75,0.1642,5,11,41,634,124
8505,1,0,12,1,0.28,0.2727,0.56,0.194,3,10,82,657,29
8506,1,0,12,2,0.34,0.3182,0.46,0.2239,2,7,24,775,209
8507,1,0,12,4,0.34,0.303,0.46,0.2985,0,2,89,677,27
8508,1,0,12,5,0.34,0.303,0.42,0.3881,0,4,55,953,61
8509,1,0,12,6,0.32,0.303,0.45,0.2836,0,4,90,925,65
8510,1,0,12,7,0.32,0.3182,0.45,0.194,2,19,4,837,68
8511,1,0,12,8,0.32,0.3333,0.45,0.1343,5,18,22,773,209
8512,1,0,12,9,0.34,0.303,0.46,0.2985,24,62,28,685,57
8513,1,0,12,10,0.34,0.2879,0.42,0.5224,31,70,60,999,187
8514,1,0,12,11,0.34,0.2879,0.46,0.5821,40,91,4,550,153
8515,1,0,12,12,0.36,0.3182,0.43,0.4627,34,100,41,984,140
8516,1,0,12,13,0.38,0.3939,0.4,0.2985,57,140,3,882,48
8517,1,0,12,14,0.38,0.3939,0.4,0.3284,73,153,4,526,33
8518,1,0,12,15,0.38,0.3939,0.4,0.2537,26,131,11,537,213
8519,1,0,12,16,0.36,0.3333,0.43,0.2836,28,97,5,937,191
8520,1,0,12,17,0.34,0.3182,0.46,0.2239,30,97,0,504,171
8521,1,0,12,18,0.32,0.3333,0.49,0.0896,21,75,89,740,4
8522,1,0,12,19,0.3,0.3182,0.65,0.0896,16,65,26,731,237
8523,1,0,12,20,0.3,0.3182,0.56,0.0896,14,56,42,517,34
8524,1,0,12,21,0.26,0.303,0.7,0,10,49,9,953,72
8525,1,0,12,22,0.26,0.303,0.7,0,5,27,49,855,191
8526,1,0,12,23,0.26,0.2727,0.7,0.1045,4,29,94,926,108
8527,1,0,12,0,0.26,0.2576,0.7,0.1642,3,12,20,964,38
8528,1,0,12,1,0.26,0.2727,0.7,0.1343,0,6,95,534,196
8529,1,0,12,2,0.26,0.2727,0.7,0.1343,2,4,14,887,14
8530,1,0,12,3,0.3,0.2879,0.61,0.2239,0,3,44,816,147
8531,1,0,12,4,0.3,0.2879,0.65,0.2239,0,3,18,585,7
8532,1,0,12,5,0.3,0.2727,0.64,0.2836,0,8,64,704,8
8533,1,0,12,6,0.3,0.2727,0.61,0.2985,0,35,67,843,65
8534,1,0,12,7,0.3,0.2879,0.65,0.2836,1,80,0,914,39
8535,1,0,12,8,0.3,0.303,0.65,0.1642,9,164,81,674,249
8536,1,0,12,9,0.32,0.3333,0.66,0.1045,19,104,21,977,43
8537,1,0,12,10,0.32,0.3333,0.66,0.0896,13,60,38,772,102
8538,1,0,12,11,0.32,0.3333,0.66,0.1045,6,30,70,516,89
8539,1,0,12,12,0.3,0.3182,0.81,0.0896,8,24,81,692,86
8540,1,0,12,13,0.3,0.303,0.87,0.1343,1,20,5,552,250
8541,1,0,12,14,0.42,0.4242,0.82,0.3881,0,14,46,562,77
8542,1,0,12,15,0.42,0.4242,0.82,0.3881,2,19,6,619,190
8543,1,0,12,16,0.44,0.4394,0.88,0.3284,2,46,23,774,234
8544,1,0,12,17,0.4,0.4091,0.87,0.1343,6,115,93,510,230
8545,1,0,12,18,0.38,0.3939,0.87,0.2836,9,135,11,854,12
8546,1,0,12,19,0.34,0.3333,0.87,0.1642,3,90,59,821,218
8547,1,0,12,20,0.32,0.3333,0.93,0.0896,3,69,27,786,67
8548,1,0,12,21,0.32,0.3333,0.87,0.0896,11,63,14,754,172
8549,1,0,12,22,0.32,0.3333,0.87,0.0896,3,32,70,660,92
8550,1,0,12,23,0.3,0.303,0.93,0.1343,2,26,39,847,8
8551,1,0,12,0,0.32,0.3182,0.87,0.1642,0,10,12,716,163
8552,1,0,12,1,0.32,0.3182,0.76,0.1642,0,12,43,768,46
8553,1,0,12,2,0.32,0.303,0.61,0.2537,0,7,62,763,31
8554,1,0,12,3,0.32,0.303,0.61,0.2537,0,4,95,516,155
8555,1,0,12,5,0.32,0.2879,0.57,0.3582,0,9,51,834,120
8556,1,0,12,6,0.32,0.303,0.57,0.2537,1,43,27,677,167
8557,1,0,12,7,0.32,0.303,0.57,0.2537,4,110,1,811,66
8558,1,0,12,8,0.32,0.2879,0.57,0.3582,11,217,38,870,59
8559,1,0,12,9,0.32,0.303,0.57,0.3284,18,189,50,713,53
8560,1,0,12,10,0.34,0.3182,0.57,0.2239,12,96,94,745,138
8561,1,0,12,11,0.36,0.3333,0.46,0.3582,18,111,94,791,51
8562,1,0,12,12,0.34,0.2879,0.46,0.5522,32,140,35,942,118
8563,1,0,12,13,0.34,0.2879,0.39,0.4627,24,159,9,652,144
8564,1,0,12,14,0.32,0.2879,0.39,0.3881,24,120,96,819,155
8565,1,0,12,15,0.32,0.2879,0.36,0.4179,16,117,50,715,111
8566,1,0,12,16,0.3,0.2727,0.36,0.4179,23,167,7,699,135
8567,1,0,12,17,0.28,0.2727,0.38,0.2537,25,250,83,701,120
8568,1,0,12,18,0.26,0.2273,0.38,0.3284,10,169,20,646,116
8569,1,0,12,19,0.24,0.2273,0.41,0.2537,16,151,24,734,78
8570,1,0,12,20,0.24,0.2273,0.41,0.2239,9,79,73,510,154
8571,1,0,12,21,0.22,0.2273,0.44,0.1343,7,70,42,910,217
8572,1,0,12,22,0.22,0.2424,0.44,0.1045,2,33,69,613,136
8573,1,0,12,23,0.22,0.2121,0.44,0.2537,3,39,68,691,114
8574,1,0,12,0,0.22,0.2273,0.47,0.194,4,28,67,723,186
8575,1,0,12,1,0.22,0.2121,0.47,0.2239,0,15,74,686,220
8576,1,0,12,2,0.2,0.2273,0.51,0.1045,0,3,53,581,128
8577,1,0,12,3,0.2,0.197,0.55,0.194,0,2,76,870,169
8578,1,0,12,4,0.2,0.2121,0.55,0.1642,1,3,28,840,193
8579,1,0,12,5,0.2,0.2273,0.55,0.1045,0,10,45,796,214
8580,1,0,12,6,0.2,0.2576,0.59,0,2,41,80,604,200
8581,1,0,12,7,0.18,0.2121,0.64,0.0896,2,106,31,632,138
8582,1,0,12,8,0.2,0.2576,0.64,0,3,210,27,896,159
8583,1,0,12,9,0.2,0.2121,0.64,0.1343,15,170,14,940,245
8584,1,0,12,10,0.22,0.2273,0.64,0.1642,13,110,25,680,33
8585,1,0,12,11,0.24,0.2576,0.6,0.0896,23,122,32,847,46
8586,1,0,12,12,0.26,0.2727,0.56,0.1045,12,130,57,724,76
8587,1,0,12,13,0.28,0.2879,0.52,0.1045,36,131,54,606,102
8588,1,0,12,14,0.3,0.3333,0.52,0,30,142,20,992,66
8589,1,0,12,15,0.3,0.3182,0.52,0.0896,27,177,12,656,44
8590,1,0,12,16,0.3,0.303,0.52,0.1642,22,177,43,951,57
8591,1,0,12,17,0.3,0.303,0.61,0.1642,14,240,32,803,207
8592,1,0,12,18,0.3,0.303,0.56,0.1343,15,207,8,892,41
8593,1,0,12,19,0.3,0.3182,0.56,0.1045,11,135,64,604,1
8594,1,0,12,20,0.28,0.2879,0.65,0.1045,8,96,99,930,162
8595,1,0,12,21,0.28,0.2879,0.61,0.1343,8,68,88,526,227
8596,1,0,12,22,0.28,0.2879,0.65,0.1343,7,55,36,576,103
8597,1,0,12,23,0.3,0.303,0.65,0.1642,1,45,37,515,27
8598,1,0,12,0,0.28,0.2879,0.7,0.1343,4,30,27,684,109
8599,1,0,12,1,0.26,0.2879,0.65,0.0896,9,20,14,816,22
8600,1,0,12,2,0.24,0.2576,0.7,0.1045,2,12,10,847,16
8601,1,0,12,3,0.24,0.2576,0.7,0.1045,0,6,93,907,144
8602,1,0,12,4,0.24,0.2576,0.7,0.0896,0,2,99,985,219
8603,1,0,12,5,0.22,0.2576,0.75,0.0896,0,10,30,802,136
8604,1,0,12,6,0.24,0.2576,0.7,0.0896,1,32,83,592,117
8605,1,0,12,7,0.24,0.2576,0.75,0.0896,3,95,56,930,20
8606,1,0,12,8,0.24,0.2576,0.75,0.0896,12,205,39,586,16
8607,1,0,12,9,0.26,0.303,0.75,0,19,194,42,704,27
8608,1,0,12,10,0.3,0.2879,0.65,0.2537,10,118,42,997,177
8609,1,0,12,11,0.32,0.3182,0.66,0.194,45,171,26,726,28
8610,1,0,12,12,0.32,0.3333,0.57,0.1343,38,197,85,911,65
8611,1,0,12,13,0.36,0.3485,0.53,0.1343,53,207,32,924,201
8612,1,0,12,14,0.4,0.4091,0.47,0.0896,67,245,49,761,150
8613,1,0,12,15,0.42,0.4242,0.44,0,56,292,45,536,184
8614,1,0,12,16,0.42,0.4242,0.47,0.194,36,283,62,916,78
8615,1,0,12,17,0.38,0.3939,0.54,0.1642,54,242,83,769,79
8616,1,0,12,18,0.36,0.3485,0.62,0.1343,19,182,36,526,127
8617,1,0,12,19,0.34,0.303,0.49,0.4179,16,112,49,520,17
8618,1,0,12,20,0.34,0.3485,0.66,0.1045,16,91,57,820,183
8619,1,0,12,21,0.36,0.3636,0.66,0.1045,11,95,37,643,141
8620,1,0,12,22,0.34,0.3333,0.71,0.1642,7,85,30,789,161
8621,1,0,12,23,0.36,0.3333,0.66,0.2537,13,73,48,814,184
8622,1,0,12,0,0.38,0.3939,0.62,0.3284,7,44,14,811,155
8623,1,0,12,1,0.4,0.4091,0.62,0.2836,4,35,9,634,66
8624,1,0,12,2,0.4,0.4091,0.62,0.2836,1,28,1,881,151
8625,1,0,12,3,0.4,0.4091,0.62,0.2836,1,18,63,585,7
8626,1,0,12,4,0.38,0.3939,0.71,0.2239,1,10,34,869,27
8627,1,0,12,5,0.36,0.3485,0.76,0.2239,1,1,37,608,138
8628,1,0,12,6,0.4,0.4091,0.71,0.0896,1,6,89,982,16
8629,1,0,12,7,0.38,0.3939,0.76,0,6,19,15,820,91
8630,1,0,12,8,0.34,0.3333,0.81,0.1343,7,49,89,553,230
8631,1,0,12,9,0.38,0.3939,0.76,0,18,90,28,676,168
8632,1,0,12,10,0.4,0.4091,0.76,0.1642,20,128,26,998,19
8633,1,0,12,11,0.42,0.4242,0.71,0.1642,65,217,95,970,125
8634,1,0,12,12,0.52,0.5,0.39,0.2985,93,273,10,727,12
8635,1,0,12,13,0.5,0.4848,0.42,0.4925,108,313,72,748,172
8636,1,0,12,14,0.46,0.4545,0.51,0.3284,115,300,64,905,154
8637,1,0,12,15,0.46,0.4545,0.47,0.4925,89,253,45,527,71
8638,1,0,12,16,0.44,0.4394,0.51,0.3881,52,195,96,633,130
8639,1,0,12,17,0.42,0.4242,0.54,0.194,28,129,54,988,176
8640,1,0,12,18,0.42,0.4242,0.54,0.1343,13,93,36,954,29
8641,1,0,12,19,0.42,0.4242,0.54,0.2239,19,92,85,511,150
8642,1,0,12,20,0.42,0.4242,0.54,0.2239,8,71,58,759,241
8643,1,0,12,21,0.4,0.4091,0.58,0.194,2,52,7,972,143
8644,1,0,12,22,0.38,0.3939,0.62,0.1343,2,38,22,756,186
8645,1,0,12,23,0.36,0.3788,0.66,0,4,31,2,638,120
8646,1,1,1,0,0.36,0.3788,0.66,0,5,48,69,787,248
8647,1,1,1,1,0.36,0.3485,0.66,0.1343,15,93,69,747,31
8648,1,1,1,2,0.32,0.3485,0.76,0,16,75,99,503,221
8649,1,1,1,3,0.3,0.3333,0.81,0,11,52,4,533,236
8650,1,1,1,4,0.28,0.303,0.81,0.0896,0,8,85,919,102
8651,1,1,1,5,0.28,0.2879,0.81,0.1045,0,5,8,615,1
8652,1,1,1,6,0.26,0.2727,0.93,0.1343,1,2,24,625,210
8653,1,1,1,7,0.26,0.2576,0.93,0.1642,1,7,28,606,213
8654,1,1,1,8,0.26,0.2727,0.87,0.1045,4,14,2,892,96
8655,1,1,1,9,0.26,0.2727,0.93,0.1045,13,40,41,625,199
8656,1,1,1,10,0.3,0.3182,0.81,0.1045,18,70,88,967,135
8657,1,1,1,11,0.34,0.3333,0.76,0.1343,40,138,31,975,12
8658,1,1,1,12,0.4,0.4091,0.62,0.2836,58,201,60,738,106
8659,1,1,1,13,0.42,0.4242,0.58,0.2836,82,223,88,692,209
8660,1,1,1,14,0.44,0.4394,0.54,0.2985,120,267,18,876,91
8661,1,1,1,15,0.46,0.4545,0.51,0.2985,101,265,45,969,104
8662,1,1,1,16,0.44,0.4394,0.54,0.2985,68,215,68,663,200
8663,1,1,1,17,0.48,0.4697,0.48,0.1642,36,111,41,836,0
8664,1,1,1,18,0.46,0.4545,0.59,0.2537,25,106,52,502,27
8665,1,1,1,19,0.42,0.4242,0.67,0.3881,20,105,14,844,84
8666,1,1,1,20,0.44,0.4394,0.62,0.2985,25,83,87,907,206
8667,1,1,1,21,0.44,0.4394,0.67,0.2537,10,71,51,666,212
8668,1,1,1,22,0.46,0.4545,0.55,0.4179,13,66,87,673,235
8669,1,1,1,23,0.44,0.4394,0.51,0.2985,4,29,39,598,168
8670,1,1,1,0,0.4,0.4091,0.4,0.4627,8,39,98,675,17
8671,1,1,1,1,0.36,0.3333,0.43,0.4179,1,12,67,575,10
8672,1,1,1,2,0.36,0.3182,0.34,0.4478,1,7,31,677,194
8673,1,1,1,4,0.28,0.2576,0.45,0.3284,0,4,77,918,160
8674,1,1,1,5,0.28,0.2576,0.45,0.3284,1,4,0,728,105
8675,1,1,1,6,0.26,0.2273,0.41,0.3881,0,14,14,510,189
8676,1,1,1,7,0.24,0.2121,0.32,0.3881,0,16,73,839,43
8677,1,1,1,8,0.24,0.2273,0.35,0.2537,2,53,44,765,237
8678,1,1,1,9,0.24,0.2576,0.35,0,15,68,63,517,140
8679,1,1,1,10,0.26,0.2424,0.35,0.2836,20,109,4,615,239
8680,1,1,1,11,0.26,0.2121,0.35,0.4925,33,175,51,646,152
8681,1,1,1,12,0.28,0.2727,0.36,0.2537,41,202,50,886,185
8682,1,1,1,13,0.3,0.2727,0.36,0.2985,26,176,86,871,40
8683,1,1,1,14,0.3,0.2727,0.36,0.4179,10,151,4,608,105
8684,1,1,1,15,0.28,0.2424,0.38,0.4478,29,168,53,663,128
8685,1,1,1,16,0.26,0.2273,0.35,0.4179,10,154,5,796,2
8686,1,1,1,17,0.26,0.2273,0.35,0.3881,17,153,99,561,176
8687,1,1,1,18,0.26,0.2424,0.33,0.2537,13,126,59,955,24
8688,1,1,1,19,0.24,0.2273,0.38,0.2239,4,93,58,787,229
8689,1,1,1,20,0.24,0.2273,0.41,0.2239,5,88,9,581,118
8690,1,1,1,21,0.24,0.2121,0.41,0.3284,3,66,38,997,189
8691,1,1,1,22,0.22,0.2121,0.44,0.2836,3,39,78,598,215
8692,1,1,1,23,0.22,0.2121,0.44,0.2537,2,34,40,562,149
8693,1,1,1,0,0.2,0.197,0.51,0.2537,0,13,74,844,217
8694,1,1,1,1,0.18,0.1818,0.55,0.2239,1,6,36,813,119
8695,1,1,1,2,0.18,0.1667,0.51,0.2537,0,3,82,826,122
8696,1,1,1,3,0.16,0.1364,0.55,0.2836,0,2,77,687,126
8697,1,1,1,4,0.16,0.1515,0.55,0.2537,0,5,27,525,11
8698,1,1,1,5,0.14,0.1364,0.54,0.194,0,12,76,903,242
8699,1,1,1,6,0.14,0.1212,0.59,0.2836,4,85,41,710,135
8700,1,1,1,7,0.14,0.1212,0.59,0.2537,2,170,23,563,42
8701,1,1,1,8,0.16,0.1364,0.55,0.2836,5,354,70,568,48
8702,1,1,1,9,0.16,0.1364,0.5,0.2836,8,153,72,545,80
8703,1,1,1,10,0.16,0.1212,0.47,0.4627,5,60,46,811,109
8704,1,1,1,11,0.18,0.1364,0.37,0.5224,12,75,17,612,175
8705,1,1,1,12,0.18,0.1364,0.37,0.5224,4,74,73,937,186
8706,1,1,1,13,0.18,0.1212,0.34,0.6567,5,73,52,926,52
8707,1,1,1,14,0.16,0.1212,0.43,0.5224,7,79,12,582,175
8708,1,1,1,15,0.16,0.1212,0.37,0.4179,9,77,27,630,71
8709,1,1,1,16,0.14,0.0909,0.39,0.5821,7,136,36,630,67
8710,1,1,1,17,0.14,0.1061,0.26,0.4627,4,245,49,659,204
8711,1,1,1,18,0.14,0.0909,0.26,0.5224,10,224,11,549,108
8712,1,1,1,19,0.12,0.0909,0.28,0.4179,4,156,68,770,50
8713,1,1,1,20,0.12,0.1212,0.33,0.2537,0,115,31,982,193
8714,1,1,1,21,0.1,0.1061,0.36,0.2239,2,68,38,728,142
8715,1,1,1,22,0.1,0.1061,0.46,0.2537,0,33,82,634,146
8716,1,1,1,23,0.1,0.0758,0.46,0.3881,0,18,34,991,14
8717,1,1,1,0,0.08,0.0606,0.42,0.3284,0,9,99,698,166
8718,1,1,1,1,0.04,0.0303,0.38,0.2985,0,3,93,756,218
8719,1,1,1,2,0.02,0.0152,0.34,0.2836,0,1,83,907,182
8720,1,1,1,3,0.02,0.0152,0.34,0.2836,0,1,50,893,143
8721,1,1,1,4,0.02,0.0455,0.41,0.194,0,2,26,699,110
8722,1,1,1,5,0.02,0.0455,0.41,0.194,0,14,38,986,221
8723,1,1,1,6,0.02,0.0455,0.41,0.1642,0,59,44,884,46
8724,1,1,1,7,0.02,0.0455,0.44,0.194,1,152,53,780,201
8725,1,1,1,8,0.02,0.0606,0.44,0.1343,5,315,2,796,140
8726,1,1,1,9,0.04,0.0606,0.45,0.1343,7,180,25,516,249
8727,1,1,1,10,0.06,0.1061,0.45,0,7,64,11,662,220
8728,1,1,1,11,0.08,0.1212,0.42,0.0896,6,46,39,981,39
8729,1,1,1,12,0.1,0.1061,0.46,0.194,9,84,29,715,123
8730,1,1,1,13,0.14,0.1212,0.43,0.2537,9,91,40,724,55
8731,1,1,1,14,0.14,0.1212,0.46,0.2537,6,75,97,619,225
8732,1,1,1,15,0.18,0.1515,0.37,0.3284,9,90,14,820,115
8733,1,1,1,16,0.18,0.1667,0.4,0.2836,8,131,60,979,27
8734,1,1,1,17,0.2,0.197,0.4,0.194,9,281,41,836,247
8735,1,1,1,18,0.2,0.2121,0.37,0.1343,9,289,55,703,69
8736,1,1,1,19,0.2,0.2273,0.4,0.1045,2,184,50,523,76
8737,1,1,1,20,0.2,0.197,0.4,0.194,2,123,95,797,72
8738,1,1,1,21,0.2,0.2576,0.44,0,2,90,58,989,48
8739,1,1,1,22,0.2,0.2273,0.47,0.0896,4,52,58,839,121
8740,1,1,1,23,0.2,0.2273,0.44,0.1045,0,32,24,831,36
8741,1,1,1,0,0.22,0.2273,0.47,0.194,1,14,39,838,182
8742,1,1,1,1,0.2,0.2273,0.51,0.0896,0,5,96,989,186
8743,1,1,1,2,0.2,0.2273,0.51,0.0896,0,4,99,805,243
8744,1,1,1,3,0.2,0.2576,0.61,0,0,4,8,709,86
8745,1,1,1,4,0.2,0.2273,0.59,0.0896,0,5,33,570,232
8746,1,1,1,5,0.2,0.2273,0.59,0.0896,0,26,63,827,168
8747,1,1,1,6,0.2,0.2121,0.75,0.1343,0,78,62,907,163
8748,1,1,1,7,0.2,0.2273,0.69,0.0896,3,215,21,523,168
8749,1,1,1,8,0.2,0.2576,0.75,0,11,388,11,890,162
8750,1,1,1,9,0.22,0.2727,0.69,0,7,227,29,711,31
8751,1,1,1,10,0.24,0.2576,0.52,0.0896,5,86,77,552,124
8752,1,1,1,11,0.3,0.3333,0.49,0,6,84,10,792,86
8753,1,1,1,12,0.3,0.2879,0.49,0.2537,6,120,39,665,113
8754,1,1,1,13,0.34,0.303,0.42,0.2985,6,118,54,952,204
8755,1,1,1,14,0.34,0.3182,0.39,0.2836,13,117,23,769,126
8756,1,1,1,15,0.36,0.3333,0.34,0.2836,6,119,90,791,172
8757,1,1,1,16,0.36,0.3333,0.34,0.2836,19,197,55,872,247
8758,1,1,1,17,0.36,0.3485,0.34,0.194,19,412,91,850,226
8759,1,1,1,18,0.34,0.3333,0.36,0.1642,9,383,44,656,178
8760,1,1,1,19,0.34,0.3485,0.34,0.0896,10,265,82,586,230
8761,1,1,1,20,0.3,0.3333,0.49,0,5,177,1,886,137
8762,1,1,1,21,0.26,0.2727,0.6,0.1343,9,97,31,678,191
8763,1,1,1,22,0.26,0.2576,0.6,0.1642,1,71,16,551,195
8764,1,1,1,23,0.24,0.2576,0.7,0.1045,4,60,34,596,206
8765,1,1,1,0,0.22,0.2576,0.75,0.0896,1,25,16,650,116
8766,1,1,1,1,0.22,0.2727,0.75,0,2,8,29,705,93
8767,1,1,1,2,0.22,0.2273,0.69,0.1642,2,5,77,585,168
8768,1,1,1,3,0.22,0.2424,0.69,0.1045,1,4,15,991,116
8769,1,1,1,4,0.22,0.2273,0.69,0.1343,0,3,13,872,57
8770,1,1,1,5,0.2,0.2121,0.8,0.1343,0,13,29,985,166
8771,1,1,1,6,0.22,0.2424,0.73,0.1045,1,70,84,739,129
8772,1,1,1,7,0.24,0.2879,0.65,0,4,205,5,699,189
8773,1,1,1,8,0.24,0.2424,0.7,0.1343,11,447,95,859,64
8774,1,1,1,9,0.24,0.2424,0.7,0.1642,4,241,40,945,199
8775,1,1,1,10,0.26,0.2576,0.65,0.194,14,116,36,955,200
8776,1,1,1,11,0.3,0.303,0.56,0.1642,8,138,71,801,150
8777,1,1,1,12,0.36,0.3333,0.5,0.2537,23,191,68,540,54
8778,1,1,1,13,0.4,0.4091,0.43,0.2836,16,204,63,652,205
8779,1,1,1,14,0.46,0.4545,0.36,0.194,26,178,30,674,216
8780,1,1,1,15,0.52,0.5,0.27,0.2537,44,222,83,566,247
8781,1,1,1,16,0.52,0.5,0.27,0.2836,35,294,46,610,55
8782,1,1,1,17,0.46,0.4545,0.36,0.2239,20,476,70,932,111
8783,1,1,1,18,0.5,0.4848,0.29,0.2537,28,419,76,544,71
8784,1,1,1,19,0.46,0.4545,0.33,0.2836,11,272,96,916,22
8785,1,1,1,20,0.42,0.4242,0.41,0.194,14,177,45,523,25
8786,1,1,1,21,0.4,0.4091,0.43,0.2239,17,154,39,814,59
8787,1,1,1,22,0.36,0.3485,0.5,0.194,12,135,23,638,242
8788,1,1,1,23,0.36,0.3788,0.5,0,13,101,72,555,18
8789,1,1,1,0,0.36,0.3485,0.5,0.1642,2,79,76,750,246
8790,1,1,1,1,0.38,0.3939,0.46,0.1642,6,62,92,820,188
8791,1,1,1,2,0.36,0.3636,0.5,0.1045,2,38,27,975,207
8792,1,1,1,3,0.32,0.3333,0.57,0.1045,1,20,24,534,117
8793,1,1,1,4,0.32,0.3333,0.57,0.0896,1,10,81,729,112
8794,1,1,1,5,0.26,0.2727,0.75,0.1045,2,9,24,982,198
8795,1,1,1,6,0.26,0.2727,0.75,0.1045,0,7,39,816,59
8796,1,1,1,7,0.22,0.2273,0.87,0.194,0,20,57,943,136
8797,1,1,1,8,0.24,0.2576,0.75,0.1045,0,64,27,880,154
8798,1,1,1,9,0.22,0.2273,0.8,0.1343,14,130,76,835,139
8799,1,1,1,10,0.28,0.303,0.75,0.0896,43,203,57,555,151
8800,1,1,1,11,0.34,0.3182,0.57,0.2239,74,324,71,644,111
8801,1,1,1,12,0.4,0.4091,0.43,0.2239,100,376,60,631,200
8802,1,1,1,13,0.44,0.4394,0.44,0.194,149,445,41,942,119
8803,1,1,1,14,0.5,0.4848,0.42,0.2836,156,512,55,928,46
8804,1,1,1,15,0.58,0.5455,0.37,0.2985,132,449,95,921,172
8805,1,1,1,16,0.56,0.5303,0.37,0.2836,133,401,86,565,84
8806,1,1,1,17,0.54,0.5152,0.43,0.1343,87,322,75,880,220
8807,1,1,1,18,0.54,0.5152,0.45,0.1343,49,297,67,515,98
8808,1,1,1,19,0.52,0.5,0.42,0.1045,44,215,99,986,129
8809,1,1,1,20,0.5,0.4848,0.39,0.2537,21,170,77,718,52
8810,1,1,1,21,0.44,0.4394,0.44,0.2239,22,140,88,972,242
8811,1,1,1,22,0.44,0.4394,0.38,0.2537,16,109,28,991,60
8812,1,1,1,23,0.42,0.4242,0.38,0.2239,16,119,42,807,224
8813,1,1,1,0,0.38,0.3939,0.4,0.2836,14,91,48,660,127
8814,1,1,1,1,0.34,0.3333,0.42,0.194,10,72,36,861,182
8815,1,1,1,2,0.36,0.3333,0.37,0.2836,10,67,89,864,51
8816,1,1,1,3,0.34,0.3333,0.42,0.1343,6,32,82,978,189
8817,1,1,1,4,0.32,0.303,0.49,0.2537,2,6,55,798,192
8818,1,1,1,5,0.32,0.3333,0.49,0.1045,0,2,44,514,60
8819,1,1,1,6,0.3,0.3333,0.52,0,0,2,29,952,134
8820,1,1,1,7,0.3,0.3333,0.52,0,1,24,83,650,220
8821,1,1,1,8,0.3,0.303,0.52,0.1343,4,57,44,824,186
8822,1,1,1,9,0.32,0.3333,0.53,0.1343,23,125,23,715,23
8823,1,1,1,10,0.34,0.3333,0.49,0.1642,27,208,45,927,24
8824,1,1,1,11,0.36,0.3485,0.46,0.2239,55,256,30,739,81
8825,1,1,1,12,0.38,0.3939,0.43,0.2239,78,351,95,569,135
8826,1,1,1,13,0.4,0.4091,0.37,0.2985,77,343,46,655,141
8827,1,1,1,14,0.4,0.4091,0.4,0.194,75,328,56,969,236
8828,1,1,1,15,0.4,0.4091,0.37,0.2836,89,330,67,871,247
8829,1,1,1,16,0.4,0.4091,0.37,0.2985,58,314,23,843,130
8830,1,1,1,17,0.38,0.3939,0.4,0.2239,22,219,52,834,161
8831,1,1,1,18,0.34,0.3182,0.46,0.2239,19,181,86,888,36
8832,1,1,1,19,0.32,0.3182,0.49,0.194,8,112,79,625,48
8833,1,1,1,20,0.3,0.303,0.52,0.1642,7,126,36,657,241
8834,1,1,1,21,0.28,0.2727,0.56,0.2239,10,91,17,581,57
8835,1,1,1,22,0.26,0.2727,0.6,0.1045,4,58,29,540,67
8836,1,1,1,23,0.26,0.2424,0.56,0.2537,0,30,14,907,137
8837,1,1,1,0,0.24,0.2273,0.6,0.2239,3,15,66,755,35
8838,1,1,1,1,0.24,0.2424,0.6,0.1343,1,5,43,637,56
8839,1,1,1,2,0.24,0.2424,0.56,0.1343,2,5,80,810,59
8840,1,1,1,3,0.24,0.2424,0.52,0.1642,0,3,4,805,165
