instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature_y_3,feature_y_3,feature_y_3
7219,4,0,11,9,0.34,0.3636,0.87,0,15,228,37,11852352.0,2.8053491651647224
7220,4,0,11,10,0.4,0.4091,0.71,0.0896,25,133,65,2352637.0,0.5473967051355444
7221,4,0,11,11,0.42,0.4242,0.71,0.1343,27,144,44,2985984.0,0.9826059824898337
7222,4,0,11,12,0.46,0.4545,0.55,0.1642,32,189,30,6751269.0,83.55352537043731
7223,4,0,11,13,0.48,0.4697,0.48,0.1642,22,161,4,4173281.0,4.111884294479769
7224,4,0,11,14,0.5,0.4848,0.45,0.1642,40,172,52,5088448.0,0.503365605112174
7225,4,0,11,15,0.48,0.4697,0.51,0.1642,26,187,18,6539203.0,4.015858573649374
7226,4,0,11,16,0.48,0.4697,0.51,0.1045,35,266,88,18821096.0,0.9658118980490871
7227,4,0,11,17,0.44,0.4394,0.62,0.194,30,553,68,169112377.0,9.796975387185967
7228,4,0,11,18,0.42,0.4242,0.71,0.1642,31,479,2,109902239.0,0.5237528663423374
7229,4,0,11,19,0.4,0.4091,0.76,0.1343,25,282,63,22425768.0,0.8566369271513424
7230,4,0,11,20,0.4,0.4091,0.66,0.1343,5,182,50,6028568.0,1.3557021544363344
7231,4,0,11,21,0.38,0.3939,0.71,0.1343,13,168,72,4741632.0,0.7975605094780727
7232,4,0,11,22,0.36,0.3485,0.71,0.1343,7,106,39,1191016.0,0.5092180208714154
7233,4,0,11,23,0.36,0.3636,0.76,0.0896,3,57,15,185193.0,0.6059548980890475
7234,4,0,11,0,0.36,0.3636,0.76,0.0896,3,31,94,29791.0,1.3249455192268595
7235,4,0,11,1,0.34,0.3333,0.81,0.1343,3,15,5,3375.0,24.34527915938213
7236,4,0,11,2,0.34,0.3333,0.76,0.1343,2,7,2,343.0,0.5237528663423374
7237,4,0,11,3,0.34,0.3333,0.81,0.1343,1,5,98,125.0,2.3440166611427986
7238,4,0,11,4,0.32,0.3333,0.81,0.0896,1,4,2,64.0,0.5237528663423374
7239,4,0,11,5,0.32,0.3333,0.81,0.1343,1,28,32,21952.0,0.6445680044638951
7240,4,0,11,6,0.34,0.3333,0.76,0.194,3,99,73,970299.0,3.0937909668046757
7241,4,0,11,7,0.32,0.3333,0.81,0.0896,12,292,50,24897088.0,1.3557021544363344
7242,4,0,11,8,0.34,0.3485,0.81,0.0896,8,402,57,64964808.0,0.696298942266857
7243,4,0,11,9,0.36,0.3485,0.81,0.194,9,164,8,4410944.0,0.5026746699330502
7244,4,0,11,10,0.4,0.4091,0.76,0.194,12,110,21,1331000.0,0.5444678790179037
7245,4,0,11,11,0.44,0.4394,0.67,0.194,12,120,62,1728000.0,3.8340720458680737
7246,4,0,11,12,0.5,0.4848,0.51,0.194,17,179,91,5735339.0,0.9041693413125955
7247,4,0,11,13,0.52,0.5,0.48,0.2537,19,169,85,4826809.0,1.213703616753761
7248,4,0,11,14,0.52,0.5,0.52,0.1642,32,152,48,3511808.0,4.315081398019611
7249,4,0,11,15,0.52,0.5,0.52,0.1642,24,162,35,4251528.0,1.7488102347630208
7250,4,0,11,16,0.52,0.5,0.48,0.194,33,267,98,19034163.0,2.3440166611427986
7251,4,0,11,17,0.48,0.4697,0.55,0.0896,33,498,2,123505992.0,0.5237528663423374
7252,4,0,11,18,0.46,0.4545,0.63,0.1343,24,433,87,81182737.0,5.612234025512922
7253,4,0,11,19,0.44,0.4394,0.67,0.0896,18,252,47,16003008.0,0.8900177298266997
7254,4,0,11,20,0.42,0.4242,0.71,0.1045,11,209,93,9129329.0,19.33568064408107
7255,4,0,11,21,0.4,0.4091,0.76,0.1343,4,144,70,2985984.0,0.5637325966004665
7256,4,0,11,22,0.4,0.4091,0.82,0,21,137,47,2571353.0,0.8900177298266997
7257,4,0,11,23,0.4,0.4091,0.82,0.0896,15,95,64,857375.0,0.5208262701161901
7258,4,0,11,0,0.4,0.4091,0.82,0,11,43,80,79507.0,163.63007223971312
7259,4,0,11,1,0.4,0.4091,0.82,0,1,17,77,4913.0,0.5001199891426975
7260,4,0,11,2,0.4,0.4091,0.76,0,2,10,38,1000.0,0.7713855584154635
7261,4,0,11,3,0.38,0.3939,0.87,0.1642,1,8,90,512.0,0.5279840346175494
7262,4,0,11,4,0.38,0.3939,0.87,0.0896,1,7,100,343.0,2.025790915867646
7263,4,0,11,5,0.38,0.3939,0.87,0,0,23,34,12167.0,0.6539868700870936
7264,4,0,11,6,0.38,0.3939,0.87,0.0896,2,66,18,287496.0,4.015858573649374
7265,4,0,11,7,0.4,0.4091,0.86,0.2239,10,245,30,14706125.0,83.55352537043731
7266,4,0,11,8,0.4,0.4091,0.87,0.3582,8,395,20,61629875.0,0.5227541141700891
7267,4,0,11,9,0.42,0.4242,0.71,0.4627,15,254,22,16387064.0,1.0089303546212294
7268,4,0,11,10,0.42,0.4242,0.71,0.3284,19,134,34,2406104.0,0.6539868700870936
7269,4,0,11,11,0.44,0.4394,0.67,0.4478,34,162,75,4251528.0,1.633404121532299
7270,4,0,11,12,0.48,0.4697,0.55,0.4925,44,197,32,7645373.0,0.6445680044638951
7271,4,0,11,13,0.44,0.4394,0.51,0.4179,33,194,26,7301384.0,0.5673570710394846
7272,4,0,11,14,0.44,0.4394,0.47,0.2985,54,201,37,8120601.0,2.8053491651647224
7273,4,0,11,15,0.46,0.4545,0.44,0.3881,45,237,100,13312053.0,2.025790915867646
7274,4,0,11,16,0.46,0.4545,0.36,0.3881,53,290,64,24389000.0,0.5208262701161901
7275,4,0,11,17,0.42,0.4242,0.38,0.3582,42,480,51,110592000.0,0.5987202322070889
7276,4,0,11,18,0.42,0.4242,0.32,0.4627,35,374,13,52313624.0,0.7041425227235925
7277,4,0,11,19,0.4,0.4091,0.37,0.3582,14,196,48,7529536.0,4.315081398019611
7278,4,0,11,20,0.36,0.3333,0.43,0.2836,15,186,69,6434856.0,1.129668825806919
7279,4,0,11,21,0.34,0.3182,0.46,0.2537,8,123,71,1860867.0,0.5125433048899948
7280,4,0,11,22,0.34,0.303,0.46,0.3284,6,115,75,1520875.0,1.633404121532299
7281,4,0,11,23,0.32,0.303,0.49,0.3284,17,89,55,704969.0,4084.5228050458813
7282,4,0,11,0,0.32,0.2879,0.45,0.3582,4,52,56,140608.0,2.09008693583188
7283,4,0,11,1,0.32,0.303,0.45,0.2985,5,62,8,238328.0,0.5026746699330502
7284,4,0,11,2,0.3,0.2727,0.52,0.3284,7,31,21,29791.0,0.5444678790179037
7285,4,0,11,3,0.3,0.2727,0.52,0.2985,0,8,4,512.0,4.111884294479769
7286,4,0,11,4,0.28,0.2576,0.56,0.3284,3,8,50,512.0,1.3557021544363344
7287,4,0,11,5,0.26,0.2273,0.6,0.3284,0,2,71,8.0,0.5125433048899948
7288,4,0,11,6,0.26,0.2424,0.6,0.2537,3,23,15,12167.0,0.6059548980890475
7289,4,0,11,7,0.26,0.2424,0.6,0.2836,3,34,91,39304.0,0.9041693413125955
7290,4,0,11,8,0.28,0.2576,0.56,0.3284,4,84,64,592704.0,0.5208262701161901
7291,4,0,11,9,0.3,0.2727,0.56,0.2985,30,141,4,2803221.0,4.111884294479769
7292,4,0,11,10,0.32,0.303,0.53,0.2537,56,227,8,11697083.0,0.5026746699330502
7293,4,0,11,11,0.36,0.3636,0.46,0.1045,69,238,49,13481272.0,21.622861843277043
7294,4,0,11,12,0.36,0.3485,0.46,0.1642,137,372,14,51478848.0,0.5023592408312615
7295,4,0,11,13,0.4,0.4091,0.37,0.1045,148,355,21,44738875.0,0.5444678790179037
7296,4,0,11,14,0.42,0.4242,0.35,0.1343,159,386,48,57512456.0,4.315081398019611
7297,4,0,11,15,0.4,0.4091,0.37,0.194,141,343,53,40353607.0,0.7163707881255232
7298,4,0,11,16,0.4,0.4091,0.4,0.2239,128,335,22,37595375.0,1.0089303546212294
7299,4,0,11,17,0.38,0.3939,0.4,0.1642,100,334,44,37259704.0,0.9826059824898337
7300,4,0,11,18,0.36,0.3636,0.5,0.0896,52,237,91,13312053.0,0.9041693413125955
7301,4,0,11,19,0.34,0.3636,0.53,0,45,204,20,8489664.0,0.5227541141700891
7302,4,0,11,20,0.32,0.3485,0.66,0,29,165,27,4492125.0,0.5111492047520422
7303,4,0,11,21,0.32,0.3485,0.66,0,19,118,99,1643032.0,1260.7704250424647
7304,4,0,11,22,0.3,0.3333,0.65,0,10,82,84,551368.0,0.5769706814181332
7305,4,0,11,23,0.28,0.3182,0.7,0,4,85,21,614125.0,0.5444678790179037
7306,4,0,11,0,0.28,0.3182,0.75,0,10,75,52,421875.0,0.503365605112174
7307,4,0,11,1,0.26,0.303,0.81,0,11,115,91,1520875.0,0.9041693413125955
7308,4,0,11,2,0.26,0.303,0.81,0,6,29,10,24389.0,2.193083986739962
7309,4,0,11,3,0.24,0.2879,0.87,0,5,9,78,729.0,0.6605113804923478
7310,4,0,11,4,0.24,0.2879,0.87,0,0,6,54,216.0,2.266489527055483
7311,4,0,11,5,0.24,0.2424,0.87,0.1343,0,5,68,125.0,9.796975387185967
7312,4,0,11,6,0.26,0.2879,0.81,0.0896,5,16,23,4096.0,6.50281329350808
7313,4,0,11,7,0.26,0.2727,0.87,0.1045,4,28,60,21952.0,1.4384569591461411
7314,4,0,11,8,0.28,0.303,0.87,0.0896,19,90,1,729000.0,0.5430441251857795
7315,4,0,11,9,0.3,0.3182,0.75,0.0896,36,170,69,4913000.0,1.129668825806919
7316,4,0,11,10,0.36,0.3636,0.66,0.0896,76,262,16,17984728.0,1.4043036899381962
7317,4,0,11,11,0.42,0.4242,0.58,0.0896,104,320,53,32768000.0,0.7163707881255232
7318,4,0,11,12,0.44,0.4394,0.54,0,120,346,67,41421736.0,6.921372193247372
7319,4,0,11,13,0.46,0.4545,0.51,0.1642,105,314,79,30959144.0,1.798925688187395
7320,4,0,11,14,0.46,0.4545,0.55,0.194,101,320,21,32768000.0,0.5444678790179037
7321,4,0,11,15,0.48,0.4697,0.51,0.194,96,306,21,28652616.0,0.5444678790179037
7322,4,0,11,16,0.46,0.4545,0.55,0.2239,84,347,27,41781923.0,0.5111492047520422
7323,4,0,11,17,0.44,0.4394,0.62,0.1642,71,256,10,16777216.0,2.193083986739962
7324,4,0,11,18,0.42,0.4242,0.71,0.1045,39,185,74,6331625.0,67.32311401195065
7325,4,0,11,19,0.38,0.3939,0.76,0.194,21,151,3,3442951.0,0.8763320184878719
7326,4,0,11,20,0.36,0.3636,0.81,0.1045,16,116,58,1560896.0,0.5017882105819239
7327,4,0,11,21,0.36,0.3636,0.81,0.0896,11,88,76,681472.0,0.6385257158828442
7328,4,0,11,22,0.36,0.3788,0.87,0,5,45,49,91125.0,21.622861843277043
7329,4,0,11,23,0.34,0.3485,0.87,0.0896,7,50,85,125000.0,1.213703616753761
7330,4,0,11,0,0.34,0.3636,0.87,0,1,15,39,3375.0,0.5092180208714154
7331,4,0,11,1,0.34,0.3636,0.87,0,2,8,77,512.0,0.5001199891426975
7332,4,0,11,2,0.32,0.3485,0.93,0,0,2,72,8.0,0.7975605094780727
7333,4,0,11,3,0.32,0.3485,0.93,0,0,3,89,27.0,0.5376143475480764
7334,4,0,11,4,0.32,0.3485,0.93,0,2,6,35,216.0,1.7488102347630208
7335,4,0,11,5,0.3,0.3333,0.93,0,1,26,64,17576.0,0.5208262701161901
7336,4,0,11,6,0.28,0.3182,0.93,0,2,99,6,970299.0,1.3877622922787505
7337,4,0,11,7,0.28,0.3182,0.93,0,6,311,75,30080231.0,1.633404121532299
7338,4,0,11,8,0.3,0.3182,1,0.0896,13,410,21,68921000.0,0.5444678790179037
7339,4,0,11,9,0.34,0.3333,1,0.1343,18,174,38,5268024.0,0.7713855584154635
7340,4,0,11,10,0.36,0.3485,0.93,0.1343,28,123,91,1860867.0,0.9041693413125955
7341,4,0,11,11,0.42,0.4242,0.77,0.1045,28,128,31,2097152.0,1.6779583343684343
7342,4,0,11,12,0.46,0.4545,0.67,0,21,179,48,5735339.0,4.315081398019611
7343,4,0,11,13,0.54,0.5152,0.49,0.0896,32,189,26,6751269.0,0.5673570710394846
7344,4,0,11,14,0.56,0.5303,0.37,0.1642,30,145,26,3048625.0,0.5673570710394846
7345,4,0,11,15,0.56,0.5303,0.37,0.1045,38,170,30,4913000.0,83.55352537043731
7346,4,0,11,16,0.52,0.5,0.45,0,40,295,94,25672375.0,1.3249455192268595
7347,4,0,11,17,0.5,0.4848,0.45,0.1642,39,528,51,147197952.0,0.5987202322070889
7348,4,0,11,18,0.46,0.4545,0.59,0.1045,18,425,89,76765625.0,0.5376143475480764
7349,4,0,11,19,0.46,0.4545,0.59,0,20,300,90,27000000.0,0.5279840346175494
7350,4,0,11,20,0.4,0.4091,0.71,0,17,204,43,8489664.0,5.944410581534946
7351,4,0,11,21,0.38,0.3939,0.82,0.1045,10,139,95,2685619.0,0.5940846816900167
7352,4,0,11,22,0.36,0.3636,0.81,0.0896,6,108,54,1259712.0,2.266489527055483
7353,4,0,11,23,0.36,0.3636,0.87,0.0896,1,48,73,110592.0,3.0937909668046757
7354,4,0,11,0,0.34,0.3485,0.87,0.0896,0,18,32,5832.0,0.6445680044638951
7355,4,0,11,1,0.32,0.3333,0.93,0.1045,3,11,55,1331.0,4084.5228050458813
7356,4,0,11,2,0.32,0.3485,0.87,0,0,1,87,1.0,5.612234025512922
7357,4,0,11,3,0.32,0.3485,0.87,0,0,3,16,27.0,1.4043036899381962
7358,4,0,11,4,0.3,0.3333,0.87,0,0,4,73,64.0,3.0937909668046757
7359,4,0,11,5,0.3,0.3182,0.87,0.0896,1,18,97,5832.0,0.7248437158702044
7360,4,0,11,6,0.3,0.3333,0.87,0,3,99,15,970299.0,0.6059548980890475
7361,4,0,11,7,0.3,0.3182,0.87,0.1045,7,323,77,33698267.0,0.5001199891426975
7362,4,0,11,8,0.32,0.3333,0.93,0.1045,11,466,74,101194696.0,67.32311401195065
7363,4,0,11,9,0.36,0.3788,0.87,0,14,191,83,6967871.0,0.5080359962611123
7364,4,0,11,10,0.42,0.4242,0.71,0.0896,25,129,87,2146689.0,5.612234025512922
7365,4,0,11,11,0.46,0.4545,0.63,0.1343,21,147,35,3176523.0,1.7488102347630208
7366,4,0,11,12,0.52,0.5,0.52,0.1343,28,203,90,8365427.0,0.5279840346175494
7367,4,0,11,13,0.54,0.5152,0.49,0.1642,31,196,37,7529536.0,2.8053491651647224
7368,4,0,11,14,0.56,0.5303,0.46,0.1045,32,161,38,4173281.0,0.7713855584154635
7369,4,0,11,15,0.58,0.5455,0.46,0.1045,33,188,24,6644672.0,10.590792759495987
7370,4,0,11,16,0.56,0.5303,0.46,0.1343,39,289,89,24137569.0,0.5376143475480764
7371,4,0,11,17,0.52,0.5,0.43,0.1642,40,499,13,124251499.0,0.7041425227235925
7372,4,0,11,18,0.48,0.4697,0.55,0.1343,30,462,13,98611128.0,0.7041425227235925
7373,4,0,11,19,0.46,0.4545,0.59,0,14,278,11,21484952.0,102109.07002447755
7374,4,0,11,20,0.4,0.4091,0.76,0,12,181,5,5929741.0,24.34527915938213
7375,4,0,11,21,0.4,0.4091,0.76,0,16,182,23,6028568.0,6.50281329350808
7376,4,0,11,22,0.36,0.3788,0.87,0,13,108,70,1259712.0,0.5637325966004665
7377,4,0,11,23,0.36,0.3788,0.81,0,3,48,43,110592.0,5.944410581534946
7378,4,0,11,0,0.36,0.3788,0.87,0,0,13,46,2197.0,0.5258208681509198
7379,4,0,11,1,0.34,0.3636,0.87,0,0,10,21,1000.0,0.5444678790179037
7380,4,0,11,2,0.32,0.3485,0.93,0,0,5,55,125.0,4084.5228050458813
7381,4,0,11,3,0.32,0.3485,0.93,0,0,4,80,64.0,163.63007223971312
7382,4,0,11,4,0.32,0.3485,0.87,0,0,4,80,64.0,163.63007223971312
7383,4,0,11,5,0.3,0.3333,0.87,0,0,28,75,21952.0,1.633404121532299
7384,4,0,11,6,0.3,0.3333,0.87,0,0,98,26,941192.0,0.5673570710394846
7385,4,0,11,7,0.3,0.3333,0.87,0,0,300,13,27000000.0,0.7041425227235925
7386,4,0,11,8,0.32,0.3485,0.93,0,19,456,55,94818816.0,4084.5228050458813
7387,4,0,11,9,0.34,0.3636,0.93,0,22,219,95,10503459.0,0.5940846816900167
7388,4,0,11,10,0.4,0.4091,0.76,0.1045,16,105,94,1157625.0,1.3249455192268595
7389,4,0,11,11,0.46,0.4545,0.67,0.1642,21,152,36,3511808.0,121.63753475026189
7390,4,0,11,12,0.5,0.4848,0.51,0.1642,24,180,64,5832000.0,0.5208262701161901
7391,4,0,11,13,0.5,0.4848,0.51,0.1642,31,167,54,4657463.0,2.266489527055483
7392,4,0,11,14,0.52,0.5,0.48,0.1642,26,179,71,5735339.0,0.5125433048899948
7393,4,0,11,15,0.52,0.5,0.45,0.2239,21,151,3,3442951.0,0.8763320184878719
7394,4,0,11,16,0.52,0.5,0.48,0.194,24,281,55,22188041.0,4084.5228050458813
7395,4,0,11,17,0.46,0.4545,0.63,0.1045,27,485,41,114084125.0,1.1885273858987428
7396,4,0,11,18,0.44,0.4394,0.67,0.1045,21,408,0,67917312.0,1.0
7397,4,0,11,19,0.44,0.4394,0.72,0.1045,12,304,99,28094464.0,1260.7704250424647
7398,4,0,11,20,0.44,0.4394,0.77,0,18,219,97,10503459.0,0.7248437158702044
7399,4,0,11,21,0.4,0.4091,0.87,0,9,161,15,4173281.0,0.6059548980890475
7400,4,0,11,22,0.4,0.4091,0.87,0,9,114,87,1481544.0,5.612234025512922
7401,4,0,11,23,0.38,0.3939,0.87,0,5,66,69,287496.0,1.129668825806919
7402,4,0,11,0,0.4,0.4091,0.87,0,0,24,75,13824.0,1.633404121532299
7403,4,0,11,1,0.4,0.4091,0.87,0,1,11,19,1331.0,0.869658074441806
7404,4,0,11,2,0.38,0.3939,0.94,0,0,5,45,125.0,0.5402766739296717
7405,4,0,11,3,0.38,0.3939,0.94,0.0896,0,11,44,1331.0,0.9826059824898337
7406,4,0,11,4,0.38,0.3939,0.94,0.0896,1,3,15,27.0,0.6059548980890475
7407,4,0,11,5,0.36,0.3485,1,0.1343,1,23,62,12167.0,3.8340720458680737
7408,4,0,11,6,0.36,0.3485,1,0.1343,4,114,26,1481544.0,0.5673570710394846
7409,4,0,11,7,0.38,0.3939,0.94,0.1642,6,272,86,20123648.0,13.064798934155936
7410,4,0,11,8,0.4,0.4091,0.94,0.0896,18,436,7,82881856.0,0.6035051827052901
7411,4,0,11,9,0.42,0.4242,0.94,0.1045,23,211,7,9393931.0,0.6035051827052901
7412,4,0,11,10,0.44,0.4394,0.88,0.2239,17,117,22,1601613.0,1.0089303546212294
7413,4,0,11,11,0.46,0.4545,0.67,0.3881,9,108,95,1259712.0,0.5940846816900167
7414,4,0,11,12,0.42,0.4242,0.67,0.3582,18,167,95,4657463.0,0.5940846816900167
7415,4,0,11,13,0.36,0.3333,0.81,0.3582,9,96,80,884736.0,163.63007223971312
7416,4,0,11,14,0.36,0.3333,0.87,0.2836,6,64,23,262144.0,6.50281329350808
7417,4,0,11,15,0.36,0.3333,0.81,0.2985,5,62,52,238328.0,0.503365605112174
7418,4,0,11,16,0.36,0.3485,0.81,0.2239,6,73,52,389017.0,0.503365605112174
7419,4,0,11,17,0.36,0.3485,0.81,0.2239,9,177,51,5545233.0,0.5987202322070889
7420,4,0,11,18,0.36,0.3485,0.81,0.1642,10,273,65,20346417.0,0.5473967051355444
7421,4,0,11,19,0.36,0.3485,0.71,0.2239,19,211,61,9393931.0,29.513995986914356
7422,4,0,11,20,0.36,0.3333,0.62,0.2836,8,168,23,4741632.0,6.50281329350808
7423,4,0,11,21,0.36,0.3333,0.57,0.2537,6,136,48,2515456.0,4.315081398019611
7424,4,0,11,22,0.36,0.3333,0.53,0.2836,5,89,7,704969.0,0.6035051827052901
7425,4,0,11,23,0.34,0.3333,0.57,0.1642,9,82,97,551368.0,0.7248437158702044
7426,4,0,11,0,0.34,0.3182,0.53,0.2537,10,66,53,287496.0,0.7163707881255232
7427,4,0,11,1,0.32,0.303,0.57,0.3284,3,19,85,6859.0,1.213703616753761
7428,4,0,11,2,0.32,0.2879,0.57,0.2836,1,11,69,1331.0,1.129668825806919
7429,4,0,11,3,0.3,0.2879,0.61,0.194,0,6,87,216.0,5.612234025512922
7430,4,0,11,4,0.3,0.2879,0.61,0.194,0,8,94,512.0,1.3249455192268595
7431,4,0,11,5,0.3,0.2879,0.49,0.2537,0,13,90,2197.0,0.5279840346175494
7432,4,0,11,6,0.28,0.2576,0.45,0.3284,0,46,32,97336.0,0.6445680044638951
7433,4,0,11,7,0.28,0.2727,0.45,0.2537,5,121,31,1771561.0,1.6779583343684343
7434,4,0,11,8,0.3,0.2727,0.42,0.3582,9,258,52,17173512.0,0.503365605112174
7435,4,0,11,9,0.32,0.2879,0.45,0.4478,15,201,92,8120601.0,4.534449634384539
7436,4,0,11,10,0.32,0.2727,0.42,0.5522,38,200,66,8000000.0,1.0272753459349424
7437,4,0,11,11,0.34,0.2879,0.42,0.4925,20,170,80,4913000.0,163.63007223971312
7438,4,0,11,12,0.34,0.2879,0.42,0.4627,41,239,79,13651919.0,1.798925688187395
7439,4,0,11,13,0.38,0.3939,0.37,0.5522,57,236,56,13144256.0,2.09008693583188
7440,4,0,11,14,0.38,0.3939,0.37,0.4627,64,247,55,15069223.0,4084.5228050458813
7441,4,0,11,15,0.36,0.3333,0.37,0.4179,29,216,69,10077696.0,1.129668825806919
7442,4,0,11,16,0.36,0.3333,0.34,0.3284,49,238,52,13481272.0,0.503365605112174
7443,4,0,11,17,0.34,0.303,0.39,0.3284,24,310,43,29791000.0,5.944410581534946
7444,4,0,11,18,0.34,0.3182,0.39,0.2537,23,208,55,8998912.0,4084.5228050458813
7445,4,0,11,19,0.32,0.3182,0.39,0.1642,17,199,55,7880599.0,4084.5228050458813
7446,4,0,11,20,0.32,0.3182,0.39,0.194,12,109,25,1295029.0,1.1525407907094694
7447,4,0,11,21,0.3,0.303,0.45,0.1642,4,83,92,571787.0,4.534449634384539
7448,4,0,11,22,0.32,0.3182,0.39,0.194,13,91,59,753571.0,0.6109713317819904
7449,4,0,11,23,0.3,0.3182,0.45,0.0896,6,73,16,389017.0,1.4043036899381962
7450,4,0,11,0,0.24,0.2424,0.6,0.1343,12,64,76,262144.0,0.6385257158828442
7451,4,0,11,1,0.24,0.2424,0.6,0.1343,9,54,94,157464.0,1.3249455192268595
7452,4,0,11,2,0.24,0.2576,0.65,0.0896,7,46,50,97336.0,1.3557021544363344
7453,4,0,11,3,0.24,0.2424,0.7,0.1343,4,17,25,4913.0,1.1525407907094694
7454,4,0,11,4,0.2,0.2121,0.8,0.1343,0,7,5,343.0,24.34527915938213
7455,4,0,11,5,0.22,0.2576,0.75,0.0896,1,4,37,64.0,2.8053491651647224
7456,4,0,11,6,0.22,0.2273,0.75,0.1642,0,7,64,343.0,0.5208262701161901
7457,4,0,11,7,0.22,0.2273,0.75,0.194,3,27,25,19683.0,1.1525407907094694
7458,4,0,11,8,0.26,0.2576,0.7,0.194,14,101,29,1030301.0,2.9729510585814833
7459,4,0,11,9,0.3,0.303,0.61,0.1642,18,160,55,4096000.0,4084.5228050458813
7460,4,0,11,10,0.34,0.3182,0.61,0.2836,62,232,42,12487168.0,11.979139227322584
7461,4,0,11,11,0.38,0.3939,0.54,0.2836,102,315,84,31255875.0,0.5769706814181332
7462,4,0,11,12,0.44,0.4394,0.44,0.2836,142,366,47,49027896.0,0.8900177298266997
7463,4,0,11,13,0.48,0.4697,0.36,0.2836,128,353,27,43986977.0,0.5111492047520422
7464,4,0,11,14,0.5,0.4848,0.36,0.2985,191,435,85,82312875.0,1.213703616753761
7465,4,0,11,15,0.52,0.5,0.29,0.2836,165,386,83,57512456.0,0.5080359962611123
7466,4,0,11,16,0.52,0.5,0.32,0.2537,137,361,22,47045881.0,1.0089303546212294
7467,4,0,11,17,0.5,0.4848,0.34,0.2537,92,285,92,23149125.0,4.534449634384539
7468,4,0,11,18,0.42,0.4242,0.58,0.194,53,203,66,8365427.0,1.0272753459349424
7469,4,0,11,19,0.42,0.4242,0.5,0.2537,32,171,64,5000211.0,0.5208262701161901
7470,4,0,11,20,0.42,0.4242,0.5,0.2836,31,132,44,2299968.0,0.9826059824898337
7471,4,0,11,21,0.42,0.4242,0.47,0.2836,19,122,82,1815848.0,0.7614819393063025
7472,4,0,11,22,0.42,0.4242,0.47,0.2537,30,118,100,1643032.0,2.025790915867646
7473,4,0,11,23,0.4,0.4091,0.58,0.1642,23,101,11,1030301.0,102109.07002447755
7474,4,0,11,0,0.4,0.4091,0.58,0.194,12,73,56,389017.0,2.09008693583188
7475,4,0,11,1,0.36,0.3485,0.66,0.194,13,71,73,357911.0,3.0937909668046757
7476,4,0,11,2,0.36,0.3636,0.57,0.1045,9,57,69,185193.0,1.129668825806919
7477,4,0,11,3,0.36,0.3485,0.62,0.1343,8,28,13,21952.0,0.7041425227235925
7478,4,0,11,4,0.36,0.3485,0.62,0.1343,1,6,63,216.0,0.8566369271513424
7479,4,0,11,5,0.34,0.3333,0.61,0.1642,2,5,59,125.0,0.6109713317819904
7480,4,0,11,6,0.34,0.3333,0.66,0.1343,5,23,51,12167.0,0.5987202322070889
7481,4,0,11,7,0.34,0.3182,0.66,0.2239,13,43,11,79507.0,102109.07002447755
7482,4,0,11,8,0.34,0.3485,0.66,0.0896,24,79,87,493039.0,5.612234025512922
7483,4,0,11,9,0.4,0.4091,0.54,0.2836,38,135,73,2460375.0,3.0937909668046757
7484,4,0,11,10,0.44,0.4394,0.44,0.3284,63,241,100,13997521.0,2.025790915867646
7485,4,0,11,11,0.46,0.4545,0.4,0.4179,108,295,18,25672375.0,4.015858573649374
7486,4,0,11,12,0.52,0.5,0.29,0.4179,112,354,47,44361864.0,0.8900177298266997
7487,4,0,11,13,0.52,0.5,0.29,0.4179,105,339,63,38958219.0,0.8566369271513424
7488,4,0,11,14,0.54,0.5152,0.28,0.4925,108,371,16,51064811.0,1.4043036899381962
7489,4,0,11,15,0.5,0.4848,0.42,0.3284,89,310,91,29791000.0,0.9041693413125955
7490,4,0,11,16,0.54,0.5152,0.28,0.3881,93,319,32,32461759.0,0.6445680044638951
7491,4,0,11,17,0.52,0.5,0.27,0.3284,44,231,1,12326391.0,0.5430441251857795
7492,4,0,11,18,0.52,0.5,0.27,0.3284,35,190,75,6859000.0,1.633404121532299
7493,4,0,11,19,0.5,0.4848,0.29,0.3582,36,157,97,3869893.0,0.7248437158702044
7494,4,0,11,20,0.5,0.4848,0.31,0.3582,24,139,56,2685619.0,2.09008693583188
7495,4,0,11,21,0.48,0.4697,0.36,0.2537,19,95,89,857375.0,0.5376143475480764
7496,4,0,11,22,0.48,0.4697,0.41,0.3881,25,89,93,704969.0,19.33568064408107
7497,4,0,11,23,0.46,0.4545,0.51,0.2985,18,67,29,300763.0,2.9729510585814833
7498,4,0,11,0,0.46,0.4545,0.59,0.2836,8,30,33,27000.0,0.500022035944306
7499,4,0,11,1,0.46,0.4545,0.63,0.2985,5,11,75,1331.0,1.633404121532299
7500,4,0,11,2,0.46,0.4545,0.63,0.3582,7,17,43,4913.0,5.944410581534946
7501,4,0,11,3,0.44,0.4394,0.67,0.2836,4,7,65,343.0,0.5473967051355444
7502,4,0,11,4,0.44,0.4394,0.67,0.2239,0,5,81,125.0,2.7018847930632726
7503,4,0,11,5,0.44,0.4394,0.67,0.2537,0,19,72,6859.0,0.7975605094780727
7504,4,0,11,6,0.44,0.4394,0.72,0.2239,10,114,77,1481544.0,0.5001199891426975
7505,4,0,11,7,0.44,0.4394,0.72,0.2537,11,322,87,33386248.0,5.612234025512922
7506,4,0,11,8,0.46,0.4545,0.67,0.194,27,452,75,92345408.0,1.633404121532299
