instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,feature1,feature2
8691,1,1,1,22,0.22,0.2121,0.44,0.2836,3,39,6,932
8692,1,1,1,23,0.22,0.2121,0.44,0.2537,2,34,30,692
8693,1,1,1,0,0.2,0.197,0.51,0.2537,0,13,41,525
8694,1,1,1,1,0.18,0.1818,0.55,0.2239,1,6,67,839
8695,1,1,1,2,0.18,0.1667,0.51,0.2537,0,3,20,857
8696,1,1,1,3,0.16,0.1364,0.55,0.2836,0,2,9,658
8697,1,1,1,4,0.16,0.1515,0.55,0.2537,0,5,6,854
8698,1,1,1,5,0.14,0.1364,0.54,0.194,0,12,46,650
8699,1,1,1,6,0.14,0.1212,0.59,0.2836,4,85,5,870
8700,1,1,1,7,0.14,0.1212,0.59,0.2537,2,170,82,744
8701,1,1,1,8,0.16,0.1364,0.55,0.2836,5,354,29,555
8702,1,1,1,9,0.16,0.1364,0.5,0.2836,8,153,75,576
8703,1,1,1,10,0.16,0.1212,0.47,0.4627,5,60,23,825
8704,1,1,1,11,0.18,0.1364,0.37,0.5224,12,75,74,978
8705,1,1,1,12,0.18,0.1364,0.37,0.5224,4,74,36,531
8706,1,1,1,13,0.18,0.1212,0.34,0.6567,5,73,64,532
8707,1,1,1,14,0.16,0.1212,0.43,0.5224,7,79,38,537
8708,1,1,1,15,0.16,0.1212,0.37,0.4179,9,77,36,528
8709,1,1,1,16,0.14,0.0909,0.39,0.5821,7,136,78,635
8710,1,1,1,17,0.14,0.1061,0.26,0.4627,4,245,68,580
8711,1,1,1,18,0.14,0.0909,0.26,0.5224,10,224,37,724
8712,1,1,1,19,0.12,0.0909,0.28,0.4179,4,156,87,841
8713,1,1,1,20,0.12,0.1212,0.33,0.2537,0,115,18,700
8714,1,1,1,21,0.1,0.1061,0.36,0.2239,2,68,76,521
8715,1,1,1,22,0.1,0.1061,0.46,0.2537,0,33,8,597
8716,1,1,1,23,0.1,0.0758,0.46,0.3881,0,18,53,859
8717,1,1,1,0,0.08,0.0606,0.42,0.3284,0,9,58,985
8718,1,1,1,1,0.04,0.0303,0.38,0.2985,0,3,35,743
8719,1,1,1,2,0.02,0.0152,0.34,0.2836,0,1,87,590
8720,1,1,1,3,0.02,0.0152,0.34,0.2836,0,1,59,985
8721,1,1,1,4,0.02,0.0455,0.41,0.194,0,2,40,722
8722,1,1,1,5,0.02,0.0455,0.41,0.194,0,14,11,807
8723,1,1,1,6,0.02,0.0455,0.41,0.1642,0,59,86,836
8724,1,1,1,7,0.02,0.0455,0.44,0.194,1,152,95,824
8725,1,1,1,8,0.02,0.0606,0.44,0.1343,5,315,90,816
8726,1,1,1,9,0.04,0.0606,0.45,0.1343,7,180,93,517
8727,1,1,1,10,0.06,0.1061,0.45,0,7,64,66,503
8728,1,1,1,11,0.08,0.1212,0.42,0.0896,6,46,16,660
8729,1,1,1,12,0.1,0.1061,0.46,0.194,9,84,80,851
8730,1,1,1,13,0.14,0.1212,0.43,0.2537,9,91,77,611
8731,1,1,1,14,0.14,0.1212,0.46,0.2537,6,75,12,911
8732,1,1,1,15,0.18,0.1515,0.37,0.3284,9,90,96,559
8733,1,1,1,16,0.18,0.1667,0.4,0.2836,8,131,39,998
8734,1,1,1,17,0.2,0.197,0.4,0.194,9,281,45,956
8735,1,1,1,18,0.2,0.2121,0.37,0.1343,9,289,48,809
8736,1,1,1,19,0.2,0.2273,0.4,0.1045,2,184,65,926
8737,1,1,1,20,0.2,0.197,0.4,0.194,2,123,2,873
8738,1,1,1,21,0.2,0.2576,0.44,0,2,90,39,814
8739,1,1,1,22,0.2,0.2273,0.47,0.0896,4,52,44,773
8740,1,1,1,23,0.2,0.2273,0.44,0.1045,0,32,70,772
8741,1,1,1,0,0.22,0.2273,0.47,0.194,1,14,42,991
8742,1,1,1,1,0.2,0.2273,0.51,0.0896,0,5,44,706
8743,1,1,1,2,0.2,0.2273,0.51,0.0896,0,4,96,532
8744,1,1,1,3,0.2,0.2576,0.61,0,0,4,60,556
8745,1,1,1,4,0.2,0.2273,0.59,0.0896,0,5,99,725
8746,1,1,1,5,0.2,0.2273,0.59,0.0896,0,26,39,861
8747,1,1,1,6,0.2,0.2121,0.75,0.1343,0,78,0,938
8748,1,1,1,7,0.2,0.2273,0.69,0.0896,3,215,98,563
8749,1,1,1,8,0.2,0.2576,0.75,0,11,388,27,897
8750,1,1,1,9,0.22,0.2727,0.69,0,7,227,68,675
8751,1,1,1,10,0.24,0.2576,0.52,0.0896,5,86,89,775
8752,1,1,1,11,0.3,0.3333,0.49,0,6,84,6,539
8753,1,1,1,12,0.3,0.2879,0.49,0.2537,6,120,47,595
8754,1,1,1,13,0.34,0.303,0.42,0.2985,6,118,87,692
8755,1,1,1,14,0.34,0.3182,0.39,0.2836,13,117,75,999
8756,1,1,1,15,0.36,0.3333,0.34,0.2836,6,119,65,706
8757,1,1,1,16,0.36,0.3333,0.34,0.2836,19,197,67,840
8758,1,1,1,17,0.36,0.3485,0.34,0.194,19,412,23,601
8759,1,1,1,18,0.34,0.3333,0.36,0.1642,9,383,41,888
8760,1,1,1,19,0.34,0.3485,0.34,0.0896,10,265,84,570
8761,1,1,1,20,0.3,0.3333,0.49,0,5,177,69,871
8762,1,1,1,21,0.26,0.2727,0.6,0.1343,9,97,20,936
8763,1,1,1,22,0.26,0.2576,0.6,0.1642,1,71,56,796
8764,1,1,1,23,0.24,0.2576,0.7,0.1045,4,60,99,614
8765,1,1,1,0,0.22,0.2576,0.75,0.0896,1,25,41,509
8766,1,1,1,1,0.22,0.2727,0.75,0,2,8,9,905
8767,1,1,1,2,0.22,0.2273,0.69,0.1642,2,5,69,527
8768,1,1,1,3,0.22,0.2424,0.69,0.1045,1,4,92,507
8769,1,1,1,4,0.22,0.2273,0.69,0.1343,0,3,32,812
8770,1,1,1,5,0.2,0.2121,0.8,0.1343,0,13,45,570
8771,1,1,1,6,0.22,0.2424,0.73,0.1045,1,70,5,606
8772,1,1,1,7,0.24,0.2879,0.65,0,4,205,61,671
8773,1,1,1,8,0.24,0.2424,0.7,0.1343,11,447,75,602
8774,1,1,1,9,0.24,0.2424,0.7,0.1642,4,241,53,568
8775,1,1,1,10,0.26,0.2576,0.65,0.194,14,116,57,577
8776,1,1,1,11,0.3,0.303,0.56,0.1642,8,138,0,770
8777,1,1,1,12,0.36,0.3333,0.5,0.2537,23,191,13,532
8778,1,1,1,13,0.4,0.4091,0.43,0.2836,16,204,12,661
8779,1,1,1,14,0.46,0.4545,0.36,0.194,26,178,66,724
8780,1,1,1,15,0.52,0.5,0.27,0.2537,44,222,32,896
8781,1,1,1,16,0.52,0.5,0.27,0.2836,35,294,63,712
8782,1,1,1,17,0.46,0.4545,0.36,0.2239,20,476,11,998
8783,1,1,1,18,0.5,0.4848,0.29,0.2537,28,419,43,823
8784,1,1,1,19,0.46,0.4545,0.33,0.2836,11,272,16,534
8785,1,1,1,20,0.42,0.4242,0.41,0.194,14,177,21,541
8786,1,1,1,21,0.4,0.4091,0.43,0.2239,17,154,77,927
8787,1,1,1,22,0.36,0.3485,0.5,0.194,12,135,57,778
8788,1,1,1,23,0.36,0.3788,0.5,0,13,101,78,859
8789,1,1,1,0,0.36,0.3485,0.5,0.1642,2,79,3,821
8790,1,1,1,1,0.38,0.3939,0.46,0.1642,6,62,4,755
8791,1,1,1,2,0.36,0.3636,0.5,0.1045,2,38,75,723
8792,1,1,1,3,0.32,0.3333,0.57,0.1045,1,20,16,775
8793,1,1,1,4,0.32,0.3333,0.57,0.0896,1,10,49,850
8794,1,1,1,5,0.26,0.2727,0.75,0.1045,2,9,12,581
8795,1,1,1,6,0.26,0.2727,0.75,0.1045,0,7,100,691
8796,1,1,1,7,0.22,0.2273,0.87,0.194,0,20,71,957
8797,1,1,1,8,0.24,0.2576,0.75,0.1045,0,64,12,597
8798,1,1,1,9,0.22,0.2273,0.8,0.1343,14,130,52,885
8799,1,1,1,10,0.28,0.303,0.75,0.0896,43,203,15,893
8800,1,1,1,11,0.34,0.3182,0.57,0.2239,74,324,67,810
8801,1,1,1,12,0.4,0.4091,0.43,0.2239,100,376,5,703
8802,1,1,1,13,0.44,0.4394,0.44,0.194,149,445,11,862
8803,1,1,1,14,0.5,0.4848,0.42,0.2836,156,512,31,631
8804,1,1,1,15,0.58,0.5455,0.37,0.2985,132,449,88,621
8805,1,1,1,16,0.56,0.5303,0.37,0.2836,133,401,31,820
8806,1,1,1,17,0.54,0.5152,0.43,0.1343,87,322,34,665
8807,1,1,1,18,0.54,0.5152,0.45,0.1343,49,297,6,761
8808,1,1,1,19,0.52,0.5,0.42,0.1045,44,215,16,863
8809,1,1,1,20,0.5,0.4848,0.39,0.2537,21,170,0,759
8810,1,1,1,21,0.44,0.4394,0.44,0.2239,22,140,91,947
8811,1,1,1,22,0.44,0.4394,0.38,0.2537,16,109,81,646
8812,1,1,1,23,0.42,0.4242,0.38,0.2239,16,119,12,742
8813,1,1,1,0,0.38,0.3939,0.4,0.2836,14,91,83,849
8814,1,1,1,1,0.34,0.3333,0.42,0.194,10,72,37,566
8815,1,1,1,2,0.36,0.3333,0.37,0.2836,10,67,17,692
8816,1,1,1,3,0.34,0.3333,0.42,0.1343,6,32,0,705
8817,1,1,1,4,0.32,0.303,0.49,0.2537,2,6,28,872
8818,1,1,1,5,0.32,0.3333,0.49,0.1045,0,2,13,677
8819,1,1,1,6,0.3,0.3333,0.52,0,0,2,57,878
8820,1,1,1,7,0.3,0.3333,0.52,0,1,24,33,599
8821,1,1,1,8,0.3,0.303,0.52,0.1343,4,57,29,627
8822,1,1,1,9,0.32,0.3333,0.53,0.1343,23,125,16,916
8823,1,1,1,10,0.34,0.3333,0.49,0.1642,27,208,6,829
8824,1,1,1,11,0.36,0.3485,0.46,0.2239,55,256,11,628
8825,1,1,1,12,0.38,0.3939,0.43,0.2239,78,351,0,821
8826,1,1,1,13,0.4,0.4091,0.37,0.2985,77,343,26,540
8827,1,1,1,14,0.4,0.4091,0.4,0.194,75,328,92,983
8828,1,1,1,15,0.4,0.4091,0.37,0.2836,89,330,46,912
8829,1,1,1,16,0.4,0.4091,0.37,0.2985,58,314,53,570
8830,1,1,1,17,0.38,0.3939,0.4,0.2239,22,219,16,656
8831,1,1,1,18,0.34,0.3182,0.46,0.2239,19,181,23,562
8832,1,1,1,19,0.32,0.3182,0.49,0.194,8,112,72,596
8833,1,1,1,20,0.3,0.303,0.52,0.1642,7,126,93,755
8834,1,1,1,21,0.28,0.2727,0.56,0.2239,10,91,3,589
8835,1,1,1,22,0.26,0.2727,0.6,0.1045,4,58,64,751
8836,1,1,1,23,0.26,0.2424,0.56,0.2537,0,30,98,577
8837,1,1,1,0,0.24,0.2273,0.6,0.2239,3,15,57,716
8838,1,1,1,1,0.24,0.2424,0.6,0.1343,1,5,52,640
8839,1,1,1,2,0.24,0.2424,0.56,0.1343,2,5,61,557
8840,1,1,1,3,0.24,0.2424,0.52,0.1642,0,3,18,640
8841,1,1,1,4,0.22,0.2424,0.64,0.1045,0,4,19,983
8842,1,1,1,5,0.2,0.2273,0.64,0.0896,0,21,90,599
8843,1,1,1,6,0.22,0.2273,0.6,0.1343,3,88,88,785
8844,1,1,1,7,0.22,0.2424,0.6,0.1045,1,240,11,649
8845,1,1,1,8,0.22,0.2576,0.55,0.0896,13,420,84,631
8846,1,1,1,9,0.22,0.2727,0.64,0,9,197,61,800
8847,1,1,1,10,0.24,0.2879,0.6,0,13,108,76,654
8848,1,1,1,11,0.26,0.2879,0.56,0.0896,6,88,100,817
8849,1,1,1,12,0.26,0.2727,0.56,0.1045,10,103,19,912
8850,1,1,1,13,0.26,0.2727,0.56,0.1045,3,80,46,938
8851,1,1,1,14,0.22,0.2273,0.75,0.1642,5,50,77,853
8852,1,1,1,15,0.22,0.2273,0.75,0.1642,5,69,86,717
8853,1,1,1,16,0.22,0.2576,0.87,0.0896,3,49,75,959
8854,1,1,1,17,0.22,0.2727,0.87,0,5,152,84,888
8855,1,1,1,18,0.2,0.2273,0.86,0.0896,6,164,61,630
8856,1,1,1,19,0.2,0.2273,0.93,0.0896,3,190,66,731
8857,1,1,1,20,0.2,0.2273,0.86,0.0896,5,132,43,554
8858,1,1,1,21,0.2,0.2576,0.93,0,1,79,49,689
8859,1,1,1,22,0.2,0.2273,0.92,0.1045,8,62,76,511
8860,1,1,1,23,0.22,0.2424,0.87,0.1045,1,52,0,993
8861,1,1,1,0,0.22,0.2424,0.87,0.1045,0,14,2,630
8862,1,1,1,1,0.22,0.2424,0.93,0.1045,2,5,70,948
8863,1,1,1,2,0.22,0.2273,0.87,0.1642,2,4,45,576
8864,1,1,1,4,0.2,0.2121,0.86,0.1642,0,4,66,711
8865,1,1,1,5,0.4,0.4091,0.47,0.2239,0,23,66,988
8866,1,1,1,6,0.18,0.1818,0.93,0.194,0,79,1,576
8867,1,1,1,7,0.18,0.197,0.93,0.1642,3,222,78,926
8868,1,1,1,8,0.18,0.197,0.93,0.1642,6,471,66,984
8869,1,1,1,9,0.18,0.197,0.93,0.1642,11,195,98,957
8870,1,1,1,10,0.18,0.197,0.93,0.1642,3,83,32,888
8871,1,1,1,11,0.42,0.4242,0.38,0.2985,8,101,10,952
8872,1,1,1,12,0.42,0.4242,0.38,0.2985,13,140,51,815
8873,1,1,1,13,0.42,0.4242,0.38,0.2985,15,178,6,543
8874,1,1,1,14,0.42,0.4242,0.38,0.2985,10,106,45,811
8875,1,1,1,15,0.42,0.4242,0.38,0.2985,17,136,32,596
8876,1,1,1,16,0.42,0.4242,0.38,0.3582,15,240,52,972
8877,1,1,1,17,0.42,0.4242,0.38,0.2537,14,460,35,530
8878,1,1,1,18,0.4,0.4091,0.4,0.1045,13,385,59,635
8879,1,1,1,19,0.38,0.3939,0.46,0.1045,11,281,77,609
8880,1,1,1,20,0.34,0.3485,0.53,0.1045,10,200,57,544
8881,1,1,1,21,0.32,0.3333,0.66,0.0896,7,116,99,794
8882,1,1,1,22,0.3,0.303,0.7,0.0896,10,114,98,778
8883,1,1,1,23,0.26,0.2727,0.81,0.1045,3,41,98,704
8884,1,1,1,0,0.26,0.303,0.81,0,2,28,22,900
8885,1,1,1,1,0.24,0.2576,0.87,0.0896,1,7,3,759
8886,1,1,1,2,0.2,0.2121,0.85,0.1642,0,5,35,787
8887,1,1,1,3,0.22,0.2727,0.8,0,0,4,79,892
8888,1,1,1,4,0.2,0.2121,0.8,0.1343,0,2,31,826
8889,1,1,1,5,0.2,0.2121,0.8,0.1343,0,22,4,730
8890,1,1,1,6,0.2,0.2121,0.86,0.1343,2,74,63,912
8891,1,1,1,7,0.2,0.2121,0.8,0.1343,9,256,27,845
8892,1,1,1,8,0.2,0.2273,0.82,0.1045,11,499,49,907
8893,1,1,1,9,0.2,0.2121,0.86,0.1343,7,225,47,964
8894,1,1,1,10,0.24,0.2424,0.87,0.1343,13,97,99,609
8895,1,1,1,11,0.26,0.2879,0.87,0.0896,9,99,11,871
8896,1,1,1,12,0.3,0.3333,0.81,0,4,55,21,565
8897,1,1,1,13,0.32,0.3485,0.76,0,8,65,10,871
8898,1,1,1,14,0.32,0.3333,0.81,0.1045,3,73,86,839
8899,1,1,1,15,0.34,0.3485,0.87,0.0896,6,79,6,507
8900,1,1,1,16,0.34,0.3182,0.87,0.2537,6,118,90,554
8901,1,1,1,17,0.34,0.3182,0.87,0.2239,6,134,58,654
8902,1,1,1,18,0.34,0.3333,0.87,0.194,2,98,100,966
8903,1,1,1,19,0.32,0.303,0.93,0.2239,1,93,68,577
8904,1,1,1,20,0.32,0.3182,0.93,0.1642,2,57,38,807
8905,1,1,1,21,0.34,0.3182,0.87,0.2239,0,29,33,860
8906,1,1,1,22,0.34,0.3333,0.87,0.194,0,49,13,719
8907,1,1,1,23,0.34,0.3182,0.87,0.2239,0,9,56,579
8908,1,1,1,0,0.34,0.3333,0.93,0.194,0,3,21,621
8909,1,1,1,1,0.36,0.3485,0.93,0.194,0,3,10,539
8910,1,1,1,2,0.36,0.3485,0.93,0.2537,1,2,87,745
8911,1,1,1,3,0.36,0.3485,0.93,0.2537,0,3,52,760
8912,1,1,1,4,0.36,0.3485,0.93,0.194,0,2,8,736
8913,1,1,1,5,0.34,0.3485,0.93,0.0896,0,16,10,846
8914,1,1,1,6,0.36,0.3485,0.93,0.1343,1,89,48,913
8915,1,1,1,7,0.34,0.3182,0.87,0.2836,2,220,55,731
8916,1,1,1,8,0.32,0.3182,0.81,0.194,11,508,27,970
8917,1,1,1,9,0.32,0.3333,0.81,0.1045,10,230,60,839
8918,1,1,1,10,0.34,0.3485,0.81,0.1045,6,90,34,669
8919,1,1,1,11,0.34,0.3485,0.81,0.1045,18,119,53,514
8920,1,1,1,12,0.34,0.3485,0.81,0.1045,14,144,13,557
8921,1,1,1,13,0.42,0.4242,0.77,0.1642,13,183,98,750
8922,1,1,1,14,0.42,0.4242,0.77,0.1642,24,156,39,985
8923,1,1,1,15,0.44,0.4394,0.72,0.1343,32,188,93,836
8924,1,1,1,16,0.46,0.4545,0.67,0.194,33,281,10,912
8925,1,1,1,17,0.46,0.4545,0.63,0.1642,23,495,45,591
8926,1,1,1,18,0.44,0.4394,0.67,0.194,22,421,52,808
8927,1,1,1,19,0.42,0.4242,0.71,0.1642,17,330,15,859
8928,1,1,1,20,0.42,0.4242,0.71,0.194,11,240,17,967
8929,1,1,1,21,0.44,0.4394,0.67,0.1343,12,174,44,795
8930,1,1,1,22,0.38,0.3939,0.76,0.2985,12,133,73,631
8931,1,1,1,23,0.4,0.4091,0.76,0.3284,7,67,32,881
8932,1,1,1,0,0.4,0.4091,0.71,0.2836,4,42,14,878
8933,1,1,1,1,0.38,0.3939,0.76,0.2985,0,12,65,550
8934,1,1,1,2,0.4,0.4091,0.76,0.3582,1,14,47,982
8935,1,1,1,3,0.36,0.3333,0.87,0.2537,3,7,17,798
8936,1,1,1,4,0.32,0.2879,0.7,0.4925,1,3,83,853
8937,1,1,1,5,0.3,0.2424,0.7,0.5522,0,21,23,545
8938,1,1,1,6,0.26,0.2576,0.75,0.2239,2,73,83,641
8939,1,1,1,7,0.26,0.2576,0.6,0.2239,3,177,48,885
8940,1,1,1,8,0.24,0.2121,0.52,0.3582,11,419,56,590
8941,1,1,1,9,0.22,0.197,0.47,0.3881,10,214,89,770
8942,1,1,1,10,0.24,0.197,0.44,0.4478,2,103,36,842
8943,1,1,1,11,0.24,0.1818,0.38,0.6119,12,114,45,986
8944,1,1,1,12,0.24,0.197,0.38,0.4925,14,154,23,854
8945,1,1,1,13,0.26,0.2121,0.33,0.5224,14,154,50,634
8946,1,1,1,14,0.26,0.2121,0.33,0.5522,10,129,6,956
8947,1,1,1,15,0.26,0.2121,0.33,0.5821,15,138,70,989
8948,1,1,1,16,0.28,0.2424,0.3,0.4627,18,233,32,726
8949,1,1,1,17,0.28,0.2424,0.33,0.4179,15,332,24,957
8950,1,1,1,18,0.26,0.2273,0.38,0.2985,7,301,66,766
8951,1,1,1,19,0.26,0.2424,0.38,0.2836,7,206,61,631
8952,1,1,1,20,0.24,0.2424,0.41,0.1642,6,136,71,935
8953,1,1,1,21,0.24,0.2121,0.41,0.2836,7,102,81,996
8954,1,1,1,22,0.2,0.1818,0.47,0.3284,7,65,46,690
8955,1,1,1,23,0.18,0.1818,0.47,0.194,5,65,88,587
8956,1,1,1,0,0.16,0.1818,0.47,0.1045,2,44,74,818
8957,1,1,1,1,0.16,0.1515,0.47,0.194,6,50,19,587
8958,1,1,1,2,0.16,0.1667,0.47,0.1642,6,38,62,651
8959,1,1,1,3,0.14,0.1667,0.54,0.1045,6,20,74,889
8960,1,1,1,4,0.14,0.1515,0.5,0.1343,0,3,50,783
8961,1,1,1,5,0.14,0.1515,0.5,0.1343,0,4,36,529
8962,1,1,1,6,0.14,0.1515,0.5,0,0,5,29,733
8963,1,1,1,7,0.14,0.1515,0.5,0.1343,0,24,50,994
8964,1,1,1,8,0.12,0.1515,0.54,0.1045,3,92,96,946
8965,1,1,1,9,0.14,0.1667,0.5,0.1045,3,81,49,974
8966,1,1,1,10,0.16,0.2273,0.47,0,14,149,30,643
8967,1,1,1,11,0.2,0.197,0.4,0.194,28,178,11,678
8968,1,1,1,12,0.22,0.2121,0.41,0.2537,30,219,8,702
8969,1,1,1,13,0.22,0.2121,0.44,0.2836,38,220,87,838
8970,1,1,1,14,0.24,0.2121,0.41,0.2985,52,231,45,869
8971,1,1,1,15,0.24,0.2121,0.38,0.2985,49,226,100,594
8972,1,1,1,16,0.24,0.2273,0.38,0.2239,28,206,89,768
8973,1,1,1,17,0.24,0.2273,0.41,0.2537,15,144,15,616
8974,1,1,1,18,0.22,0.2273,0.41,0.194,21,143,88,804
8975,1,1,1,19,0.2,0.197,0.47,0.2239,12,102,18,956
8976,1,1,1,20,0.2,0.197,0.44,0.2537,8,103,61,981
8977,1,1,1,21,0.18,0.1667,0.43,0.2537,3,69,24,674
8978,1,1,1,22,0.16,0.1364,0.47,0.3582,4,66,45,639
8979,1,1,1,23,0.16,0.1515,0.47,0.2239,5,76,0,895
8980,1,1,1,0,0.16,0.1364,0.47,0.3284,9,59,70,521
8981,1,1,1,1,0.16,0.1364,0.47,0.2985,2,42,27,742
8982,1,1,1,2,0.16,0.1364,0.47,0.2836,5,43,16,572
8983,1,1,1,3,0.16,0.1364,0.48,0.3881,1,25,48,839
8984,1,1,1,4,0.16,0.1364,0.47,0.3881,1,6,77,732
8985,1,1,1,5,0.16,0.1364,0.47,0.3284,0,5,73,675
8986,1,1,1,6,0.14,0.1212,0.5,0.2836,1,8,20,736
8987,1,1,1,7,0.12,0.1212,0.54,0.2836,3,17,19,797
8988,1,1,1,8,0.12,0.1212,0.54,0.2239,2,36,38,742
8989,1,1,1,9,0.12,0.1364,0.54,0.194,10,90,39,624
8990,1,1,1,10,0.14,0.1212,0.54,0.2836,11,126,56,771
8991,1,1,1,11,0.16,0.1515,0.47,0.2239,21,165,46,793
8992,1,1,1,12,0.18,0.1667,0.4,0.2985,42,234,77,853
8993,1,1,1,13,0.2,0.1818,0.34,0.2836,40,224,93,723
8994,1,1,1,14,0.2,0.1818,0.32,0.3582,25,188,90,911
8995,1,1,1,15,0.22,0.2273,0.27,0.194,33,206,12,544
8996,1,1,1,16,0.22,0.2121,0.29,0.2985,31,205,25,809
8997,1,1,1,17,0.22,0.2121,0.25,0.2537,15,146,22,609
8998,1,1,1,18,0.18,0.1818,0.29,0.2239,7,120,68,970
8999,1,1,1,19,0.16,0.1667,0.37,0.1642,9,110,29,727
9000,1,1,1,20,0.16,0.1818,0.37,0.1045,10,95,27,958
9001,1,1,1,21,0.16,0.1667,0.4,0.1642,1,72,67,944
9002,1,1,1,22,0.18,0.2121,0.37,0.0896,2,60,30,951
9003,1,1,1,23,0.16,0.197,0.43,0.0896,3,29,85,511
9004,1,1,1,0,0.14,0.1515,0.46,0.1343,2,25,51,896
9005,1,1,1,1,0.14,0.1667,0.43,0.1045,2,20,32,879
9006,1,1,1,2,0.14,0.2121,0.46,0,3,17,35,841
9007,1,1,1,3,0.12,0.197,0.5,0,0,3,100,936
9008,1,1,1,4,0.12,0.1515,0.58,0.1045,2,8,5,775
9009,1,1,1,5,0.12,0.1667,0.54,0.0896,1,6,75,650
9010,1,1,1,6,0.1,0.1364,0.54,0.0896,0,13,49,789
9011,1,1,1,7,0.1,0.1364,0.54,0.1045,5,33,11,683
9012,1,1,1,8,0.1,0.1212,0.58,0.1642,3,78,58,637
9013,1,1,1,9,0.1,0.1212,0.58,0.1642,7,96,87,664
9014,1,1,1,10,0.14,0.1364,0.59,0.194,19,126,34,956
9015,1,1,1,11,0.16,0.1515,0.59,0.2537,21,179,66,554
9016,1,1,1,12,0.2,0.1818,0.55,0.3284,20,185,2,859
9017,1,1,1,13,0.24,0.197,0.41,0.4179,26,228,37,835
9018,1,1,1,14,0.24,0.2121,0.44,0.3881,23,181,68,654
9019,1,1,1,15,0.26,0.2121,0.44,0.4478,17,192,19,676
9020,1,1,1,16,0.26,0.2273,0.44,0.3582,22,180,48,624
9021,1,1,1,17,0.26,0.2273,0.48,0.3284,19,193,18,765
9022,1,1,1,18,0.26,0.2273,0.52,0.3284,6,181,9,842
9023,1,1,1,19,0.26,0.2424,0.56,0.2836,10,144,37,786
9024,1,1,1,20,0.26,0.2424,0.6,0.2836,2,90,89,500
9025,1,1,1,21,0.28,0.2576,0.52,0.3284,3,49,10,565
9026,1,1,1,22,0.3,0.2727,0.49,0.3582,4,43,11,539
9027,1,1,1,23,0.26,0.2273,0.7,0.2985,0,28,8,544
9028,1,1,1,0,0.26,0.2273,0.7,0.3284,0,12,59,566
9029,1,1,1,1,0.28,0.2576,0.65,0.3582,0,2,98,520
9030,1,1,1,2,0.28,0.2727,0.75,0.2537,0,12,68,629
9031,1,1,1,4,0.32,0.303,0.66,0.3284,0,2,80,669
9032,1,1,1,5,0.32,0.303,0.66,0.3284,0,13,9,732
9033,1,1,1,6,0.3,0.2879,0.75,0.2537,0,57,77,681
9034,1,1,1,7,0.3,0.2879,0.81,0.2239,5,126,29,615
9035,1,1,1,8,0.3,0.2879,0.81,0.2836,3,93,94,509
9036,1,1,1,9,0.32,0.303,0.81,0.2537,7,68,24,596
9037,1,1,1,10,0.3,0.2879,0.87,0.2537,1,62,57,682
9038,1,1,1,11,0.34,0.3485,0.87,0.1045,2,75,96,533
9039,1,1,1,12,0.32,0.303,0.87,0.2836,3,86,52,802
9040,1,1,1,13,0.38,0.3939,0.76,0.3284,8,103,46,570
9041,1,1,1,14,0.44,0.4394,0.62,0.4925,12,132,48,819
9042,1,1,1,15,0.44,0.4394,0.62,0.4925,6,129,17,869
9043,1,1,1,16,0.46,0.4545,0.63,0.5522,14,219,24,859
9044,1,1,1,17,0.46,0.4545,0.63,0.4478,20,462,76,617
9045,1,1,1,18,0.46,0.4545,0.63,0.4478,12,463,54,573
9046,1,1,1,19,0.46,0.4545,0.63,0.4179,11,308,32,760
9047,1,1,1,20,0.46,0.4545,0.63,0.3582,11,180,62,834
9048,1,1,1,21,0.46,0.4545,0.67,0.4627,6,180,52,671
9049,1,1,1,22,0.46,0.4545,0.72,0.3881,5,90,63,946
9050,1,1,1,23,0.46,0.4545,0.72,0.3881,1,61,88,847
9051,1,1,1,0,0.46,0.4545,0.77,0.3284,3,17,12,638
9052,1,1,1,1,0.46,0.4545,0.77,0.3284,0,10,6,777
9053,1,1,1,2,0.44,0.4394,0.51,0.4925,1,2,46,946
9054,1,1,1,3,0.44,0.4394,0.51,0.4925,1,4,47,827
9055,1,1,1,4,0.34,0.2879,0.46,0.5224,0,1,32,865
9056,1,1,1,5,0.34,0.2879,0.46,0.5224,0,29,66,550
9057,1,1,1,6,0.34,0.2879,0.36,0.5224,0,88,0,801
9058,1,1,1,7,0.32,0.2879,0.42,0.3582,1,263,32,568
9059,1,1,1,8,0.3,0.2727,0.52,0.4179,15,489,85,901
9060,1,1,1,9,0.28,0.2576,0.52,0.3284,6,202,99,607
9061,1,1,1,10,0.3,0.2727,0.42,0.4627,5,93,88,818
9062,1,1,1,11,0.3,0.2727,0.42,0.3881,4,114,32,552
9063,1,1,1,12,0.3,0.2576,0.39,0.4925,6,161,53,514
9064,1,1,1,13,0.3,0.2727,0.42,0.4627,6,130,48,641
9065,1,1,1,14,0.3,0.2727,0.33,0.3881,7,105,100,524
9066,1,1,1,15,0.3,0.2576,0.33,0.5224,8,130,78,981
9067,1,1,1,16,0.28,0.2273,0.3,0.5224,13,176,84,674
9068,1,1,1,17,0.26,0.2121,0.33,0.4478,8,346,58,832
9069,1,1,1,18,0.24,0.2121,0.32,0.3582,8,355,92,527
9070,1,1,1,19,0.22,0.197,0.37,0.3881,5,256,37,842
