fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,feature1,feature2,feature3,feature4
6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,0.5,9.8,4,3100,51,642,17,647
5,0.255,0.22,2.7,0.043,46,153,0.99238,3.75,0.76,11.3,6,3101,16,715,60,742
7.2,0.36,0.36,5.7,0.038,26,98,0.9914,2.93,0.59,12.5,7,3102,82,621,82,589
6.1,0.17,0.27,1.5,0.056,45,135,0.9924,3.2,0.43,10.2,6,3103,62,508,58,534
6.1,0.36,0.26,8.15,0.035,14,88,0.99031,3.06,0.27,13,7,3104,30,882,62,725
5.7,0.22,0.28,1.3,0.027,26,101,0.98948,3.35,0.38,12.5,7,3105,83,673,148,543
7,0.21,0.28,7.5,0.07,45,185,0.9966,3.34,0.55,9.4,5,3106,68,838,75,611
7.2,0.685,0.21,9.5,0.07,33,172,0.9971,3,0.55,9.1,6,3107,64,785,239,695
7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,0.82,10.4,7,3108,68,677,160,729
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7,3109,87,728,148,662
6.6,0.17,0.35,2.6,0.03,33,78,0.99146,3.22,0.72,11.3,6,3110,33,714,83,591
6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6,3111,3,652,150,676
7.6,0.31,0.24,1.8,0.037,39,150,0.9913,3.05,0.44,11.8,7,3112,10,996,36,647
7.6,0.21,0.35,1.2,0.041,7,106,0.9914,3.06,0.45,11.3,4,3113,58,688,107,634
5.8,0.18,0.28,1.3,0.034,9,94,0.99092,3.21,0.52,11.2,6,3114,37,544,2,638
7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1,6,3115,13,749,21,749
7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,0.39,9.4,5,3116,64,699,59,661
5.2,0.5,0.18,2,0.036,23,129,0.98949,3.36,0.77,13.4,7,3117,76,725,35,532
6.4,0.42,0.46,8.4,0.05,58,180,0.99495,3.18,0.46,9.7,6,3118,43,789,213,599
6.7,0.3,0.44,18.5,0.057,65,224,0.99956,3.11,0.53,9.1,5,3119,41,583,163,581
6.2,0.34,0.3,11.1,0.047,28,237,0.9981,3.18,0.49,8.7,5,3120,84,900,43,742
6.7,0.19,0.39,1,0.032,14,71,0.98912,3.31,0.38,13,7,3121,43,955,214,666
8.1,0.2,0.49,8.1,0.051,51,205,0.9954,3.1,0.52,11,6,3122,9,767,122,569
7.4,0.22,0.28,9,0.046,22,121,0.99468,3.1,0.55,10.8,5,3123,96,915,223,540
5.9,0.32,0.19,14.5,0.042,37,115,0.99684,3.16,0.43,10.3,5,3124,32,639,152,721
7.2,0.22,0.49,1,0.045,34,140,0.99,3.05,0.34,12.7,6,3125,58,968,109,558
8.5,0.17,0.31,1,0.024,13,91,0.993,2.79,0.37,10.1,5,3126,40,929,0,602
6.4,0.2,0.22,7.4,0.032,53,172,0.99404,3.24,0.58,11,6,3127,0,680,215,530
7.1,0.27,0.31,18.2,0.046,55,252,1,3.07,0.56,8.7,5,3128,75,814,250,604
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,6,3129,43,643,188,533
6.4,0.31,0.31,12.9,0.045,55,161,0.99546,3.02,0.59,10.2,5,3130,71,829,93,556
6,0.24,0.41,1.3,0.036,42,118,0.99018,3.04,0.64,11.75,6,3131,88,960,39,715
6.3,0.24,0.29,1.6,0.052,48,185,0.9934,3.21,0.5,9.4,5,3132,22,772,40,513
6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,6,3133,93,907,211,559
6.4,0.31,0.27,7.4,0.049,48,169,0.99323,3.27,0.45,11.1,6,3134,87,641,157,621
6.9,0.3,0.25,3.3,0.041,26,124,0.99428,3.18,0.5,9.3,6,3135,29,676,173,742
6.7,0.28,0.14,1.4,0.043,64,159,0.992,3.17,0.39,10,5,3136,54,843,39,727
6,0.33,0.2,1.8,0.031,49,159,0.9919,3.41,0.53,11,6,3137,92,800,33,628
6.7,0.11,0.34,8.8,0.043,41,113,0.9962,3.42,0.4,9.3,7,3138,98,762,60,669
7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,6,3139,96,720,112,672
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,8,3140,53,729,51,648
7.1,0.17,0.38,7.4,0.052,49,182,0.9958,3.35,0.52,9.6,6,3141,87,576,137,649
6.7,0.34,0.3,8.5,0.059,24,152,0.99615,3.46,0.64,11,7,3142,87,649,163,679
6.6,0.33,0.4,2.65,0.041,35,86,0.98916,3.11,0.39,13.3,7,3143,22,541,119,698
6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,5,3144,35,899,132,689
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,5,3145,29,602,44,578
7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5,7,3146,16,610,79,675
6.3,0.29,0.3,8.1,0.212,60,150,0.9958,3.1,0.4,9.3,5,3147,24,744,72,570
6.1,0.6,0,1.3,0.042,24,79,0.9937,3.31,0.38,9.4,4,3148,45,753,242,604
6.8,0.21,0.74,1.2,0.047,25,111,0.9916,3.13,0.41,10.7,6,3149,47,964,110,741
6.2,0.21,0.18,11.6,0.044,61,155,0.99655,3.14,0.52,9.4,6,3150,38,752,70,670
6.5,0.24,0.24,1.6,0.046,15,60,0.9928,3.19,0.39,9.8,5,3151,37,871,187,699
6.7,0.17,0.37,2,0.039,34,125,0.9922,3.26,0.6,10.8,7,3152,70,853,87,713
7.9,0.345,0.51,15.3,0.047,54,171,0.9987,3.09,0.51,9.1,5,3153,40,965,106,696
6.4,0.475,0.06,1,0.03,9,131,0.9904,2.97,0.29,10.8,5,3154,8,738,99,654
6.6,0.39,0.38,9.7,0.053,49,226,0.99787,3.3,0.57,9.4,6,3155,96,731,76,710
8.9,0.13,0.49,1,0.028,6,24,0.9926,2.91,0.32,9.9,5,3156,95,709,211,638
5.4,0.29,0.38,1.2,0.029,31,132,0.98895,3.28,0.36,12.4,6,3157,87,766,37,549
6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9,6,3158,76,926,159,646
5.9,0.22,0.3,1.3,0.052,42,86,0.99069,3.31,0.47,11.55,6,3159,7,856,136,644
8,0.25,0.26,14,0.043,41,248,0.9986,3.03,0.57,8.7,6,3160,31,669,89,527
5.9,0.21,0.23,7.9,0.033,22,130,0.9944,3.38,0.59,10.9,6,3161,3,833,158,528
5.9,0.15,0.31,5.8,0.041,53,155,0.9945,3.52,0.46,10.5,6,3162,0,962,72,593
6.9,0.31,0.32,1.2,0.024,20,166,0.99208,3.05,0.54,9.8,6,3163,16,841,204,554
6.4,0.24,0.27,1.5,0.04,35,105,0.98914,3.13,0.3,12.4,6,3164,27,927,85,556
6.5,0.425,0.4,13.1,0.038,59,241,0.9979,3.23,0.57,9,5,3165,5,532,208,687
6.2,0.41,0.22,1.9,0.023,5,56,0.98928,3.04,0.79,13,7,3166,4,657,119,611
5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7,7,3167,54,730,181,640
7.6,0.3,0.37,1.6,0.087,27,177,0.99438,3.09,0.5,9.8,5,3168,98,682,50,631
5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7,5,3169,100,828,11,731
6.1,0.68,0.52,1.4,0.037,32,123,0.99022,3.24,0.45,12,6,3170,37,646,87,729
6.2,0.34,0.25,12.1,0.059,33,171,0.99769,3.14,0.56,8.7,6,3171,73,831,32,523
5.4,0.15,0.32,2.5,0.037,10,51,0.98878,3.04,0.58,12.6,6,3172,46,640,159,723
6.5,0.48,0.02,0.9,0.043,32,99,0.99226,3.14,0.47,9.8,4,3173,53,723,75,523
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2,6,3174,40,638,141,545
5.8,0.315,0.19,19.4,0.031,28,106,0.99704,2.97,0.4,10.55,6,3175,54,854,19,675
5,0.33,0.16,1.5,0.049,10,97,0.9917,3.48,0.44,10.7,6,3176,34,575,136,633
6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,0.43,11.9,7,3177,47,902,88,738
5.1,0.31,0.3,0.9,0.037,28,152,0.992,3.54,0.56,10.1,6,3178,6,542,209,527
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,0.66,12.5,7,3179,68,709,145,628
7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,6,3180,54,552,32,520
6.3,0.22,0.28,2.4,0.042,38,102,0.98998,3.14,0.37,11.6,7,3181,7,761,184,657
8.4,0.19,0.42,1.6,0.047,9,101,0.994,3.06,0.65,11.1,4,3182,67,919,246,739
7.6,0.29,0.29,4.4,0.051,26,146,0.9939,3.16,0.39,10.2,5,3183,38,858,247,518
6.9,0.38,0.32,8.5,0.044,36,152,0.9932,3.38,0.35,12,7,3184,94,695,237,724
8.1,0.31,0.24,1.6,0.032,10,67,0.9924,3.08,0.47,10.5,5,3185,61,906,118,720
7.3,0.815,0.09,11.4,0.044,45,204,0.99713,3.15,0.46,9,5,3186,81,967,54,693
6.6,0.24,0.28,6.7,0.032,26,91,0.99172,3.13,0.32,12.3,6,3187,75,834,145,589
7.1,0.29,0.28,9.3,0.048,50,141,0.9949,3.13,0.49,10.3,6,3188,12,599,198,681
6.1,0.16,0.34,6.1,0.034,31,114,0.99365,3.32,0.58,10.1333333333333,7,3189,96,690,69,545
6,0.21,0.24,12.1,0.05,55,164,0.997,3.34,0.39,9.4,5,3190,37,673,110,660
6.4,0.69,0.09,7.6,0.044,34,144,0.9948,3.26,0.38,10.1,6,3191,94,972,92,657
6.4,0.12,0.3,1.1,0.031,37,94,0.98986,3.01,0.56,11.7,6,3192,13,669,191,607
6.4,0.41,0.24,14,0.048,24,113,0.9982,3.44,0.53,9.8,6,3193,22,652,147,673
6.3,0.26,0.25,5.2,0.046,11,133,0.99202,2.97,0.68,11,6,3194,6,885,56,549
6.9,0.17,0.3,2,0.047,13,117,0.99152,3.16,0.51,11.6,6,3195,15,811,42,742
7,0.24,0.51,11,0.029,55,227,0.9965,3.03,0.61,9.5,5,3196,79,969,188,532
7.5,0.28,0.33,7.7,0.048,42,180,0.9974,3.37,0.59,10.1,6,3197,92,594,68,720
6.9,0.37,0.28,13.8,0.031,34,137,0.9948,3.1,0.37,11.6,6,3198,34,751,212,633
6.3,0.29,0.29,3.3,0.037,32,140,0.9895,3.17,0.36,12.8,7,3199,100,721,142,683
6.9,0.25,0.35,1.3,0.039,29,191,0.9908,3.13,0.52,11,6,3200,37,733,2,747
7,0.23,0.42,1.1,0.062,35,100,0.99318,3.04,0.4,9.2,5,3201,14,596,236,686
5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,5,3202,81,690,125,569
7.4,0.32,0.22,11.7,0.035,44,150,0.99578,3.1,0.45,10.4,5,3203,86,748,68,634
7.5,0.21,0.34,1.2,0.06,26,111,0.9931,3.51,0.47,10.7,6,3204,69,817,245,741
7.5,0.24,0.29,1.1,0.046,34,84,0.9902,3.04,0.39,11.45,6,3205,54,830,175,663
8.5,0.19,0.48,1.1,0.026,23,58,0.99184,2.9,0.5,10.5,6,3206,66,944,122,583
6.2,0.25,0.31,3.2,0.03,32,150,0.99014,3.18,0.31,12,6,3207,6,521,222,578
5,0.33,0.16,1.5,0.049,10,97,0.9917,3.48,0.44,10.7,6,3208,45,836,121,694
7.3,0.41,0.29,1.8,0.032,26,74,0.98889,2.96,0.35,13,8,3209,56,567,235,526
7.5,0.17,0.34,1.4,0.035,13,102,0.9918,3.05,0.74,11,5,3210,19,818,26,742
6,0.21,0.38,0.8,0.02,22,98,0.98941,3.26,0.32,11.8,6,3211,94,530,248,510
6.2,0.15,0.46,1.6,0.039,38,123,0.993,3.38,0.51,9.7,6,3212,6,909,248,514
6.3,0.27,0.49,1.2,0.063,35,92,0.9911,3.38,0.42,12.2,6,3213,41,960,203,554
6.8,0.45,0.36,5,0.033,28,156,0.991,3.11,0.4,12.4,7,3214,88,722,8,721
6.1,0.31,0.37,8.4,0.031,70,170,0.9934,3.42,0.4,11.7,8,3215,12,715,166,604
6.8,0.27,0.22,17.8,0.034,16,116,0.9989,3.07,0.53,9.2,5,3216,89,756,22,637
6.8,0.18,0.28,1.1,0.027,32,112,0.99089,3.15,0.45,11,7,3217,63,937,78,613
7.6,0.32,0.58,16.75,0.05,43,163,0.9999,3.15,0.54,9.2,5,3218,35,535,91,692
6.1,0.41,0,1.6,0.063,36,87,0.9914,3.27,0.67,10.8,6,3219,93,602,225,569
6.3,0.15,0.3,1.4,0.022,38,100,0.99099,3.42,0.57,11.4,7,3220,62,989,142,537
6.2,0.18,0.38,1.5,0.028,36,117,0.993,3.47,0.54,9.7,6,3221,61,987,129,746
6.1,0.105,0.31,1.3,0.037,55,145,0.9912,3.41,0.41,11.1,7,3222,87,712,233,599
5,0.17,0.56,1.5,0.026,24,115,0.9906,3.48,0.39,10.8,7,3223,89,965,21,517
7.1,0.12,0.32,9.6,0.054,64,162,0.9962,3.4,0.41,9.4,5,3224,69,953,132,694
7.1,0.2,0.34,16,0.05,51,166,0.9985,3.21,0.6,9.2,6,3225,66,690,32,695
7.6,0.33,0.35,6.3,0.036,12,126,0.9924,3.16,0.39,12,7,3226,7,937,222,541
6.6,0.32,0.41,7.2,0.048,55,178,0.99537,3.2,0.46,9.4,5,3227,21,966,130,632
6.45,0.14,0.42,1.2,0.05,51,129,0.99116,3.27,0.69,11.1,7,3228,64,890,249,553
6.9,0.2,0.36,1.5,0.031,38,147,0.9931,3.35,0.56,11,6,3229,38,911,194,579
6.2,0.3,0.3,2.5,0.041,29,82,0.99065,3.31,0.61,11.8,7,3230,25,757,205,581
6.8,0.31,0.3,8,0.028,33,122,0.99164,3.13,0.63,12.6,7,3231,89,825,76,633
6.5,0.18,0.31,1.7,0.044,30,127,0.9928,3.49,0.5,10.2,7,3232,61,701,121,696
7.4,0.31,0.48,14.2,0.042,62,204,0.9983,3.06,0.59,9.4,5,3233,36,660,14,631
7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3,5,3234,11,650,6,664
6.7,0.13,0.57,6.6,0.056,60,150,0.99548,2.96,0.43,9.4,6,3235,14,768,35,719
7.1,0.34,0.86,1.4,0.174,36,99,0.99288,2.92,0.5,9.3,5,3236,94,844,245,639
5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,7,3237,76,555,129,624
9.6,0.25,0.54,1.3,0.04,16,160,0.9938,2.94,0.43,10.5,5,3238,15,999,16,677
7.6,0.27,0.24,3.8,0.058,19,115,0.9958,3.15,0.45,8.9,5,3239,14,525,197,534
9.1,0.59,0.38,1.6,0.066,34,182,0.9968,3.23,0.38,8.5,3,3240,37,645,124,722
6.2,0.29,0.29,5.6,0.046,35,178,0.99313,3.25,0.51,10.5333333333333,5,3241,44,880,56,617
7.1,0.25,0.32,10.3,0.041,66,272,0.9969,3.17,0.52,9.1,6,3242,40,530,58,661
6.7,0.17,0.42,10.4,0.038,85,182,0.99628,3.04,0.44,8.9,6,3243,42,637,152,619
7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,6,3244,8,978,4,679
6.4,0.27,0.19,2,0.084,21,191,0.99516,3.49,0.63,9.6,4,3245,25,905,97,658
7.3,0.3,0.25,2.5,0.045,32,122,0.99329,3.18,0.54,10.3,5,3246,75,816,21,740
7.5,0.32,0.49,1.7,0.031,44,109,0.9906,3.07,0.46,12.5,6,3247,67,833,26,548
7.9,0.46,0.32,4.1,0.033,40,138,0.9912,3.18,0.44,12.8,7,3248,25,588,171,746
6.6,0.325,0.49,7.7,0.049,53,217,0.996,3.16,0.4,9.3,5,3249,0,568,100,663
5.7,0.25,0.27,10.8,0.05,58,116,0.99592,3.1,0.5,9.8,6,3250,21,820,37,740
6.9,0.32,0.3,1.8,0.036,28,117,0.99269,3.24,0.48,11,6,3251,74,892,142,631
8.4,0.22,0.28,18.8,0.028,55,130,0.998,2.96,0.35,11.6,5,3252,78,591,129,691
8.8,0.33,0.36,2.1,0.034,19,125,0.99166,2.96,0.98,12.7,6,3253,3,903,232,675
6.1,0.15,0.4,1.2,0.03,19,84,0.98926,3.19,0.96,13,6,3254,20,900,214,708
7.2,0.39,0.54,1.4,0.157,34,132,0.99449,3.11,0.53,9,6,3255,99,748,6,541
7.4,0.24,0.36,2,0.031,27,139,0.99055,3.28,0.48,12.5,9,3256,62,531,66,730
8,0.66,0.72,17.55,0.042,62,233,0.9999,2.92,0.68,9.4,4,3257,76,804,171,585
6.5,0.29,0.52,7.9,0.049,35,192,0.99551,3.16,0.51,9.5,6,3258,33,845,77,737
6.5,0.28,0.29,2.7,0.038,26,107,0.9912,3.32,0.41,11.6,7,3259,17,959,31,634
6.9,0.13,0.28,13.3,0.05,47,132,0.99655,3.34,0.42,10.1,6,3260,96,970,103,531
7.6,0.29,0.26,6.5,0.042,32,160,0.9944,3.14,0.47,10.7,5,3261,7,945,48,704
7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,6,3262,92,874,37,645
6.7,0.5,0.63,13.4,0.078,81,238,0.9988,3.08,0.44,9.2,5,3263,98,882,149,667
7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9,6,3264,81,695,228,567
5.6,0.32,0.33,7.4,0.037,25,95,0.99268,3.25,0.49,11.1,6,3265,75,811,0,747
6,0.28,0.52,5,0.078,30,139,0.99494,3.1,0.36,9,6,3266,91,915,81,612
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,3267,25,691,117,564
7.1,0.37,0.32,1.4,0.037,27,126,0.9918,3.19,0.62,12,5,3268,15,755,159,566
7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,0.48,11.9,7,3269,89,855,127,510
6.4,0.3,0.38,7.8,0.046,35,192,0.9955,3.1,0.37,9,5,3270,70,587,175,730
7.9,0.26,0.41,15.15,0.04,38,216,0.9976,2.96,0.6,10,6,3271,85,984,1,639
6.9,0.28,0.22,10,0.052,36,131,0.99696,3.08,0.46,9.6,5,3272,2,533,177,685
7,0.18,0.49,5.3,0.04,34,125,0.9914,3.24,0.4,12.2,6,3273,6,926,45,669
7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,0.66,10.5,7,3274,73,873,206,532
8.6,0.2,0.42,1.5,0.041,35,125,0.9925,3.11,0.49,11.4,7,3275,17,732,159,578
7.3,0.25,0.29,7.5,0.049,38,158,0.9965,3.43,0.38,9.6,5,3276,20,823,69,698
6.8,0.25,0.31,13.3,0.05,69,202,0.9972,3.22,0.48,9.7,6,3277,75,966,166,707
6.7,0.24,0.29,6.8,0.038,54,127,0.9932,3.33,0.46,11.6,7,3278,32,532,93,612
8.4,0.36,0.36,11.1,0.032,21,132,0.99313,2.95,0.39,13,6,3279,33,726,81,662
6.6,0.38,0.29,2.9,0.035,15,101,0.98916,3.04,0.37,12.5,6,3280,69,626,99,719
5.9,0.26,0.21,12.5,0.034,36,152,0.9972,3.28,0.43,9.5,6,3281,64,502,220,745
6.9,0.25,0.24,3.6,0.057,13,85,0.9942,2.99,0.48,9.5,4,3282,43,837,25,739
6.4,0.29,0.21,9.65,0.041,36,119,0.99334,2.99,0.34,10.9333333333333,6,3283,100,712,168,502
5.9,0.22,0.38,1.3,0.046,24,90,0.99232,3.2,0.47,10,6,3284,98,792,44,571
6.4,0.28,0.44,7.1,0.048,49,179,0.99528,3.15,0.48,9.2,5,3285,60,503,158,719
6.9,0.3,0.21,7.2,0.045,54,190,0.99595,3.22,0.48,9.4,5,3286,26,837,207,675
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,4,3287,36,754,36,648
6.8,0.29,0.34,3.5,0.054,26,189,0.99489,3.42,0.58,10.4,5,3288,65,522,178,731
6.6,0.25,0.42,11.3,0.049,77,231,0.9966,3.24,0.52,9.5,6,3289,29,692,20,729
6.8,0.32,0.39,9.6,0.026,34,124,0.99286,3.18,0.35,12.1,6,3290,88,516,92,684
5.7,0.46,0.46,1.4,0.04,31,169,0.9932,3.13,0.47,8.8,5,3291,92,756,132,734
6.6,0.26,0.27,11.8,0.048,28,112,0.99606,2.87,0.49,9.7,6,3292,59,706,155,559
6.9,0.115,0.35,5.4,0.048,36,108,0.9939,3.32,0.42,10.2,6,3293,48,576,249,508
7,0.3,0.27,1.5,0.076,24,145,0.99344,3.1,0.52,10.1,5,3294,35,610,67,668
6.7,0.22,0.39,1.2,0.049,26,152,0.99346,3.5,0.47,10,6,3295,96,681,241,663
6.3,0.19,0.21,1.8,0.049,35,163,0.9924,3.31,0.5,10.3,6,3296,74,506,38,648
9,0.43,0.3,1.5,0.05,7,175,0.9951,3.11,0.45,9.7,4,3297,58,632,189,508
7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4,5,3298,75,764,102,588
7.2,0.58,0.27,5.8,0.032,40,118,0.99088,3.17,0.53,13,7,3299,74,693,113,574
6.3,0.34,0.52,6.3,0.047,63,186,0.99481,3.18,0.44,9.6,5,3300,93,713,202,563
5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,0.5,10.1,5,3301,98,523,230,530
5.8,0.34,0.21,6.6,0.04,50,167,0.9941,3.29,0.62,10,5,3302,32,857,33,541
6.5,0.15,0.44,12.6,0.052,65,158,0.99688,3.26,0.7,10.3,7,3303,89,664,238,595
6.4,0.26,0.43,12.6,0.033,64,230,0.9974,3.08,0.38,8.9,5,3304,83,593,84,514
6.5,0.36,0.28,3.2,0.037,29,119,0.9908,3.25,0.65,12.4,8,3305,96,699,151,700
6.6,0.28,0.3,7.8,0.049,57,202,0.9958,3.24,0.39,9.5,5,3306,80,525,124,687
7.2,0.17,0.28,17.55,0.05,33,154,0.99971,2.94,0.43,9,7,3307,89,582,183,665
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,0.32,11,7,3308,53,842,8,575
6.4,0.26,0.21,7.1,0.04,35,162,0.9956,3.39,0.58,9.9,6,3309,17,768,152,687
6.5,0.22,0.5,16.4,0.048,36,182,0.99904,3.02,0.49,8.8,6,3310,9,943,72,708
6.8,0.23,0.42,7.4,0.044,56,189,0.9958,3.22,0.48,9.3,6,3311,11,571,1,731
7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6,7,3312,2,645,149,646
6.6,0.35,0.26,2.7,0.045,19,129,0.98952,3.24,0.48,13,7,3313,14,826,19,750
6.8,0.45,0.3,11.8,0.094,23,97,0.997,3.09,0.44,9.6,5,3314,35,916,203,539
6.3,0.43,0.32,8.8,0.042,18,106,0.99172,3.28,0.33,12.9,7,3315,87,810,151,721
6.6,0.26,0.25,11.6,0.045,45,178,0.99691,3.33,0.43,9.8,6,3316,62,750,115,667
6.5,0.24,0.36,2.2,0.027,36,134,0.9898,3.28,0.36,12.5,7,3317,8,899,165,552
6.8,0.45,0.28,26.05,0.031,27,122,1.00295,3.06,0.42,10.6,6,3318,62,869,154,642
8.2,0.15,0.48,2.7,0.052,24,190,0.995,3.5,0.45,10.9,7,3319,60,575,237,508
6.2,0.28,0.27,10.3,0.03,26,108,0.99388,3.2,0.36,10.7,6,3320,42,716,110,742
7.4,0.19,0.42,6.4,0.067,39,212,0.9958,3.3,0.33,9.6,6,3321,76,602,87,602
6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5,6,3322,4,998,189,632
7.1,0.39,0.35,12.5,0.044,26,72,0.9941,3.17,0.29,11.6,5,3323,9,931,9,671
6.5,0.51,0.25,1.7,0.048,39,177,0.99212,3.28,0.57,10.6,5,3324,3,962,191,711
6.6,0.23,0.37,8.5,0.036,46,153,0.99576,3.2,0.48,9.4,6,3325,9,680,88,550
6.1,0.36,0.27,2.1,0.035,16,100,0.9917,3.4,0.71,11.5,7,3326,79,936,8,629
7.6,0.18,0.49,18.05,0.046,36,158,0.9996,3.06,0.41,9.2,5,3327,35,904,127,580
7.3,0.25,0.39,6.4,0.034,8,84,0.9942,3.18,0.46,11.5,5,3328,40,545,239,518
7,0.16,0.32,1.1,0.032,29,80,0.98972,3.23,0.36,12.1,6,3329,63,938,56,644
7.4,0.2,0.35,2.1,0.038,30,116,0.9949,3.49,0.77,10.3,7,3330,40,579,143,642
7.5,0.23,0.49,7.7,0.049,61,209,0.9941,3.14,0.3,11.1,7,3331,81,828,49,534
6.8,0.34,0.74,2.8,0.088,23,185,0.9928,3.51,0.7,12,6,3332,26,930,26,682
6.7,0.15,0.38,1.7,0.037,20,84,0.99046,3.09,0.53,11.4,6,3333,90,605,211,526
6,0.36,0.16,6.3,0.036,36,191,0.9942,3.17,0.62,9.8,5,3334,2,579,244,576
7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5,6,3335,37,995,37,618
7.6,0.31,0.24,1.8,0.037,39,150,0.9913,3.05,0.44,11.8,7,3336,9,620,111,648
6.8,0.14,0.18,1.4,0.047,30,90,0.99164,3.27,0.54,11.2,6,3337,45,700,76,595
6,0.18,0.31,1.4,0.036,14,75,0.99085,3.34,0.58,11.1,8,3338,86,772,22,602
7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,0.39,9.4,5,3339,42,684,53,733
6.7,0.24,0.32,10.3,0.079,37,122,0.99662,3.02,0.45,8.8,5,3340,84,545,183,599
8.3,0.27,0.39,2.4,0.058,16,107,0.9955,3.28,0.59,10.3,5,3341,64,819,1,589
8.2,0.29,0.49,1,0.044,29,118,0.9928,3.24,0.36,10.9,4,3342,80,634,43,542
5.5,0.31,0.29,3,0.027,16,102,0.99067,3.23,0.56,11.2,6,3343,59,565,67,720
7.6,0.19,0.38,10.6,0.06,48,174,0.9962,3.13,0.38,10.5,6,3344,38,769,82,727
6.4,0.3,0.27,4.4,0.055,17,135,0.9925,3.23,0.44,12.2,6,3345,80,586,16,547
5.2,0.21,0.31,1.7,0.048,17,61,0.98953,3.24,0.37,12,7,3346,27,658,58,554
6.1,0.19,0.37,2.6,0.041,24,99,0.99153,3.18,0.5,10.9,6,3347,96,596,11,504
5.8,0.32,0.31,2.7,0.049,25,153,0.99067,3.44,0.73,12.2,7,3348,29,780,44,589
5.8,0.31,0.33,1.2,0.036,23,99,0.9916,3.18,0.6,10.5,6,3349,32,668,111,657
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,3350,72,572,219,696
8,0.24,0.3,17.45,0.056,43,184,0.9997,3.05,0.5,9.2,6,3351,57,512,131,672
6.4,0.27,0.32,4.5,0.24,61,174,0.9948,3.12,0.48,9.4,5,3352,61,599,102,721
6.8,0.21,0.36,18.1,0.046,32,133,1,3.27,0.48,8.8,5,3353,65,814,174,640
6.6,0.21,0.34,5.6,0.046,30,140,0.99299,3.22,0.38,11,5,3354,96,544,196,521
8.9,0.32,0.49,1.6,0.05,17,131,0.9956,3.13,0.34,9.4,5,3355,43,554,62,630
6.6,0.22,0.29,14.4,0.046,39,118,0.99834,3.05,0.5,9.1,6,3356,46,655,241,685
6.6,0.27,0.25,1.2,0.033,36,111,0.98918,3.16,0.37,12.4,6,3357,33,650,57,588
7,0.22,0.28,1.5,0.037,29,115,0.9927,3.11,0.55,10.5,6,3358,77,792,133,540
6.9,0.33,0.31,7.7,0.04,29,135,0.99226,3.11,0.57,12.3,5,3359,0,773,12,702
5.6,0.33,0.28,1.2,0.031,33,97,0.99126,3.49,0.58,10.9,6,3360,53,621,239,707
